x,y
0.0,0.0
-0.9,1.0
-1.9,0.8
-2.4,1.8
-3.1,1.7
-4.0,2.8
-4.9,3.8
-5.2,4.8
-5.4,5.9
-5.3,5.9
-5.1,6.0
-5.3,7.1
-5.6,7.0
-6.0,6.9
-6.1,8.1
-6.2,8.0
-7.2,10.1
-9.0,12.0
-10.9,13.9
-12.5,15.9
-12.8,15.9
-13.3,16.9
-13.5,16.9
-14.4,17.8
-16.0,18.7
-18.8,20.4
-22.5,22.1
-26.6,24.7
-30.7,26.3
-34.4,29.0
-37.8,31.8
-41.1,33.4
-44.9,35.1
-49.0,37.7
-52.7,39.3
-56.8,42.0
-60.5,43.6
-64.2,45.1
-67.6,46.8
-70.2,48.6
-71.8,49.5
-72.4,49.4
-72.7,50.5
-72.7,50.5
-72.7,50.5
-72.8,50.4
-72.9,50.4
-73.0,50.4
-73.1,50.4
-73.2,50.3
-73.4,50.3
-73.4,50.3
-73.5,50.3
-73.6,50.3
-73.5,50.3
-73.5,50.3
-73.5,50.3
-73.7,51.4
-73.9,51.3
-74.6,51.2
-75.9,52.1
-76.5,52.0
-76.8,52.0
-77.0,52.0
-76.8,52.0
-76.4,52.0
-76.5,53.2
-76.5,53.2
-76.4,53.2
-76.2,53.2
-76.1,53.2
-76.0,53.2
-76.0,53.2
-76.0,53.2
-76.0,53.2
-76.0,53.2
-76.0,53.2
-76.0,53.2
-76.2,53.2
-77.7,54.1
-80.6,55.8
-84.8,57.3
-89.6,59.8
-94.9,62.2
-99.9,64.8
-104.1,66.3
-108.0,70.1
-110.0,73.1
-110.4,76.5
-109.3,81.3
-107.5,87.4
-104.1,96.0
-98.6,102.6
-91.5,110.9
-86.8,120.9
-82.3,130.9
-77.6,139.8
-73.4,149.8
-68.8,158.6
-63.9,167.5
-59.8,177.5
-54.9,184.0
-47.8,189.9
-40.2,194.8
-31.9,197.5
-23.0,201.4
-13.8,204.2
-4.3,207.1
5.1,210.0
14.3,212.8
23.5,214.5
32.6,213.9
40.8,212.0
48.3,208.8
55.2,207.7
61.4,207.7
66.7,208.8
72.8,211.0
79.3,216.7
87.1,223.9
95.9,232.5
105.2,241.1
114.8,250.9
125.3,259.7
135.6,269.7
146.1,279.7
156.8,289.6
167.1,299.6
177.2,308.3
186.9,317.1
196.4,324.5
205.1,334.2
214.0,341.6
222.6,348.9
230.5,357.2
238.2,363.2
245.5,370.3
252.7,376.1
259.1,383.0
265.0,387.6
270.0,391.9
274.0,396.1
278.1,399.2
282.2,403.3
286.8,406.4
291.5,410.7
296.2,415.0
301.3,419.4
306.6,423.8
311.8,428.2
315.8,431.2
318.4,433.9
319.2,435.2
319.8,435.3
319.9,435.3
319.8,435.3
319.6,435.3
319.6,434.2
319.8,434.2
319.4,434.1
319.5,434.1
319.6,434.2
319.6,434.2
319.8,434.2
319.8,434.2
319.9,434.2
319.9,434.2
319.9,434.2
319.9,434.2
319.9,434.2
319.8,434.2
319.8,434.2
319.8,434.2
319.9,434.2
320.1,434.2
320.2,434.3
320.3,434.3
320.3,434.3
320.3,434.3
320.3,434.3
320.3,434.3
320.3,434.3
320.5,434.3
320.5,434.3
320.6,434.3
320.6,434.3
320.6,434.3
320.7,434.4
320.7,434.4
320.7,434.4
320.7,434.4
320.8,434.4
320.8,434.4
320.8,434.4
320.8,434.4
320.9,434.4
320.9,434.4
320.9,434.4
320.9,434.4
320.9,434.4
321.0,434.4
321.1,434.4
321.2,434.5
321.1,434.4
321.1,434.4
321.1,434.4
320.6,435.5
321.1,434.4
321.0,434.4
320.8,434.4
320.6,434.3
320.5,434.3
320.5,434.3
320.5,433.2
320.5,433.2
320.5,433.2
320.7,432.1
320.7,432.1
320.7,432.1
320.7,432.1
320.5,433.2
320.5,433.2
320.5,433.2
320.5,433.2
320.5,433.2
320.5,433.2
320.7,432.1
320.6,432.1
320.7,432.1
320.7,432.1
320.7,432.1
320.5,433.2
320.5,433.2
320.5,433.2
320.7,432.1
320.7,432.1
320.7,432.1
320.6,432.1
320.3,433.2
320.0,433.1
320.0,433.1
319.8,433.1
319.6,434.2
319.6,434.2
319.6,434.2
319.8,434.2
319.8,434.2
319.8,434.2
319.9,434.2
320.1,434.2
320.1,434.2
320.2,434.3
320.2,434.3
320.0,435.4
320.0,435.4
320.1,435.4
320.6,435.5
321.6,436.8
322.7,438.1
324.1,440.7
325.4,445.5
325.3,451.1
327.2,458.4
326.8,465.2
328.2,471.1
331.8,476.4
338.3,478.7
345.7,478.9
354.1,480.4
364.8,479.0
377.4,479.0
390.6,476.9
403.8,477.0
417.8,478.4
431.8,479.8
446.5,482.5
461.4,486.4
477.5,489.4
493.6,494.6
510.8,500.1
528.8,506.8
547.9,512.7
566.2,519.5
583.9,526.3
600.8,532.8
617.5,539.3
633.9,545.9
650.2,551.2
666.6,555.3
683.6,559.6
701.3,562.9
718.5,566.1
736.9,569.4
755.8,571.8
773.4,574.9
790.5,577.0
807.4,581.3
822.7,586.4
838.5,591.6
