x,y
0.0,0.0
-0.9,-0.7
-0.8,-0.8
-0.5,-1.1
-0.5,-1.1
-0.5,-1.1
-0.5,-1.1
-0.5,-1.1
-0.5,-1.1
-0.5,-1.1
-0.6,-1.0
-0.6,-1.0
-0.6,-1.0
-0.6,-1.0
-0.6,-1.0
-0.6,-1.0
0.9,-2.8
1.1,-3.0
1.1,-3.0
1.2,-3.1
1.2,-3.1
1.2,-3.1
1.2,-3.1
1.2,-3.1
1.1,-3.0
1.1,-3.0
0.1,-3.5
-0.4,-2.9
-2.0,-2.8
-3.4,-2.8
-4.1,-2.0
-5.5,-2.1
-6.7,-2.4
-7.1,-2.0
-8.4,-2.2
-8.8,-1.8
-9.6,-2.5
-9.7,-2.4
-9.7,-2.4
-9.7,-2.4
-9.6,-2.5
-9.8,-2.3
-9.3,-1.1
-9.2,0.5
-9.5,2.5
-9.9,4.7
-11.0,5.9
-10.8,7.4
-10.2,8.4
-10.2,8.4
-10.4,8.6
-8.7,10.1
-4.8,12.4
0.1,13.5
7.1,14.2
16.7,15.0
27.9,15.9
39.7,16.1
52.7,16.6
67.0,17.3
82.7,18.2
99.5,19.6
116.8,20.5
133.9,21.4
151.1,22.3
168.5,23.1
184.4,23.9
201.1,25.3
216.6,26.4
230.9,27.1
245.0,28.2
257.8,28.9
267.9,29.3
274.9,29.9
277.8,30.0
278.8,30.5
277.6,30.2
277.4,30.3
278.3,31.1
278.2,31.1
279.7,32.9
280.9,36.6
280.3,42.5
279.5,50.2
278.7,59.7
278.0,70.9
277.6,83.4
276.9,96.3
276.5,110.6
275.6,125.4
275.2,141.5
274.3,158.1
273.9,175.9
272.7,192.9
272.2,210.9
271.5,229.1
270.4,247.6
270.1,267.0
269.6,286.7
267.8,306.1
265.5,326.2
261.7,346.1
257.7,366.5
251.3,386.0
245.2,407.1
239.4,429.3
232.6,451.2
225.4,473.4
218.7,496.8
211.5,520.7
203.9,545.3
195.9,570.2
187.7,595.4
179.4,620.7
171.8,647.0
163.3,672.4
155.0,697.8
146.6,723.2
139.0,749.4
130.3,775.2
122.5,801.7
113.9,827.4
105.1,853.2
97.2,879.8
88.2,906.0
79.9,933.0
71.5,960.3
61.9,986.9
53.4,1014.4
44.8,1041.7
35.8,1067.9
26.8,1093.8
18.8,1120.7
11.0,1147.2
3.2,1173.7
-3.4,1200.5
-9.8,1227.0
-14.9,1254.0
-21.8,1279.2
-29.2,1303.6
-36.7,1327.9
-45.1,1351.6
-54.6,1374.7
-63.3,1398.7
-72.5,1421.6
-81.3,1443.9
-89.1,1465.1
-96.5,1484.0
-101.1,1503.3
-104.2,1522.4
-105.0,1542.4
-106.0,1562.8
-106.1,1585.5
-107.7,1608.3
-109.3,1632.7
-111.3,1657.7
-113.4,1682.8
-115.4,1707.8
-118.3,1732.1
-121.4,1756.5
-123.5,1781.4
-125.2,1806.3
-126.6,1830.6
-126.0,1856.0
-125.9,1880.3
-125.2,1905.6
-125.0,1931.4
-125.1,1957.8
-126.5,1983.8
-128.3,2010.3
-130.1,2036.8
-132.7,2062.5
-135.2,2088.0
-137.9,2113.9
-141.7,2139.3
-144.9,2165.6
-148.2,2192.1
-152.4,2218.0
-155.7,2244.4
-159.8,2270.0
-163.2,2296.7
-167.5,2322.6
-170.8,2349.0
-173.9,2375.3
-177.6,2400.6
-180.4,2426.4
-183.2,2450.7
-185.6,2474.3
-187.3,2497.1
-188.2,2518.9
-187.5,2540.7
-185.3,2562.6
-180.8,2585.2
-175.9,2607.4
-169.5,2629.7
-162.4,2651.1
-154.7,2671.7
-146.9,2692.3
-141.7,2712.2
-138.7,2733.1
-137.9,2754.8
-140.1,2776.5
-142.1,2799.7
-145.2,2822.5
