x,y
0.0,0.0
2.2,-9.7
4.5,-19.3
7.9,-28.8
11.4,-38.1
17.4,-46.2
23.0,-51.7
27.7,-56.1
31.3,-60.1
32.5,-64.6
31.2,-70.0
29.5,-76.7
26.2,-84.9
26.5,-92.8
27.1,-99.6
29.1,-105.7
30.0,-111.6
28.5,-116.9
25.1,-121.4
19.9,-124.1
13.7,-125.3
6.9,-124.8
-1.5,-121.2
-12.2,-117.7
-20.5,-113.8
-32.4,-110.2
-43.1,-106.0
-53.5,-101.4
-65.2,-97.1
-75.8,-93.0
-86.7,-90.0
-96.3,-86.6
-104.7,-83.1
-111.1,-80.8
-117.1,-82.1
-118.8,-79.2
-120.9,-73.8
-120.4,-67.4
-118.3,-59.3
-114.7,-49.1
-110.5,-37.5
-105.2,-25.8
-101.2,-14.3
-97.2,-2.9
-93.3,7.9
-89.4,18.7
-85.6,29.3
-81.8,39.7
-77.7,51.0
-74.0,61.6
-71.5,71.3
-68.1,79.9
-67.6,86.5
-67.4,92.2
-65.2,96.5
-63.4,99.1
-62.1,99.5
-62.2,99.2
-61.1,98.8
-61.2,98.4
-61.3,98.3
-60.2,97.9
-60.2,97.8
-60.3,97.6
-60.3,97.5
-59.3,97.1
-59.3,97.0
-59.3,97.0
-59.3,96.9
-59.4,96.7
-59.4,96.7
-59.4,96.6
-59.4,96.5
-59.4,96.5
-58.4,96.1
-58.4,96.1
-58.4,96.0
-59.5,96.2
-59.5,96.1
-58.5,95.7
-58.5,95.7
-58.5,95.6
-58.5,95.6
-58.5,95.6
-58.5,95.5
-58.5,95.5
-58.5,95.5
-58.6,95.4
-58.6,95.2
-59.7,95.4
-59.7,95.4
-59.7,95.3
-59.7,95.3
-59.8,95.2
-59.8,95.2
-59.8,95.1
-59.8,95.1
-60.9,95.3
-60.9,95.1
-62.0,95.4
-62.0,95.3
-62.0,95.3
-63.1,95.5
-63.1,95.5
-63.1,95.4
-63.1,95.4
-63.2,95.3
-64.3,95.5
-64.3,95.5
-64.3,95.5
-65.4,95.5
-65.4,95.5
-65.4,95.4
-65.4,95.4
-65.4,95.3
-65.4,95.3
-65.4,95.3
-65.5,95.2
-65.5,95.2
-66.6,95.5
-66.6,95.5
-66.6,95.4
-66.6,95.4
-66.6,95.4
-66.6,95.3
-67.7,95.5
-67.7,95.5
-67.7,95.4
-67.7,95.4
-68.8,95.6
-68.8,95.6
-68.8,95.6
-68.8,95.6
-68.6,96.4
-68.1,98.3
-67.5,100.9
-66.7,104.3
-65.6,108.4
-64.4,113.3
-61.7,119.1
-58.8,126.3
-55.7,134.2
-53.5,142.8
-48.2,154.4
-45.7,164.3
-43.5,172.9
-41.3,181.8
-39.0,190.9
-36.5,200.5
-34.0,210.9
-30.1,221.6
-26.2,232.5
-21.0,244.0
-15.9,254.7
-12.2,264.9
-7.6,274.1
0.5,283.0
4.9,291.2
9.1,298.9
13.4,306.5
16.6,314.5
20.5,320.9
25.1,325.4
28.0,327.6
29.2,328.0
29.7,329.9
29.3,333.1
27.8,336.3
23.0,339.8
18.0,343.3
12.1,347.3
4.9,351.1
-2.1,355.6
-9.1,360.1
-17.3,364.4
-24.4,368.3
-29.2,372.1
-31.2,377.9
-31.9,384.1
-30.4,390.3
-26.6,396.4
-22.6,403.0
-17.4,410.0
-13.0,418.0
-7.2,426.8
-1.5,436.0
4.4,445.5
10.3,455.3
16.3,465.2
22.3,474.8
29.2,483.7
36.0,492.4
44.0,501.0
51.9,509.4
59.7,517.2
68.3,523.8
76.8,529.4
84.9,534.0
92.7,537.6
100.3,540.3
107.6,541.7
114.5,541.3
119.8,539.4
126.0,536.3
131.8,531.6
136.9,524.5
140.5,515.6
144.7,504.7
148.7,492.6
153.6,479.4
157.1,465.9
161.6,451.4
164.9,436.6
167.9,420.9
168.6,405.3
169.2,389.1
167.6,373.1
166.9,356.6
165.1,339.8
164.2,322.7
162.3,305.6
160.3,288.4
158.3,271.3
156.3,253.9
154.3,236.5
