x,y
0.0,0.0
-6.0,-2.4
-12.3,-2.9
-19.2,-3.0
-25.4,-2.8
-30.7,-1.6
-33.8,0.8
-35.7,3.4
-36.2,6.9
-35.2,11.4
-34.0,16.5
-31.4,21.8
-29.7,25.9
-28.2,28.5
-27.9,29.8
-27.8,30.1
-27.8,30.0
-28.2,30.3
-28.1,30.4
-28.1,30.4
-28.1,30.4
-28.1,30.4
-28.1,30.4
-28.2,30.3
-28.2,30.3
-28.2,30.3
-28.2,30.3
-28.1,30.4
-28.1,30.4
-27.7,30.2
-27.7,30.2
-27.7,30.2
-27.7,30.2
-27.5,30.5
-27.7,31.9
-29.3,34.2
-33.0,36.8
-38.2,39.0
-44.6,40.5
-51.7,41.8
-60.3,43.2
-70.0,45.0
-80.6,47.0
-91.6,49.4
-102.1,51.4
-113.4,53.7
-125.6,56.5
-139.0,59.4
-152.4,62.4
-166.5,65.8
-179.8,69.1
-194.3,73.2
-208.7,77.4
-223.5,82.1
-239.4,87.2
-255.3,92.5
-271.6,98.0
-288.6,103.9
-305.2,109.5
-321.9,115.0
-339.5,120.7
-357.1,126.5
-374.6,132.2
-392.8,138.1
-411.5,143.7
-430.6,149.4
-450.0,155.6
-469.8,162.3
-490.3,169.0
-511.1,175.3
-532.5,182.4
-554.0,189.2
-576.5,196.3
-599.2,203.7
-622.2,210.6
-646.0,218.0
-669.6,225.6
-693.7,233.4
-718.0,241.3
-741.8,249.1
-765.2,257.2
-788.4,263.7
-811.0,271.1
-833.0,278.3
-855.0,285.6
-877.2,292.7
-898.4,299.1
-919.5,305.7
-940.4,312.4
-960.4,318.7
-980.8,325.3
-1001.0,331.8
-1021.1,338.2
-1041.8,345.0
-1062.4,351.6
-1083.1,358.0
-1103.6,364.3
-1124.6,371.3
-1145.4,378.5
-1165.7,385.6
-1185.9,393.2
-1205.8,401.1
-1225.8,408.9
-1246.2,417.0
-1266.8,424.6
-1287.5,431.2
-1308.6,437.2
-1329.0,442.4
-1349.4,446.5
-1369.0,450.0
-1388.2,453.0
-1407.2,455.9
-1425.8,458.8
-1444.3,461.8
-1462.7,464.7
-1480.6,467.3
-1498.0,469.6
-1515.7,471.7
-1533.2,473.9
-1551.3,476.3
-1568.8,478.0
-1586.8,479.9
-1604.3,481.5
-1620.8,482.6
