x,y
0.0,0.0
0.0,2.8
-2.2,5.4
-5.7,6.7
-7.9,6.9
-9.0,6.8
-9.0,6.7
-10.1,6.7
-11.2,6.7
-13.4,6.2
-15.7,6.0
-16.8,6.0
-19.0,6.6
-21.2,9.1
-23.6,13.6
-25.8,19.3
-27.0,26.6
-28.1,35.4
-30.4,45.3
-31.6,55.7
-33.9,66.4
-35.0,77.7
-38.5,89.2
-40.8,101.1
-43.0,113.1
-44.2,125.2
-46.6,137.3
-48.8,149.7
-51.1,161.8
-52.4,173.8
-54.6,185.4
-56.9,196.6
-58.0,207.7
-60.4,218.8
-61.6,230.0
-63.8,241.4
-66.2,252.9
-68.5,264.7
-70.7,276.2
-73.1,287.9
-76.5,299.7
-77.6,311.6
-81.1,323.2
-84.5,334.7
-88.0,346.1
-92.5,357.5
-97.0,368.7
-100.5,380.4
-106.2,391.8
-109.6,403.4
-115.3,414.9
-119.9,426.3
-124.5,437.8
-129.0,449.1
-134.7,460.0
-139.3,471.4
-143.8,482.8
-149.5,493.8
-155.2,504.8
-159.7,515.8
-164.3,526.6
-169.9,537.3
-174.5,548.1
-179.1,558.9
-184.8,569.7
-188.2,579.7
-191.6,588.3
-195.0,596.1
-199.5,603.3
-203.0,611.0
-207.4,619.6
-212.0,629.5
-216.6,639.8
-221.1,650.2
-226.8,660.8
-231.4,671.5
-236.0,682.4
-241.6,693.2
-247.3,703.8
-253.0,714.5
-258.7,725.0
-264.4,735.3
-270.1,745.1
-275.7,754.8
-282.6,764.5
-289.4,774.1
-296.2,783.8
-303.0,793.4
-309.8,803.1
-316.6,812.6
-323.4,822.1
-329.0,830.7
-334.7,837.7
-340.4,842.9
-344.9,847.5
-348.2,852.9
-350.5,859.9
-352.8,868.1
-356.2,877.5
-359.7,887.4
-364.1,897.6
-367.6,908.1
-371.0,919.1
-374.5,930.6
-377.9,942.1
-381.3,953.4
-383.6,965.1
-388.2,976.5
-391.7,988.0
-395.1,999.6
-399.7,1011.2
-404.1,1022.9
-407.6,1034.4
-412.2,1046.1
-415.6,1057.4
-417.9,1067.2
-420.2,1075.6
-422.5,1083.1
-424.7,1090.3
-427.0,1097.5
-429.3,1104.6
-432.7,1112.8
-434.9,1122.5
-438.4,1132.9
-440.7,1144.0
-445.3,1154.8
-448.7,1166.3
-452.2,1178.5
-456.7,1191.5
-460.1,1204.1
-464.7,1217.0
-468.2,1229.4
-471.6,1241.7
-475.1,1253.3
-478.5,1265.1
-483.1,1276.7
-487.6,1288.2
-492.1,1299.8
-496.7,1311.3
-501.3,1322.7
-507.0,1334.3
-511.5,1345.4
-515.0,1355.1
-518.4,1362.8
-520.6,1368.0
-521.7,1371.9
-522.9,1375.6
-525.2,1380.4
-528.6,1386.7
-531.9,1395.0
-537.6,1404.9
-543.3,1415.8
-549.0,1426.6
-557.0,1436.6
-564.9,1445.7
-572.9,1454.0
-579.6,1461.3
-585.3,1467.0
-588.6,1471.3
-591.0,1474.5
-594.3,1477.4
-598.8,1480.6
-603.3,1485.3
-608.9,1491.5
-614.6,1498.7
-620.3,1506.5
-623.7,1515.4
-625.9,1525.5
-627.2,1536.7
-627.2,1548.3
-627.3,1560.3
-627.3,1572.6
-627.4,1585.1
