x,y
0.0,0.0
-6.5,2.7
-13.6,8.2
-19.7,15.0
-24.1,22.3
-28.0,30.3
-33.6,39.8
-40.2,49.9
-45.8,59.4
-51.4,68.8
-57.5,77.9
-64.6,87.2
-72.0,96.1
-78.8,103.9
-88.1,112.4
-98.2,119.6
-107.8,125.6
-119.3,132.8
-128.9,138.7
-139.2,145.8
-148.5,154.0
-156.3,162.4
-164.5,172.3
-172.9,183.7
-179.8,195.4
-186.3,207.5
-192.2,220.4
-196.9,233.1
-201.3,246.2
-205.7,259.4
-210.1,272.5
-216.8,286.3
-222.7,299.3
-228.9,311.8
-236.5,324.4
-244.4,336.5
-252.6,348.3
-260.9,359.9
-269.4,371.3
-278.8,383.3
-287.4,394.5
-296.8,406.4
-306.8,417.7
-316.9,428.9
-327.0,440.0
-337.3,450.8
-346.8,460.7
-357.2,471.4
-367.4,482.4
-377.1,494.0
-386.5,506.0
-395.6,518.6
-404.1,531.8
-411.9,546.1
-418.2,560.4
-424.0,575.5
-429.2,591.3
-432.8,607.4
-435.8,624.4
-437.4,641.5
-436.7,657.6
-436.7,674.8
-435.7,691.5
-434.9,707.8
-434.3,723.9
-433.8,739.8
-431.4,754.5
-430.7,770.8
-430.0,786.8
-428.5,802.3
-427.9,818.4
-426.2,834.1
-425.2,850.8
-423.8,867.9
-422.3,885.2
-420.5,903.0
-418.5,920.9
-416.4,939.1
-414.3,957.3
-412.2,975.4
-409.1,992.9
-406.1,1010.6
-402.8,1028.3
-399.6,1046.1
-396.2,1064.2
-392.6,1082.3
-389.9,1101.2
-386.3,1119.6
-382.4,1138.3
-379.3,1157.8
-376.0,1177.6
-373.5,1198.2
-370.2,1218.1
-367.7,1238.6
-366.6,1259.3
-364.9,1278.9
-365.3,1299.4
-365.9,1319.6
-366.5,1339.9
-367.2,1360.0
-366.9,1379.6
-367.5,1399.8
-368.0,1420.4
-368.4,1440.8
-369.6,1462.2
-369.9,1482.9
-370.0,1503.9
-369.9,1525.2
-370.4,1547.5
-369.9,1569.2
-369.3,1591.2
-368.5,1613.3
-367.6,1635.7
-366.8,1657.9
-365.2,1679.3
-363.4,1700.7
-362.1,1721.8
-361.8,1743.3
-360.8,1763.8
-358.8,1783.7
-357.8,1804.2
-356.9,1824.7
-355.2,1844.3
-354.4,1864.4
-353.7,1884.5
-352.9,1904.9
-352.0,1925.2
-350.9,1945.9
-349.7,1966.7
-347.6,1986.8
-346.4,2007.6
-343.2,2027.3
-340.8,2047.8
-338.5,2068.1
-335.4,2087.7
-333.3,2107.8
-331.3,2127.6
-328.4,2147.1
-326.1,2167.3
-324.4,2188.9
-321.6,2210.0
-318.6,2231.2
-315.8,2252.4
-312.9,2273.6
-308.6,2294.7
-304.9,2317.0
-301.1,2339.4
-298.4,2362.4
-295.5,2385.5
-292.8,2408.3
-289.1,2430.6
-286.4,2453.5
-283.6,2476.6
