x,y
0.0,0.0
5.4,-1.2
9.2,-2.8
11.0,-4.7
11.9,-7.9
11.9,-10.3
11.9,-12.5
11.6,-12.6
11.7,-13.7
11.7,-13.7
11.9,-14.8
12.6,-15.8
15.0,-18.8
19.2,-20.2
24.2,-20.4
30.0,-20.4
37.1,-20.2
45.5,-19.7
54.6,-19.2
64.2,-18.5
74.5,-18.8
85.3,-17.9
96.7,-18.0
107.7,-17.0
118.8,-16.0
130.2,-16.2
141.7,-16.3
153.0,-15.1
164.7,-15.2
176.5,-15.2
188.2,-14.1
199.9,-14.2
211.3,-13.2
222.7,-13.3
234.0,-13.4
245.4,-13.5
256.5,-13.7
267.4,-12.8
278.7,-12.9
289.8,-13.0
301.0,-13.2
312.0,-13.4
323.0,-13.6
334.4,-14.8
345.5,-15.0
357.1,-17.4
368.7,-18.6
380.4,-20.9
392.3,-23.3
404.2,-25.6
416.4,-29.0
428.4,-31.3
440.3,-33.6
452.2,-37.1
465.1,-40.3
477.0,-42.7
488.8,-46.1
500.0,-49.8
511.1,-52.2
522.2,-54.6
533.3,-57.2
544.2,-59.6
555.2,-62.2
566.4,-64.6
577.7,-67.0
589.0,-69.5
599.9,-71.9
610.9,-74.4
621.6,-77.0
632.3,-79.5
643.1,-83.2
654.3,-85.6
665.5,-88.1
677.1,-91.6
688.7,-94.0
700.3,-96.3
712.5,-99.7
724.3,-103.3
735.5,-105.7
747.0,-109.2
758.4,-112.8
769.6,-116.4
780.7,-120.0
791.7,-124.8
802.5,-128.4
813.3,-133.3
823.8,-138.2
834.4,-143.0
844.9,-147.9
855.0,-151.7
864.8,-156.7
873.8,-160.7
881.7,-164.9
888.4,-168.2
894.6,-172.7
900.9,-176.2
907.9,-178.2
915.2,-179.1
922.2,-180.0
929.2,-181.0
935.4,-182.1
940.2,-184.6
942.6,-186.5
943.5,-189.7
943.3,-192.0
942.8,-192.1
942.5,-192.1
942.5,-192.1
942.5,-192.1
942.5,-192.1
942.3,-192.2
942.3,-192.2
942.1,-192.2
942.0,-192.2
942.0,-192.2
941.9,-192.3
941.9,-192.3
941.8,-192.3
941.8,-192.3
941.7,-192.3
941.7,-192.3
941.6,-192.3
941.6,-192.3
941.6,-192.3
941.6,-192.3
941.6,-192.3
941.6,-192.3
941.6,-192.3
941.4,-191.2
941.4,-191.2
941.4,-191.2
941.3,-191.2
941.3,-191.2
941.3,-191.2
941.2,-191.3
941.2,-191.3
941.2,-191.3
941.1,-191.3
941.1,-191.3
941.1,-191.3
941.1,-191.3
941.1,-191.3
941.0,-191.3
941.0,-191.3
941.0,-191.3
941.0,-191.3
941.0,-191.3
941.0,-191.3
941.0,-191.3
940.9,-191.3
940.9,-191.3
940.9,-191.3
940.9,-191.3
940.9,-191.3
940.9,-191.3
940.9,-191.3
940.9,-191.3
940.9,-191.3
940.8,-191.3
940.8,-191.3
940.8,-191.3
940.8,-191.3
940.8,-191.3
940.8,-191.3
940.8,-191.3
940.8,-191.3
940.8,-191.3
