x,y
0.0,0.0
3.0,14.2
6.1,25.2
9.3,38.5
12.1,50.5
14.7,60.9
16.7,69.9
19.1,77.5
21.0,84.3
22.2,89.6
23.6,93.3
23.8,96.1
24.0,98.6
23.7,101.6
22.3,104.8
18.6,108.1
15.0,111.8
10.3,116.1
3.4,121.5
-5.6,127.1
-15.5,133.1
-24.0,139.0
-32.0,144.5
-39.1,149.6
-43.9,153.9
-49.0,157.8
-54.3,161.2
-62.0,163.2
-71.0,164.4
-89.8,168.4
-103.0,170.9
-116.2,173.5
-129.8,176.6
-144.7,180.0
-159.2,183.3
-174.4,187.2
-190.3,191.3
-206.3,195.6
-222.6,199.8
-239.0,203.6
-256.2,207.5
-272.9,211.4
-288.8,215.5
-305.1,220.0
-321.0,224.7
-336.7,229.1
-351.8,233.5
-367.7,237.9
-382.9,242.2
-398.2,246.3
-412.9,250.2
-427.8,254.3
-442.1,258.9
-456.5,263.3
-470.9,268.1
-485.6,272.7
-500.0,277.5
-514.3,282.2
-528.3,286.9
-542.3,291.5
-555.7,295.7
-568.9,299.8
-580.6,303.3
-591.5,306.6
-601.2,309.4
-610.0,312.2
-617.4,314.6
-624.3,316.8
-630.6,319.0
-636.8,320.9
-643.2,321.5
-649.8,319.8
-655.8,313.5
-661.8,304.6
-668.3,295.3
-674.6,286.1
-681.1,275.8
-688.3,264.5
-695.6,252.4
-704.0,240.2
-713.7,228.1
-723.7,216.3
-735.3,205.0
-747.3,194.2
-759.8,184.1
-773.1,174.7
-787.4,166.3
-801.7,158.8
-816.3,152.5
-831.5,147.2
-846.5,142.8
-862.1,139.0
-877.5,135.6
-892.4,134.3
-909.7,134.8
-925.0,133.7
-940.7,132.5
-955.5,130.5
-970.9,128.2
-986.0,125.1
-1001.1,120.6
-1015.7,114.3
-1030.4,106.3
-1044.5,96.7
-1057.9,86.0
-1071.3,75.0
-1084.8,63.9
-1098.3,52.6
-1111.4,41.3
-1124.0,30.4
-1136.2,20.5
-1147.7,11.8
-1157.4,4.2
-1165.7,-2.4
-1172.2,-8.2
-1177.9,-13.5
-1183.3,-16.2
-1188.9,-14.2
-1193.4,-8.8
-1198.0,-2.1
-1203.5,4.9
-1209.0,10.4
-1215.2,14.0
-1222.6,14.5
-1229.6,10.4
-1236.6,4.8
-1241.6,-3.6
-1246.8,-13.8
-1251.8,-25.3
-1257.8,-37.5
-1263.7,-50.8
-1270.0,-65.3
-1276.6,-80.5
-1283.5,-95.8
-1290.0,-111.7
-1297.5,-127.8
-1306.2,-145.0
-1316.0,-162.1
-1324.3,-177.4
-1333.9,-193.8
-1344.7,-209.8
-1355.1,-226.0
-1366.0,-240.9
-1377.0,-255.0
-1388.3,-268.5
-1399.6,-281.6
-1411.8,-293.8
-1424.4,-305.6
-1436.2,-316.8
-1448.3,-327.3
-1459.5,-336.9
-1469.8,-345.5
-1478.6,-353.2
-1485.7,-360.4
-1489.8,-368.1
-1491.3,-376.4
-1492.3,-385.2
-1494.5,-393.4
-1499.8,-400.2
-1508.5,-403.3
-1519.4,-406.6
-1530.6,-410.5
-1542.9,-415.0
-1556.8,-420.1
-1571.1,-425.8
-1585.8,-431.9
-1601.6,-438.1
-1617.6,-444.8
-1634.5,-451.6
-1651.8,-458.8
-1669.2,-466.4
-1687.3,-474.6
-1705.8,-483.2
-1724.8,-492.0
-1744.3,-501.0
-1764.6,-510.2
-1785.2,-519.7
-1806.1,-528.9
-1826.4,-538.4
-1847.3,-547.8
-1868.0,-557.5
-1889.0,-567.1
-1910.3,-576.7
-1932.2,-586.4
-1953.5,-596.1
-1975.2,-606.1
-1997.6,-616.1
-2019.7,-626.1
-2042.4,-636.2
-2064.6,-646.6
-2087.3,-656.9
-2110.6,-667.3
-2133.6,-677.7
-2157.0,-688.0
-2180.9,-698.3
-2205.3,-708.2
-2229.7,-717.7
-2254.2,-726.3
-2280.5,-734.0
-2306.5,-740.6
-2333.2,-746.3
-2360.2,-751.5
-2387.8,-756.0
-2415.7,-759.6
-2444.2,-761.5
-2473.2,-762.0
