x,y
0.0,0.0
-5.9,-5.2
-11.0,-9.9
-17.1,-15.0
-22.2,-19.6
-26.3,-23.5
-32.4,-28.7
-38.4,-34.1
-44.0,-39.9
-49.6,-45.9
-56.0,-52.6
-61.2,-59.2
-66.1,-66.3
-70.5,-74.2
-73.5,-82.3
-77.2,-91.2
-81.0,-100.1
-84.7,-109.2
-89.1,-119.3
-94.4,-130.2
-98.4,-140.8
-101.6,-150.7
-104.8,-160.7
-108.0,-170.5
-111.4,-180.0
-112.7,-188.6
-115.2,-197.6
-117.0,-205.4
-118.2,-212.0
-119.0,-217.2
-119.8,-222.4
-121.2,-228.4
-122.2,-235.6
-123.3,-244.4
-123.9,-254.2
-125.3,-265.1
-127.2,-277.1
-127.8,-289.1
-129.0,-302.1
-130.1,-315.5
-131.3,-328.8
-132.6,-341.8
-133.1,-353.9
-133.3,-366.5
-133.0,-380.0
-132.0,-394.7
-129.3,-409.8
-125.9,-426.3
-121.8,-443.8
-118.0,-462.9
-113.0,-482.0
-106.4,-501.4
-100.4,-522.2
-93.9,-543.7
-86.4,-564.7
-78.5,-586.2
-71.4,-608.8
-63.1,-631.1
-55.3,-654.7
-46.3,-678.0
-38.0,-702.5
-29.5,-727.3
-20.7,-752.6
-11.7,-778.2
-2.6,-804.0
6.8,-830.2
16.2,-856.5
25.5,-882.6
34.7,-908.5
43.4,-933.7
51.9,-958.5
60.2,-982.8
69.2,-1006.5
77.2,-1030.5
86.3,-1054.0
94.9,-1078.8
104.6,-1103.5
114.9,-1128.9
126.1,-1153.9
136.5,-1179.4
147.6,-1204.2
157.5,-1229.1
168.3,-1253.2
179.1,-1277.3
188.8,-1301.9
199.5,-1326.1
209.4,-1350.7
220.2,-1375.0
230.1,-1400.0
241.0,-1424.2
251.9,-1448.6
261.9,-1473.6
272.8,-1498.0
282.7,-1522.9
293.5,-1547.0
304.1,-1570.9
313.8,-1595.4
324.4,-1619.2
335.1,-1643.2
345.9,-1667.3
356.6,-1691.4
367.5,-1715.8
378.4,-1740.0
389.2,-1764.3
399.8,-1788.1
410.3,-1811.7
420.2,-1834.6
430.1,-1857.0
439.8,-1879.5
450.5,-1901.4
461.4,-1923.4
473.4,-1945.1
486.6,-1966.7
500.1,-1988.7
512.9,-2011.7
526.7,-2034.2
540.7,-2057.0
554.9,-2080.1
569.3,-2103.5
583.9,-2127.3
598.7,-2151.5
612.6,-2176.4
627.7,-2201.1
643.1,-2226.0
657.4,-2251.7
672.8,-2276.8
687.5,-2302.9
703.0,-2328.1
718.4,-2353.2
732.7,-2378.6
747.8,-2403.2
762.8,-2427.7
776.8,-2452.8
791.7,-2476.8
805.1,-2501.1
819.4,-2524.2
833.3,-2547.0
846.9,-2569.2
860.4,-2591.1
875.7,-2611.8
893.0,-2631.1
911.1,-2649.8
929.3,-2668.6
948.8,-2687.0
968.0,-2705.4
986.1,-2723.9
1004.9,-2741.2
1021.1,-2759.1
1036.3,-2777.2
1051.2,-2795.0
1064.1,-2813.9
1076.7,-2832.3
1087.8,-2850.3
1098.1,-2867.0
1106.6,-2883.1
1112.3,-2899.0
1115.3,-2914.7
1115.8,-2930.5
1113.9,-2947.0
1111.1,-2964.1
1108.7,-2981.9
1106.7,-3000.3
1103.9,-3019.8
1101.4,-3039.5
1098.9,-3059.4
1096.4,-3079.1
1096.1,-3098.3
1099.4,-3116.7
1104.0,-3135.1
1109.8,-3153.1
1118.8,-3169.9
1127.9,-3187.0
1138.1,-3203.5
1149.2,-3219.5
1159.0,-3235.3
1167.5,-3251.3
1174.5,-3267.2
1179.3,-3283.6
1181.3,-3300.0
1181.8,-3316.0
1179.8,-3332.2
1175.5,-3349.0
1171.9,-3364.8
1167.3,-3381.0
1164.9,-3396.7
1164.3,-3413.1
1167.6,-3429.1
1175.0,-3445.7
1182.7,-3462.6
1191.9,-3479.6
1200.2,-3497.6
1209.8,-3515.3
1218.6,-3533.9
1229.0,-3551.0
1241.3,-3566.6
1254.5,-3581.6
1269.7,-3595.4
1284.0,-3610.3
1299.8,-3624.9
1315.9,-3640.4
1332.4,-3656.4
1349.5,-3673.2
1366.5,-3690.0
1382.5,-3707.3
1399.4,-3724.1
1416.6,-3741.1
1433.8,-3758.3
1451.3,-3775.8
1468.7,-3793.3
1487.2,-3810.3
1504.6,-3827.7
1521.9,-3845.0
1537.8,-3862.2
1554.0,-3877.7
1568.6,-3892.7
1583.6,-3906.4
1597.3,-3920.0
1610.8,-3933.2
1623.8,-3945.7
1635.4,-3958.0
1646.3,-3969.3
1656.3,-3979.1
1664.2,-3987.6
1669.1,-3991.4
1672.0,-3994.0
1674.7,-3996.1
1675.8,-3998.0
1676.9,-3999.7
1677.8,-4001.2
1676.5,-4003.3
1674.7,-4004.8
1672.3,-4005.3
1670.4,-4004.2
1666.9,-4002.9
1663.5,-4001.6
1660.5,-4000.8
1657.7,-4000.5
1655.4,-4001.1
1652.9,-4003.5
1653.1,-4005.9
1653.0,-4010.1
1655.2,-4013.6
1658.7,-4017.1
1662.1,-4020.6
1664.4,-4024.4
1667.0,-4026.5
1667.8,-4027.8
1667.9,-4027.9
