x,y
0.0,0.0
1.7,2.5
3.1,6.2
3.6,10.9
2.7,15.3
-0.4,20.7
-3.9,25.3
-8.0,29.4
-12.9,34.1
-17.1,37.9
-21.5,41.4
-25.7,45.0
-30.7,49.6
-34.9,53.4
-40.3,57.4
-44.9,60.6
-50.8,64.1
-56.0,66.3
-60.5,67.9
-66.2,69.5
-69.9,70.1
-74.4,71.5
-75.6,71.7
-76.6,72.2
-76.7,72.1
-77.7,72.6
-77.9,72.4
-78.9,72.9
-79.0,72.8
-79.1,72.6
-79.1,72.6
-79.0,72.7
-79.0,72.7
-79.0,72.8
-78.9,72.9
-78.8,73.0
-78.8,73.1
-78.7,73.2
-78.6,73.2
-78.6,73.3
-78.6,73.3
-78.7,73.2
-78.6,73.2
-78.6,73.2
-78.6,73.3
-80.5,74.6
-82.7,77.1
-85.2,81.4
-86.1,89.9
-86.1,99.5
-85.4,110.1
-84.5,121.0
-83.2,132.5
-82.5,145.2
-81.2,156.7
-80.1,167.8
-79.2,178.9
-78.2,189.8
-76.8,199.6
-77.1,208.8
-77.8,215.5
-79.0,221.5
-82.2,228.7
-86.4,236.4
-90.6,244.2
-96.6,253.2
-103.4,263.0
-111.1,273.5
-119.5,285.1
-127.8,297.0
-135.8,309.0
-145.0,321.4
-154.6,333.4
-163.9,345.5
-174.5,356.1
-185.6,365.9
-198.0,375.8
-209.3,385.2
-222.0,394.9
-233.5,404.0
-244.2,412.3
-255.4,420.0
-267.7,428.0
-278.6,434.2
-290.7,440.6
-303.1,446.6
-314.6,451.8
-326.2,457.1
-337.6,462.6
-347.7,467.7
-358.3,474.3
-368.6,481.2
-376.9,489.0
-384.7,497.7
-387.4,511.2
-387.9,522.1
-390.2,534.4
-389.3,545.3
-384.4,558.1
-377.5,569.5
-369.2,581.1
-361.1,592.5
-352.5,604.5
-343.6,616.9
-333.7,628.7
-326.2,641.1
-317.8,652.9
-309.6,664.5
-300.9,676.4
-292.0,688.8
-283.4,700.9
-275.2,712.3
-267.4,723.1
-261.9,734.6
-256.4,746.3
-253.3,758.3
-253.5,771.6
-256.3,785.3
-258.4,797.8
-261.6,810.8
-263.7,823.4
-265.9,835.8
-269.4,850.3
-273.4,864.2
-276.7,877.0
-281.3,890.0
-287.5,902.8
-293.3,916.0
-298.2,928.5
-303.0,941.1
-308.1,953.5
-311.3,966.7
-314.4,979.7
-318.0,992.2
-321.0,1003.4
-323.7,1013.3
-325.9,1019.8
-328.3,1026.0
-330.6,1028.5
-333.4,1030.3
-335.7,1031.2
-336.9,1031.3
-338.3,1031.3
-339.2,1030.1
-339.5,1029.6
-339.8,1029.2
-339.0,1028.4
-339.2,1028.1
-338.3,1027.5
-338.4,1027.3
-338.8,1026.9
-341.2,1027.3
-344.7,1028.1
-350.4,1029.8
-357.4,1031.6
-364.1,1031.9
-372.3,1032.0
-382.0,1032.1
-389.7,1030.9
-398.3,1030.6
-405.9,1029.7
-414.0,1028.1
-420.0,1025.4
-423.7,1020.3
-426.6,1014.3
-429.7,1007.9
-430.7,1004.6
-423.3,999.5
-416.6,995.5
-410.4,994.4
-404.5,995.0
-397.6,995.0
-391.9,993.2
-390.2,989.8
-389.7,984.7
-390.8,981.3
-391.9,977.8
-393.1,974.2
-394.1,972.9
-394.1,971.0
-394.3,970.7
-394.2,970.8
-393.8,971.2
-393.3,972.0
-392.7,972.9
-392.3,973.3
-392.0,973.8
-391.8,974.1
-391.6,974.4
-391.5,974.6
-391.3,974.8
-391.2,974.9
-391.5,974.6
-391.8,974.1
-391.6,974.4
-391.6,974.4
-391.7,974.2
-391.9,974.0
-392.1,973.6
-392.6,972.9
-393.1,972.2
-393.6,971.6
-394.0,971.2
-394.1,971.0
-394.5,970.4
-394.3,970.8
-394.0,971.2
-393.4,971.9
-392.8,972.7
-392.0,973.8
-392.5,975.0
-391.9,975.8
-392.1,977.5
-391.4,978.4
-390.9,979.2
-390.3,980.0
-390.5,981.6
-390.0,982.3
-390.3,983.9
-389.6,984.9
-388.9,985.8
-389.3,987.2
-388.7,988.0
-388.2,988.7
-387.8,989.3
-387.6,989.5
-387.7,989.4
-387.8,989.3
-388.9,989.7
-389.1,989.4
-389.1,989.4
-388.9,989.7
-387.7,989.4
-387.4,989.9
-387.1,990.2
-387.1,990.3
-387.1,990.3
-388.1,990.8
-389.9,992.2
-393.8,994.5
-397.4,995.1
-402.7,995.4
-408.4,995.2
-414.7,995.9
-419.4,997.2
-423.3,999.4
-424.1,1000.3
-424.7,1001.3
-425.5,1002.2
-425.3,1002.3
-425.2,1002.6
-426.0,1003.3
-426.8,1004.2
-427.8,1006.5
-427.1,1009.4
-423.9,1013.9
-419.4,1018.4
-414.9,1022.6
-411.1,1026.1
-403.6,1028.8
-393.0,1032.0
-382.0,1033.7
-370.7,1036.0
-359.3,1036.4
-350.9,1038.4
-344.4,1039.7
-340.4,1039.5
-338.8,1039.9
-335.5,1040.5
-333.3,1041.7
-331.8,1043.8
-330.7,1045.4
-329.9,1046.5
-329.6,1048.8
-327.7,1051.5
-324.5,1054.1
-321.7,1056.0
-320.5,1057.8
-318.1,1059.1
-314.8,1060.0
-309.5,1059.5
-302.5,1057.8
-291.0,1056.3
-278.0,1055.2
-265.3,1053.5
-251.2,1051.8
-236.8,1050.4
-220.0,1048.6
-204.2,1047.4
-187.4,1045.5
-171.8,1043.9
-158.4,1043.2
-144.2,1041.5
-131.1,1040.4
-118.1,1039.1
-105.2,1037.9
-92.9,1037.5
-79.6,1036.7
-67.2,1036.5
-54.8,1036.3
-43.3,1037.0
-31.3,1038.2
-19.2,1039.5
-7.8,1041.8
3.5,1044.2
15.1,1046.7
27.0,1049.7
38.9,1052.7
50.5,1055.3
61.9,1057.8
72.0,1060.2
83.0,1061.9
93.0,1064.4
103.9,1066.0
113.8,1068.2
122.8,1071.1
132.6,1073.1
141.0,1075.1
147.1,1077.9
153.7,1079.5
158.3,1082.0
162.6,1084.1
165.3,1085.9
167.4,1086.9
168.2,1088.1
169.7,1090.1
170.6,1093.4
171.0,1097.8
170.2,1104.3
169.4,1110.9
167.2,1117.4
166.2,1121.8
165.6,1124.8
166.2,1125.7
166.7,1126.3
166.2,1127.5
166.5,1127.9
167.1,1128.8
165.7,1132.6
166.6,1135.8
167.3,1140.7
170.0,1144.4
175.5,1146.4
182.8,1145.0
190.6,1146.2
205.4,1147.3
215.5,1148.0
227.4,1147.1
240.4,1145.9
253.2,1144.3
265.9,1142.6
278.2,1140.4
290.6,1136.3
303.9,1131.6
317.4,1127.2
332.5,1121.1
347.7,1115.0
362.8,1108.7
377.7,1102.3
393.5,1095.2
409.4,1088.1
424.4,1081.8
440.2,1074.8
455.3,1068.4
471.1,1061.4
486.0,1054.9
500.7,1048.3
515.4,1041.4
529.1,1035.2
543.8,1028.6
558.6,1022.0
573.8,1016.0
589.4,1010.5
604.4,1006.2
619.8,1002.2
634.3,999.3
650.3,996.2
664.8,995.1
679.6,994.5
693.1,997.7
706.6,1001.0
718.7,1004.3
730.6,1007.5
741.3,1010.6
749.0,1013.7
757.1,1015.4
761.6,1017.7
764.9,1018.6
765.8,1019.8
767.0,1019.5
766.2,1020.3
767.4,1020.1
768.0,1021.0
769.1,1022.3
770.6,1024.5
772.4,1027.0
776.2,1028.6
785.7,1032.1
791.3,1037.9
798.8,1044.5
805.8,1052.3
813.1,1058.6
819.6,1063.8
824.0,1068.0
827.3,1070.8
829.5,1072.0
830.3,1073.1
830.8,1073.8
832.1,1073.7
832.7,1074.5
835.5,1074.5
838.5,1073.0
840.5,1069.9
840.8,1066.5
839.7,1063.1
839.4,1058.9
839.3,1054.8
839.8,1051.7
840.9,1049.4
841.4,1048.2
842.1,1047.3
842.0,1047.1
842.0,1047.0
842.0,1047.0
842.0,1047.0
841.9,1047.0
841.8,1046.8
841.7,1046.7
841.7,1046.7
841.7,1046.6
841.6,1046.5
841.5,1046.5
841.6,1046.5
841.6,1046.5
841.6,1046.5
841.7,1046.6
841.7,1046.6
841.7,1046.7
840.8,1047.4
840.9,1047.4
840.9,1047.5
840.9,1047.5
841.0,1047.6
841.0,1047.6
841.0,1047.6
841.1,1047.7
841.1,1047.7
841.1,1047.7
841.0,1047.6
840.9,1047.5
840.9,1047.5
840.0,1048.1
839.9,1048.0
839.9,1048.0
839.8,1047.9
839.8,1047.8
839.8,1047.8
839.7,1047.8
839.7,1047.6
838.8,1048.3
838.8,1048.3
838.8,1048.3
838.8,1048.3
838.7,1048.2
838.8,1048.3
838.8,1048.3
838.8,1048.3
838.7,1048.2
838.7,1048.2
838.7,1048.2
838.7,1048.2
838.7,1048.2
838.7,1048.2
838.6,1048.1
838.6,1048.1
838.6,1048.1
838.6,1048.1
838.6,1048.1
838.6,1048.1
838.6,1048.1
838.6,1048.1
