x,y
0.0,0.0
-5.5,-2.9
-10.6,-3.9
-15.3,-2.5
-19.2,-0.2
-21.0,1.1
-21.8,2.0
-21.8,2.0
-21.8,2.0
-21.8,2.0
-21.8,2.0
-21.8,2.0
-23.7,3.2
-26.0,3.8
-30.7,3.4
-36.2,0.4
-42.2,-3.3
-48.4,-7.2
-56.1,-11.1
-64.6,-16.1
-73.8,-21.7
-83.0,-27.5
-92.1,-33.1
-100.1,-39.2
-107.8,-44.8
-112.3,-52.0
-114.5,-59.9
-114.3,-68.5
-111.6,-77.6
-107.9,-87.1
-103.3,-97.6
-98.0,-108.7
-92.9,-120.2
-86.9,-132.4
-82.1,-144.3
-76.6,-157.1
-72.2,-169.5
-67.6,-183.2
-62.5,-198.3
-57.7,-213.9
-53.1,-229.6
-48.5,-245.4
-43.8,-261.0
-39.2,-276.7
-35.0,-292.8
-31.9,-308.5
-27.9,-324.9
-24.7,-340.6
-22.8,-354.2
-21.9,-367.3
-21.3,-380.6
-21.5,-393.2
-20.6,-406.2
-19.5,-419.0
-18.1,-431.5
-17.5,-443.0
-16.6,-454.2
-15.0,-464.5
-14.2,-472.4
-13.6,-478.7
-13.2,-483.5
-13.1,-486.8
-12.9,-488.3
-13.0,-488.4
-13.0,-488.4
-13.0,-488.4
-12.9,-488.3
-12.9,-488.3
-12.8,-488.2
-12.8,-488.2
-13.7,-487.5
-13.7,-487.5
-13.6,-487.3
-13.6,-487.3
-13.5,-487.3
-13.6,-487.3
-13.6,-487.3
-13.0,-488.4
-12.8,-490.0
-12.7,-493.3
-12.3,-498.0
-12.1,-503.1
-12.9,-507.5
-14.1,-512.4
-18.4,-515.9
-24.3,-519.4
-32.4,-522.1
-41.7,-524.5
-51.4,-527.3
-62.2,-529.6
-71.8,-532.4
-79.0,-535.7
-86.1,-538.9
-92.7,-543.3
-99.6,-546.4
-105.2,-547.7
-109.0,-547.1
-112.2,-544.0
-113.3,-540.0
-112.6,-535.5
-109.5,-531.9
-103.6,-530.2
-97.0,-529.3
-89.3,-528.8
-80.9,-527.5
-72.8,-524.7
-64.7,-522.2
-56.8,-519.8
-50.9,-517.9
-47.0,-516.9
-46.0,-515.6
-44.5,-515.5
-44.3,-515.2
-44.2,-515.1
-44.2,-515.1
-44.2,-515.1
-44.2,-515.1
-44.1,-515.0
-44.1,-515.0
-44.1,-515.0
-44.1,-514.9
-44.8,-514.1
-44.8,-514.1
-44.8,-514.1
-44.7,-514.0
-44.6,-513.9
-44.6,-513.8
-44.6,-513.8
-44.5,-513.7
-44.5,-513.7
-44.4,-513.6
-45.3,-512.9
-45.2,-512.8
-45.2,-512.8
-45.1,-512.8
-45.1,-512.8
-45.0,-512.7
-45.0,-512.7
-45.9,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.8,-511.9
-45.7,-511.7
-45.3,-511.3
-43.6,-511.0
-41.2,-509.8
-36.2,-509.0
-32.7,-506.7
-29.1,-504.0
-25.7,-500.0
-23.5,-493.9
-22.8,-486.1
-23.7,-476.5
-24.1,-466.3
-24.8,-456.7
-27.4,-447.6
-30.3,-440.6
-34.6,-435.2
-39.4,-430.5
-43.9,-427.0
-48.9,-422.6
-51.6,-418.9
-52.5,-416.4
-53.4,-414.0
-53.9,-412.9
-54.0,-413.0
-54.2,-413.3
-53.5,-414.1
-53.6,-414.3
-53.6,-414.3
-53.6,-414.3
-53.8,-414.5
-53.6,-414.3
-53.6,-414.3
-54.5,-413.6
-54.5,-413.7
-54.5,-413.7
-54.5,-413.7
-54.5,-413.7
-54.5,-413.6
-54.5,-413.7
-54.5,-413.7
-54.6,-413.8
-55.6,-413.1
-55.7,-413.2
-55.8,-413.3
-55.8,-413.4
-55.9,-413.5
-56.8,-412.8
-56.1,-412.0
-54.0,-409.6
-52.1,-407.3
-48.8,-408.5
-47.6,-410.6
-47.3,-415.4
-49.0,-419.2
-52.0,-421.1
-55.3,-419.6
-56.7,-417.8
-57.1,-416.6
-57.7,-415.6
-58.5,-414.8
-58.5,-414.8
-58.6,-414.9
-58.8,-415.1
-59.8,-414.6
-59.2,-415.6
-59.6,-416.2
-60.0,-416.6
-60.3,-416.9
-60.6,-417.3
-60.9,-417.6
-61.2,-418.0
-62.3,-417.6
-62.5,-417.9
-62.7,-418.1
-63.0,-418.4
-63.0,-418.4
-63.1,-418.5
-63.3,-418.8
-63.5,-419.0
-63.5,-419.0
-63.5,-419.0
-63.5,-419.0
-63.5,-419.0
-63.5,-419.0
-63.6,-419.2
-63.7,-419.3
-63.9,-419.5
-64.1,-419.8
-64.3,-420.0
-64.4,-420.2
-64.5,-420.3
-64.5,-420.3
-64.5,-420.3
-64.5,-420.3
-64.5,-420.3
-64.5,-420.3
-64.6,-420.3
-64.7,-420.4
-64.7,-420.4
-64.7,-420.5
-64.8,-420.6
-64.9,-420.7
-65.0,-420.8
-65.9,-420.2
-66.1,-420.4
-66.2,-420.6
-66.4,-420.7
-66.6,-421.0
-66.9,-421.3
-67.1,-421.6
-68.2,-421.2
-68.4,-421.4
-68.7,-421.8
-68.9,-422.0
-69.1,-422.3
