x,y
0.0,0.0
-3.6,-2.7
-7.2,-5.4
-10.0,-7.5
-11.7,-8.9
-14.4,-10.9
-16.2,-12.3
-17.8,-13.9
-20.4,-16.2
-22.0,-17.8
-23.7,-19.2
-24.6,-20.1
-25.4,-20.9
-25.4,-21.0
-25.4,-21.0
-25.3,-21.1
-25.3,-21.1
-25.2,-21.2
-25.2,-21.2
-25.2,-21.3
-25.1,-21.4
-26.9,-22.9
-27.8,-23.6
-28.6,-24.5
-29.4,-25.3
-29.3,-25.4
-29.3,-25.5
-29.2,-25.6
-29.2,-25.6
-29.2,-25.6
-31.1,-26.7
-34.3,-27.8
-40.0,-29.2
-44.1,-28.9
-49.2,-29.0
-54.4,-29.1
-61.2,-30.7
-68.1,-32.4
-74.6,-34.6
-81.0,-36.9
-87.4,-39.4
-93.7,-42.0
-100.1,-44.3
-106.4,-47.0
-113.7,-50.0
-121.1,-53.0
-129.5,-56.6
-137.0,-59.4
-145.4,-62.9
-153.6,-66.6
-162.1,-70.0
-170.5,-73.4
-180.9,-77.9
-190.3,-81.9
-200.9,-86.3
-209.3,-89.7
-218.6,-93.9
-226.9,-97.5
-234.2,-100.5
-242.5,-104.3
-251.8,-108.4
-260.1,-112.1
-269.6,-116.0
-278.0,-119.6
-288.3,-124.2
-296.6,-127.8
-306.0,-131.8
-314.3,-135.5
-321.6,-138.6
-328.8,-142.0
-333.9,-144.3
-339.1,-146.6
-343.2,-148.4
-346.2,-149.7
-348.3,-150.8
-348.4,-150.7
-348.4,-150.7
-348.4,-150.7
-348.4,-150.7
-348.3,-150.8
-348.3,-150.8
-348.3,-150.8
-348.3,-150.8
-348.3,-150.8
-348.3,-150.8
-348.3,-150.9
-348.3,-150.9
-348.3,-150.9
-348.3,-150.9
-348.3,-150.8
-348.3,-150.8
-348.3,-150.8
-348.3,-150.9
-348.3,-150.9
-348.3,-150.9
-348.3,-150.9
-348.3,-150.9
-348.3,-150.9
-348.3,-150.9
-348.3,-150.9
-348.3,-150.9
-348.3,-150.9
-349.3,-151.3
-351.3,-152.3
-353.4,-153.1
-356.4,-154.6
-359.5,-156.0
-361.6,-156.9
-364.6,-158.3
-367.8,-159.7
-369.8,-160.6
-371.9,-161.5
-375.9,-163.3
-379.0,-164.6
-383.2,-166.6
-386.2,-168.0
-389.2,-169.6
-392.3,-170.9
-394.3,-171.8
-397.4,-173.3
-399.4,-174.3
-402.5,-175.6
-405.6,-176.9
-408.7,-178.1
-412.9,-180.0
-416.1,-181.2
-420.2,-182.9
-424.4,-184.8
-427.6,-186.1
-430.6,-187.4
-434.7,-189.3
-437.9,-190.5
-441.0,-191.9
-445.1,-193.6
-448.3,-194.9
-452.5,-196.6
-455.7,-197.9
-458.8,-199.1
-461.9,-200.5
-465.0,-201.8
-468.1,-203.4
-470.0,-204.4
-471.1,-204.8
-472.1,-205.3
-473.0,-205.9
-473.0,-205.9
-473.0,-205.9
-473.0,-205.9
-473.0,-205.9
-473.0,-205.9
-473.0,-205.9
-473.0,-205.9
-473.0,-205.9
-473.0,-206.0
-473.0,-206.0
-473.0,-206.0
-473.0,-206.0
-472.0,-205.4
-472.0,-205.4
-472.0,-205.4
-472.0,-205.4
-472.0,-205.4
-472.0,-205.4
-472.1,-205.3
-472.1,-205.3
-472.1,-205.3
-472.1,-205.3
-472.1,-205.3
-472.1,-205.3
-472.1,-205.3
-472.1,-205.3
-472.1,-205.3
-472.1,-205.3
-472.1,-205.3
-472.1,-205.2
-472.1,-205.2
-472.2,-205.1
-472.2,-205.1
-472.2,-205.1
-472.2,-205.1
-472.2,-205.1
-472.2,-205.1
-472.2,-205.1
-472.2,-205.0
-472.2,-205.1
-472.1,-205.2
-472.1,-205.3
-472.1,-205.3
-472.1,-205.3
-472.0,-205.4
-471.0,-204.9
-471.0,-204.9
-471.0,-204.9
-470.9,-205.0
-470.9,-205.0
-470.9,-205.2
-470.9,-205.2
-470.8,-205.2
-470.8,-205.2
-470.8,-205.2
-470.8,-205.2
-470.8,-205.3
-470.8,-205.3
-470.8,-205.3
-470.8,-205.3
-470.8,-205.3
-470.8,-205.3
-470.8,-205.3
-470.8,-205.3
-470.8,-205.3
-470.8,-205.3
-471.8,-205.8
-473.7,-206.8
-475.8,-207.7
-479.9,-209.6
-483.9,-211.6
-487.9,-213.7
-491.8,-216.0
-494.7,-217.6
-498.6,-219.9
-502.6,-221.8
-506.0,-222.7
-509.8,-223.0
-512.8,-222.2
-515.5,-219.9
-517.5,-216.4
-518.8,-211.9
-520.5,-206.7
-521.8,-200.1
-523.5,-192.9
-525.2,-185.5
-527.0,-177.9
-528.9,-170.2
-531.0,-162.3
-532.1,-153.8
-533.0,-145.6
-533.7,-137.6
-533.5,-129.2
-534.2,-121.3
-533.9,-113.0
-534.5,-105.2
-533.9,-97.4
-535.0,-91.0
-534.7,-85.0
-535.2,-79.6
-534.8,-73.7
-534.8,-67.1
-535.3,-59.6
-536.2,-51.3
-535.3,-41.6
-536.4,-33.1
-536.5,-24.1
-536.4,-15.3
-537.0,-7.7
-536.8,-1.2
-537.0,3.4
-537.4,6.4
-537.6,8.8
-537.3,10.6
-538.1,11.9
-538.3,14.5
-538.3,18.9
-537.8,24.7
-538.4,30.1
-539.1,35.7
-539.2,42.7
-539.0,51.1
-539.2,60.4
-539.7,70.3
-540.2,80.0
-540.8,89.8
-540.5,100.6
-540.6,111.7
-540.8,123.3
-541.3,135.1
-541.6,146.8
-541.0,159.1
-542.3,170.4
-541.8,182.9
-542.3,195.0
-543.0,207.2
-542.7,220.2
-543.4,232.5
-543.1,245.2
-543.6,257.3
-544.2,269.6
-544.8,281.7
-545.3,293.9
-544.9,306.4
-544.3,318.9
-544.6,330.5
-543.8,342.5
-543.9,353.9
-543.0,365.6
-540.7,377.4
-539.4,388.6
-537.9,399.2
-536.0,409.6
-533.8,418.9
-530.8,427.3
-526.5,435.5
-522.3,444.0
-519.7,452.8
-518.6,462.1
-516.9,472.7
-515.1,482.9
-512.1,493.4
-508.0,504.2
-504.1,515.4
-499.4,527.5
-493.9,540.5
-489.5,553.2
-484.2,566.3
-478.7,579.6
-473.4,592.8
-468.2,606.2
-462.1,620.5
-457.2,634.3
-451.1,648.8
-445.1,663.1
-439.1,677.6
-433.3,692.3
-426.5,707.6
-420.7,722.2
-415.0,737.0
-408.1,752.3
-402.3,767.1
-395.6,782.6
-389.9,797.4
-383.2,812.8
-377.5,827.7
-370.8,843.3
-365.1,858.2
-359.4,873.1
-352.8,888.8
-346.4,904.6
-340.9,919.8
-335.4,935.2
-329.0,951.4
-324.9,966.6
-319.8,982.6
-315.9,998.3
