x,y
0.0,0.0
0.0,-0.1
0.0,-0.5
0.0,-0.5
0.0,-0.9
1.1,-1.3
1.1,-2.5
2.2,-4.0
2.3,-5.0
3.4,-5.2
5.6,-4.0
10.1,-1.6
16.8,2.3
25.8,7.5
34.8,13.7
44.9,19.8
53.9,25.4
64.0,31.0
72.9,36.4
83.1,41.5
92.1,46.5
99.9,50.6
106.7,54.2
111.1,56.5
112.2,57.6
113.3,58.1
113.3,58.5
114.4,59.2
116.6,60.2
118.9,61.4
120.0,62.6
121.1,63.0
121.1,63.1
121.1,63.2
121.1,63.4
123.4,64.2
125.6,65.6
126.7,67.1
128.9,68.8
130.0,71.5
130.0,75.1
126.6,79.4
120.9,84.6
115.2,89.8
108.5,95.2
100.6,101.0
90.4,106.9
81.3,112.8
71.1,118.5
62.0,124.4
51.9,129.7
41.7,135.2
30.3,140.5
20.2,146.1
9.9,151.3
-0.2,156.1
-8.1,160.1
-13.8,163.2
-18.3,167.3
-22.8,172.3
-24.0,178.7
-20.6,185.9
-16.2,193.7
-11.7,201.6
-6.1,208.7
-2.9,217.2
-1.8,226.3
-1.9,234.5
-6.5,244.3
-11.0,253.9
-17.8,262.7
-24.6,271.9
-31.5,280.8
-39.4,289.9
-47.3,298.2
-54.2,305.8
-61.0,313.0
-66.7,320.0
-72.4,326.9
-78.0,333.2
-83.7,338.6
-90.5,343.3
-96.1,348.1
-101.8,353.0
-108.6,358.6
-114.2,364.2
-119.9,368.6
-122.1,371.3
-125.5,373.0
-126.6,374.0
-130.0,374.5
-133.4,374.5
-135.6,374.2
-140.0,372.9
-145.7,370.2
-149.0,366.0
-154.6,360.9
-159.0,355.7
-163.5,350.8
-166.8,346.3
-171.3,341.6
-176.9,336.0
-182.5,329.1
-189.1,321.3
-198.2,313.2
-207.1,305.1
-217.3,296.8
-227.3,287.9
-237.4,278.8
-248.7,269.4
-258.9,260.3
-270.1,251.3
-280.2,242.7
-291.4,234.1
-301.6,225.4
-311.7,217.2
-320.7,209.2
-328.5,201.5
-336.3,194.7
-344.2,188.9
-350.9,184.0
-356.5,180.3
-363.2,178.3
-366.6,177.5
-372.2,178.3
-374.5,182.4
-376.7,188.5
-380.2,195.1
-383.6,202.6
-387.0,210.7
-391.6,219.1
-395.0,227.3
-398.5,234.4
-401.8,240.6
-404.1,245.3
-405.2,249.0
-406.4,251.8
-406.4,253.0
-406.4,253.5
-406.4,254.1
-406.4,254.7
-405.3,255.6
-405.3,256.2
-405.3,256.6
-404.2,257.0
-404.2,257.7
-405.3,259.4
-405.3,261.6
-406.5,263.8
-407.6,265.6
-408.8,267.2
-409.9,268.0
-408.8,269.0
-408.8,269.5
-408.8,269.4
-409.9,268.5
-408.8,269.1
-408.8,268.5
-408.8,268.5
-408.8,268.8
-408.8,268.2
-408.8,268.7
-409.9,270.2
-411.1,273.0
-413.3,277.6
-416.7,283.6
-420.2,291.0
-425.8,299.7
-430.4,309.0
-436.1,319.1
-441.9,329.8
-447.6,340.2
-453.2,350.8
-458.9,361.6
-464.7,372.8
-470.4,384.2
-475.0,396.3
-478.5,408.4
-480.9,420.6
-483.2,433.0
-485.5,445.2
-487.9,457.7
-489.1,470.3
-490.3,483.2
-492.7,496.1
-493.9,509.3
-495.1,522.3
-496.3,535.2
-498.6,548.1
-499.9,561.2
-502.2,574.0
-503.4,587.0
-504.6,599.9
-505.9,613.0
-508.2,625.9
-509.4,638.9
-511.8,651.7
-513.0,664.7
-514.2,677.5
-515.4,690.5
-515.5,703.3
-517.8,716.0
-519.1,728.6
-520.2,740.4
-521.4,751.8
-523.7,763.6
-526.1,776.1
-528.4,789.2
-532.0,802.6
-535.4,816.6
-538.9,830.9
-542.4,845.5
-545.9,860.1
-549.4,874.6
-552.8,888.7
-556.4,903.0
-559.9,917.2
-562.2,931.6
-565.7,945.9
-569.2,960.5
-571.6,975.3
-575.0,989.8
-577.4,1003.6
-578.6,1017.0
-580.9,1029.5
-582.1,1040.7
-584.5,1050.2
-587.9,1055.5
-591.2,1058.0
-598.0,1056.1
-603.6,1053.8
-612.6,1052.3
-623.8,1052.5
-636.3,1053.2
-651.0,1051.5
-665.7,1049.8
-681.5,1049.1
-696.3,1049.2
-710.9,1048.8
-725.7,1048.9
-735.8,1048.7
-744.8,1049.6
-750.5,1052.3
-753.8,1055.7
-756.1,1058.5
-757.2,1060.0
-757.2,1060.4
-756.1,1060.4
-756.1,1060.5
-756.1,1060.6
-756.1,1060.7
-755.0,1060.7
-755.0,1060.7
-753.9,1060.8
-753.9,1060.8
-753.9,1060.8
-753.9,1060.8
-752.7,1060.8
-752.7,1060.8
-752.7,1060.8
-752.7,1060.7
-752.7,1060.7
-752.7,1060.7
-752.7,1060.8
-752.7,1060.8
-752.7,1061.0
-752.7,1061.0
-752.7,1061.0
-751.6,1061.0
-751.6,1061.0
-751.6,1061.0
-751.6,1061.0
-751.6,1061.0
-751.6,1061.0
-751.6,1061.0
-751.6,1061.0
-751.6,1061.0
-751.6,1061.0
-750.5,1061.2
-750.5,1061.2
-750.5,1061.2
-750.5,1061.2
-750.5,1061.2
-750.5,1061.2
-750.5,1061.2
-750.5,1061.3
-750.5,1061.3
-750.5,1061.3
-750.5,1061.3
-750.5,1061.3
-750.5,1061.3
-750.5,1061.3
-750.5,1061.3
-750.5,1061.4
-750.5,1061.4
-750.5,1061.4
-750.5,1061.4
