x,y
0.0,0.0
-0.3,-0.1
0.1,-0.1
0.9,-0.8
3.1,-2.0
4.7,-4.6
6.1,-7.9
5.9,-11.8
5.2,-15.1
4.3,-18.0
2.7,-21.2
0.7,-24.7
-0.6,-27.1
-1.6,-28.2
-2.3,-28.6
-2.3,-28.5
-2.4,-28.4
-3.3,-28.5
-3.4,-28.4
-4.2,-28.6
-6.0,-28.6
-9.0,-27.9
-12.9,-26.5
-17.9,-24.9
-23.4,-22.8
-29.1,-20.9
-35.5,-18.7
-42.5,-16.1
-49.7,-13.2
-56.3,-9.9
-63.1,-6.9
-69.3,-3.8
-75.9,-1.2
-82.4,1.9
-89.6,5.1
-97.4,8.8
-105.3,13.0
-113.7,17.4
-122.5,21.6
-131.4,25.6
-140.1,29.8
-148.8,33.8
-157.6,37.7
-165.8,41.5
-173.2,45.1
-179.6,48.8
-183.8,52.9
-186.4,57.5
-187.3,61.9
-186.6,67.0
-184.8,73.0
-182.2,80.2
-178.7,88.7
-175.3,98.0
-171.8,107.2
-167.8,116.5
-164.0,126.2
-159.4,136.6
-155.1,147.0
-150.8,157.2
-146.5,168.1
-142.4,179.1
-139.2,190.1
-136.7,201.4
-133.6,214.5
-132.5,226.5
-131.6,238.3
-131.9,249.4
-133.8,259.9
-136.6,269.9
-139.9,279.7
-143.7,289.0
-147.1,298.4
-151.1,306.9
-154.8,315.1
-157.9,322.3
-160.9,328.3
-162.7,332.7
-164.0,335.3
-164.7,336.9
-165.6,338.6
-166.7,340.8
-167.7,342.8
-168.9,345.2
-170.4,349.1
-172.7,354.4
-175.6,359.9
-178.5,365.9
-181.4,372.9
-185.3,380.6
-189.0,389.2
-192.9,397.7
-196.9,405.8
-200.8,413.6
-204.6,420.9
-208.0,427.8
-211.5,434.6
-215.1,441.9
-219.4,449.7
-223.6,458.2
-228.2,467.2
-232.7,476.3
-237.6,484.8
-242.4,492.9
-246.5,500.6
-250.8,507.1
-254.1,513.0
-257.2,518.1
-259.6,522.4
-261.9,527.0
-265.0,531.7
-268.6,537.1
-272.3,543.3
-276.2,550.4
-281.5,557.8
-286.8,565.7
-292.4,573.9
-297.8,581.8
-302.5,589.4
-307.5,596.4
-312.0,602.5
-315.7,607.8
-319.4,612.4
-322.9,617.5
-327.2,623.3
-331.9,629.7
-336.8,636.6
-342.2,643.4
-346.9,650.0
-351.4,656.0
-355.1,661.5
-358.4,665.4
-360.5,668.3
-362.7,670.9
-364.6,674.0
-367.6,678.0
-371.2,683.2
-375.7,689.2
-380.6,695.4
-385.7,701.6
-391.0,708.2
-396.7,715.4
-403.9,722.2
-410.3,729.8
-417.7,737.1
-424.3,745.1
-431.7,752.9
-439.0,760.7
-446.1,768.4
-453.4,775.9
-460.5,783.4
-467.2,791.0
-474.1,798.9
-481.0,806.9
-488.2,814.7
-495.1,822.8
-501.6,831.3
-508.1,840.0
-513.8,849.4
-519.4,859.2
-524.2,870.0
-528.9,880.8
-533.3,891.2
-537.1,900.6
-540.5,908.9
-543.6,916.5
-546.0,923.2
-546.4,928.9
-545.6,932.9
-544.0,935.8
-542.8,937.7
-540.9,939.7
-539.3,941.4
-537.5,943.3
-534.0,945.8
-530.0,947.9
-525.6,950.0
-521.9,952.3
-516.1,952.7
-514.0,951.8
-512.8,954.2
-512.8,957.0
-514.0,958.4
-514.6,959.7
-514.0,960.5
-513.8,960.5
-512.5,961.2
-511.9,961.8
-511.4,961.9
-510.9,962.1
-510.7,962.3
-510.0,962.8
-509.7,963.1
-509.4,963.5
-508.8,964.2
-508.4,964.6
-507.9,965.3
-507.7,965.6
-507.9,966.1
-507.7,966.7
-508.3,966.0
-508.8,965.4
-509.6,964.6
-510.1,964.0
-510.3,963.6
-511.0,963.0
-511.1,962.6
-512.0,962.0
-512.2,961.6
-512.6,961.3
-512.8,961.0
-513.2,960.6
-513.7,960.3
-513.8,960.0
-514.1,959.7
-514.1,959.6
-514.4,959.2
-514.7,958.9
-514.6,958.8
-514.9,958.4
-515.1,958.2
-515.1,958.1
-515.5,957.8
-515.5,957.6
-515.9,957.3
-515.9,957.3
-516.1,957.1
-516.1,957.0
-516.5,956.8
-516.5,956.8
-516.4,956.7
-516.8,956.5
-516.8,956.5
-517.2,956.3
-517.2,956.3
-517.6,956.1
-517.6,956.1
-517.6,956.3
-517.3,956.6
-517.0,957.0
-517.1,957.1
-517.2,957.3
-516.8,957.5
