x,y
0.0,0.0
0.0,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.3
0.1,-0.3
0.2,-0.4
0.2,-0.4
0.2,-0.4
0.2,-0.4
0.2,-0.4
0.3,-0.5
0.3,-0.5
0.3,-0.6
0.3,-0.6
0.4,-0.7
0.4,-0.7
0.4,-0.8
0.4,-0.8
0.4,-0.8
1.4,-0.2
1.3,-0.1
1.3,-0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.2
1.2,0.2
1.2,0.2
1.1,0.3
1.1,0.3
1.1,0.3
1.1,0.3
1.1,0.3
1.1,0.3
1.1,0.3
1.1,0.4
1.1,0.4
1.1,0.4
1.1,0.4
1.1,0.4
1.1,0.4
1.1,0.4
1.1,0.4
1.0,0.5
1.0,0.6
1.0,0.6
0.9,0.7
1.7,1.5
1.6,1.7
1.6,1.8
1.5,1.9
1.5,2.0
1.4,2.1
1.4,2.1
1.5,2.0
1.5,1.9
1.5,1.9
1.6,1.8
1.6,1.7
1.6,1.7
1.7,1.6
1.7,1.5
1.7,1.5
1.8,1.4
1.8,1.4
1.8,1.3
0.9,0.7
0.9,0.7
1.0,0.6
1.0,0.5
1.1,0.4
1.1,0.3
1.2,0.2
1.2,0.2
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.1
1.2,0.2
1.2,0.2
1.2,0.1
1.2,0.2
1.1,0.3
1.1,0.3
1.1,0.3
1.1,0.4
1.1,0.4
2.0,0.9
2.0,1.0
1.9,1.1
1.9,1.1
1.9,1.2
1.9,1.2
1.8,1.3
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.1
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.8,1.3
1.8,1.3
1.8,1.3
1.7,1.5
1.2,2.4
1.3,4.6
0.2,6.5
-0.9,8.6
-2.3,11.0
-3.8,13.8
-5.4,16.7
-6.9,19.4
-9.1,21.1
-10.1,22.9
-11.0,24.6
-11.8,26.1
-11.6,28.0
-10.0,29.9
-8.0,30.9
-6.3,30.1
-4.0,28.1
-2.1,24.7
-0.7,19.8
2.3,14.2
4.5,7.9
7.5,2.4
10.6,-3.0
12.8,-9.4
15.2,-16.3
19.1,-23.4
22.3,-31.6
25.9,-40.5
30.8,-49.4
35.1,-59.5
39.6,-70.2
44.3,-81.1
49.7,-90.9
53.9,-101.0
58.1,-111.0
62.6,-121.5
68.4,-132.0
72.3,-143.9
78.4,-155.0
83.8,-167.3
89.4,-179.8
95.3,-192.9
101.3,-206.3
107.6,-220.2
114.0,-234.2
121.6,-248.1
128.3,-262.5
134.8,-276.8
141.3,-291.1
147.8,-305.2
154.3,-319.4
161.0,-334.0
166.9,-349.4
172.8,-365.0
179.8,-380.3
186.2,-396.5
192.5,-412.9
200.2,-429.1
206.8,-446.1
214.6,-462.4
221.2,-479.3
227.8,-496.2
235.4,-512.3
241.9,-528.9
248.4,-545.5
255.8,-561.4
262.2,-577.7
269.5,-593.3
275.7,-609.4
283.0,-625.1
289.3,-641.4
295.6,-657.5
302.8,-673.1
309.2,-689.4
316.6,-705.2
322.9,-721.5
329.1,-737.7
336.4,-753.1
342.6,-769.2
349.7,-784.6
356.8,-799.9
362.9,-815.6
369.9,-830.9
375.9,-846.6
383.0,-861.8
390.0,-877.0
396.8,-891.9
404.0,-907.2
410.8,-922.0
417.7,-936.9
424.7,-951.9
432.6,-966.5
438.7,-982.4
444.8,-998.1
451.8,-1013.3
457.8,-1029.0
465.0,-1044.3
471.0,-1060.1
477.1,-1075.9
484.1,-1091.2
491.3,-1106.5
498.4,-1121.8
505.5,-1137.1
513.6,-1151.9
519.7,-1167.7
527.8,-1182.6
534.9,-1197.8
541.9,-1213.1
549.1,-1228.5
557.2,-1243.3
564.3,-1258.4
570.9,-1273.0
578.6,-1287.1
585.4,-1301.6
592.2,-1316.5
600.0,-1330.8
606.9,-1345.7
614.0,-1361.0
622.2,-1375.9
629.3,-1391.3
637.4,-1406.0
645.4,-1420.6
653.4,-1435.2
660.5,-1450.5
668.5,-1465.1
676.5,-1479.7
684.5,-1494.2
691.4,-1509.3
699.4,-1523.8
707.3,-1538.2
714.1,-1553.1
721.9,-1567.2
729.6,-1581.4
736.3,-1595.8
742.9,-1610.1
750.4,-1623.8
757.7,-1637.2
