x,y
0.0,0.0
2.1,-4.2
4.2,-9.5
7.3,-14.8
9.4,-20.6
11.5,-28.3
14.5,-37.2
16.5,-47.1
17.3,-57.4
18.1,-68.0
16.6,-77.9
15.2,-87.6
13.8,-98.0
10.0,-108.5
6.3,-119.2
1.5,-129.9
-2.2,-140.7
-6.0,-151.4
-10.9,-162.3
-14.5,-172.7
-18.3,-183.0
-21.9,-193.1
-25.7,-203.3
-29.4,-213.9
-32.0,-225.1
-34.6,-236.8
-35.0,-248.7
-34.3,-261.1
-32.4,-273.3
-31.7,-285.4
-29.7,-297.4
-29.0,-309.1
-27.1,-321.2
-26.4,-333.2
-24.4,-345.5
-23.7,-358.1
-21.9,-370.9
-21.2,-384.0
-19.4,-397.1
-18.5,-409.9
-16.7,-422.7
-14.9,-434.9
-14.1,-446.6
-12.3,-458.3
-10.3,-469.8
-9.5,-481.6
-8.8,-493.1
-8.0,-504.5
-6.2,-516.7
-5.3,-528.6
-4.6,-540.6
-2.8,-552.9
-2.0,-565.5
-0.2,-578.2
0.5,-591.0
1.3,-603.7
2.0,-616.6
3.9,-629.7
4.6,-642.8
5.3,-656.1
6.0,-669.3
6.7,-682.3
7.5,-695.2
8.2,-708.0
8.9,-720.8
8.5,-733.4
9.3,-745.9
10.0,-758.5
9.6,-771.0
10.3,-783.5
11.0,-796.0
11.8,-808.4
12.5,-820.8
14.4,-833.3
15.1,-846.0
15.9,-858.6
16.6,-871.2
17.3,-883.7
19.1,-896.3
19.9,-908.7
20.7,-921.1
21.4,-933.3
22.1,-945.7
24.0,-958.1
24.7,-970.2
25.5,-982.6
26.2,-994.7
28.1,-1006.8
27.8,-1019.0
29.6,-1031.2
30.3,-1043.1
31.1,-1055.0
31.8,-1066.7
32.6,-1078.5
33.4,-1089.7
35.3,-1100.9
36.1,-1112.3
36.8,-1123.7
37.6,-1134.7
38.4,-1145.6
39.2,-1155.7
43.4,-1165.0
48.8,-1173.9
55.3,-1182.3
61.7,-1190.8
68.3,-1198.9
74.8,-1206.1
79.2,-1211.9
83.5,-1217.0
86.7,-1221.1
90.0,-1225.3
92.1,-1228.9
94.3,-1231.3
95.3,-1232.4
95.3,-1233.0
95.3,-1232.9
94.2,-1232.9
94.2,-1232.9
94.2,-1233.4
94.1,-1234.9
94.1,-1237.4
91.7,-1240.5
88.2,-1242.9
84.8,-1245.4
79.1,-1248.6
73.4,-1252.1
67.6,-1255.6
61.9,-1259.3
55.0,-1264.1
46.9,-1269.5
40.0,-1274.9
30.8,-1280.1
22.8,-1285.5
14.7,-1291.1
6.6,-1298.6
-2.7,-1304.5
-11.9,-1310.2
-21.0,-1314.9
-29.1,-1319.6
-34.8,-1323.2
-39.3,-1325.4
-41.6,-1326.4
-41.6,-1326.6
-42.7,-1326.8
-42.7,-1327.2
-45.0,-1327.8
-48.4,-1328.7
-51.8,-1329.5
-55.2,-1331.1
-57.5,-1334.3
-61.1,-1339.3
-64.6,-1344.7
-69.2,-1349.6
-73.9,-1354.4
-78.5,-1359.7
-84.4,-1365.4
-90.2,-1371.4
-96.0,-1377.8
-101.9,-1384.5
-108.9,-1391.6
-115.9,-1398.9
-122.9,-1406.4
-129.9,-1414.1
-136.9,-1421.9
-142.7,-1430.0
-149.8,-1438.2
-156.8,-1446.6
-163.8,-1454.9
-170.9,-1463.2
-176.8,-1471.3
-183.8,-1479.2
-189.7,-1487.0
-195.6,-1494.8
-201.4,-1502.8
-207.4,-1510.9
-213.3,-1519.0
-219.2,-1526.8
-223.8,-1533.9
-228.6,-1539.8
-232.1,-1544.9
-235.6,-1549.3
-238.0,-1553.4
-240.4,-1557.1
-242.7,-1560.1
-245.0,-1562.4
-246.2,-1564.3
-247.3,-1566.5
-249.6,-1568.7
-250.8,-1570.7
-251.9,-1571.9
-253.2,-1572.5
-253.2,-1572.9
-254.3,-1573.9
-255.5,-1575.5
-257.8,-1577.7
-260.1,-1580.3
-261.3,-1583.5
-261.4,-1587.7
-262.7,-1593.1
-261.8,-1599.3
-262.0,-1605.4
-262.2,-1611.8
-262.4,-1619.0
-261.6,-1627.1
-261.8,-1635.9
-262.1,-1645.3
-261.3,-1654.8
-261.6,-1664.0
-260.8,-1673.2
-261.1,-1682.7
-261.4,-1692.0
-260.5,-1700.7
-260.8,-1708.8
-259.9,-1715.9
-260.1,-1722.0
-259.1,-1726.8
-258.1,-1730.7
-258.3,-1734.0
-259.5,-1737.1
-260.6,-1739.2
-262.9,-1740.6
-265.2,-1741.4
-269.6,-1742.0
-275.3,-1742.6
-280.9,-1743.2
-284.3,-1743.4
-287.7,-1743.5
-292.1,-1743.8
-296.7,-1745.0
-300.2,-1748.0
-302.5,-1752.4
-303.8,-1757.4
-304.0,-1762.4
-304.1,-1766.6
-304.2,-1770.4
-304.3,-1773.8
-303.3,-1777.0
-303.4,-1780.2
-303.5,-1783.4
-303.6,-1786.6
-303.7,-1789.9
-302.7,-1793.4
-302.8,-1796.8
-304.0,-1800.5
-305.3,-1804.1
-307.6,-1806.8
-309.9,-1808.0
-311.1,-1808.5
-312.2,-1809.0
-312.2,-1810.0
-314.5,-1811.4
-316.8,-1813.5
-320.2,-1816.0
-324.8,-1818.2
-328.2,-1820.3
-331.6,-1822.4
-336.3,-1824.6
-339.7,-1827.2
-344.2,-1830.6
-351.1,-1834.6
-356.9,-1838.9
-363.7,-1843.5
-370.7,-1848.4
-377.6,-1853.3
-384.5,-1858.7
-392.6,-1864.0
-399.5,-1869.0
-407.6,-1873.4
-418.9,-1876.6
-428.0,-1879.3
-438.3,-1881.5
-448.4,-1883.6
-457.5,-1885.2
-467.7,-1885.5
-475.6,-1884.9
-482.2,-1883.6
-487.8,-1882.2
-492.2,-1881.2
-496.7,-1881.5
-500.2,-1883.8
-502.6,-1888.1
-503.9,-1893.8
-505.2,-1900.2
-506.5,-1906.5
-506.7,-1913.1
-508.0,-1919.9
-509.5,-1927.0
-509.7,-1934.1
-511.0,-1941.0
-512.3,-1947.7
-514.8,-1953.7
-517.1,-1958.9
-520.7,-1963.1
-524.1,-1966.3
-527.5,-1967.8
-532.0,-1967.1
-535.3,-1964.8
-538.6,-1961.9
-541.8,-1959.0
-543.9,-1955.9
-547.3,-1953.2
-549.4,-1950.5
-550.4,-1947.5
-549.2,-1944.7
-548.1,-1942.7
-546.9,-1942.0
-546.9,-1941.9
-546.9,-1941.8
-546.9,-1941.8
-546.9,-1941.7
-546.9,-1941.7
-546.9,-1941.7
-546.9,-1941.7
-546.9,-1941.6
-546.9,-1941.7
-546.9,-1941.7
-546.9,-1941.7
-546.9,-1941.8
-546.9,-1941.8
-546.9,-1941.9
-546.9,-1941.9
-546.9,-1942.0
-545.8,-1942.0
-545.8,-1942.0
-545.8,-1942.0
-545.8,-1942.0
-545.8,-1942.0
-545.8,-1942.0
-545.8,-1942.1
-545.8,-1942.1
-545.8,-1942.1
-545.8,-1942.1
-545.8,-1942.3
-545.8,-1942.3
-545.8,-1942.3
-545.8,-1942.3
-545.8,-1942.3
-545.8,-1942.3
-545.8,-1942.3
-545.8,-1942.3
-544.7,-1942.4
-544.7,-1942.4
-544.7,-1942.4
-544.7,-1942.5
-544.7,-1942.5
-544.7,-1942.5
-544.7,-1942.5
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.7
-544.7,-1942.7
-544.7,-1942.7
-544.7,-1942.7
-544.7,-1942.7
-544.7,-1942.7
-544.7,-1942.7
-544.7,-1942.7
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.6
-544.7,-1942.5
-544.7,-1942.5
-544.7,-1942.5
-544.7,-1942.5
