x,y
0.0,0.0
-0.3,0.4
-0.2,0.5
-0.2,0.6
-0.1,0.7
-0.1,0.8
-0.5,1.0
-0.4,1.1
-0.4,1.1
-0.4,1.2
-0.7,1.3
-0.7,1.3
-0.7,1.3
-0.6,1.4
-0.4,1.3
-0.6,1.4
-0.6,1.4
-0.6,1.4
-0.6,1.4
-1.1,1.6
-1.1,1.6
-1.1,1.8
-0.6,1.5
-0.5,1.6
-0.5,1.6
-0.5,1.6
-0.5,1.6
-0.5,1.6
-0.2,1.6
-0.2,1.6
-0.2,1.6
-0.2,1.6
-0.2,1.6
-0.2,1.7
0.2,1.5
0.2,1.5
0.2,1.5
0.3,1.7
0.3,1.7
0.3,1.7
0.3,1.7
0.3,1.7
0.7,1.6
0.7,1.6
0.7,1.6
0.7,1.6
0.7,1.6
0.7,1.7
0.7,1.7
0.3,1.7
0.3,1.7
0.4,1.9
0.7,1.7
0.7,1.7
0.7,1.7
0.7,1.7
0.7,1.7
0.7,1.7
0.7,1.7
0.7,1.7
0.7,1.7
1.2,1.6
1.2,1.6
1.2,1.6
0.8,1.8
0.8,1.8
0.8,1.8
0.7,1.7
0.7,1.7
0.8,1.8
0.7,1.7
0.4,1.9
0.4,1.9
0.4,1.9
0.4,1.9
0.4,1.9
0.0,2.0
0.0,2.0
0.0,2.0
-0.1,1.9
-0.1,1.9
0.0,2.0
0.0,2.0
0.0,2.0
0.0,2.0
0.0,2.0
0.0,2.0
0.4,1.9
0.4,1.9
0.0,2.0
0.0,2.0
0.0,2.0
0.4,1.9
-0.1,1.9
-0.4,1.8
-1.1,1.6
-2.1,1.6
-3.0,1.6
-3.5,1.5
-4.3,1.5
-5.0,1.3
-5.6,1.1
-5.9,0.6
-6.5,0.1
-6.8,-0.5
-7.5,-1.1
-10.3,-1.1
-12.7,-0.9
-14.6,-0.3
-16.0,0.7
-17.1,1.5
-17.5,2.0
-18.1,2.4
-18.4,2.9
-17.8,3.0
-18.2,3.2
-18.2,3.2
-18.3,3.1
-18.3,3.1
-18.4,2.9
-17.8,2.1
-18.0,1.0
-18.5,-0.2
-18.9,-1.1
-19.3,-1.9
-20.4,-2.7
-21.7,-3.5
-22.7,-4.1
-24.0,-4.3
-24.4,-4.5
-24.2,-4.6
-22.9,-4.4
-21.5,-4.1
-20.0,-3.6
-19.3,-3.4
-18.8,-3.5
-18.8,-3.6
-18.9,-3.7
-18.9,-3.8
-19.0,-4.0
-19.1,-4.2
-19.1,-4.2
-19.2,-4.4
-19.2,-4.5
-19.3,-4.6
-19.3,-4.7
-19.3,-4.7
-19.3,-4.7
-19.3,-4.7
-19.3,-4.7
-19.3,-4.7
-19.3,-4.7
-19.3,-4.7
-19.3,-4.7
-19.3,-4.6
-19.3,-4.6
-19.3,-4.6
-19.0,-4.7
-19.0,-4.7
-19.0,-4.7
-19.0,-4.7
-18.9,-4.6
-18.9,-4.6
-18.9,-4.6
-18.9,-4.6
-18.9,-4.6
-18.9,-4.6
-18.9,-4.6
-18.9,-4.6
-18.9,-4.5
-18.9,-4.5
-18.9,-4.5
-18.9,-4.5
-18.9,-4.5
-18.9,-4.5
-18.9,-4.5
-18.9,-4.5
-18.8,-4.4
-18.8,-4.4
-18.8,-4.4
-18.8,-4.4
-18.8,-4.4
-19.1,-4.2
-19.1,-4.2
-19.1,-4.2
-19.1,-4.2
-19.1,-4.2
-19.1,-4.2
-19.1,-4.2
-19.1,-4.2
-19.1,-4.2
-19.6,-4.0
-19.1,-4.2
-19.1,-4.2
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.6,-4.0
-19.5,-3.8
-19.5,-3.8
-19.5,-3.8
-19.5,-3.8
-19.5,-3.8
-19.5,-3.8
-19.5,-3.8
-19.5,-3.8
-19.5,-3.8
-19.5,-3.8
-19.5,-3.8
-19.5,-3.8
-19.5,-3.8
-19.6,-4.0
-19.1,-4.2
-19.1,-4.2
-19.2,-4.4
-19.2,-4.4
-19.2,-4.5
-19.2,-4.5
-19.3,-4.6
-19.3,-4.6
-19.3,-4.7
-19.3,-4.7
-19.3,-4.7
-19.4,-4.8
-19.4,-4.8
-19.4,-4.9
-19.9,-4.6
-19.9,-4.6
-19.9,-4.8
-19.9,-4.8
-19.9,-4.8
-20.0,-4.9
-20.0,-4.9
-20.0,-4.9
-20.0,-5.0
-20.0,-5.0
-20.0,-5.0
-20.1,-5.1
-20.6,-4.8
-20.6,-4.8
-20.7,-5.0
-20.7,-5.0
-20.7,-5.0
-20.7,-5.0
-20.9,-4.9
-20.9,-4.9
-21.0,-5.0
-21.0,-5.0
-21.0,-5.0
-21.0,-5.0
-21.0,-5.1
-21.0,-5.1
-21.0,-5.0
-20.7,-5.1
-21.0,-5.0
-21.0,-5.0
-21.0,-5.0
-21.0,-5.0
-20.7,-5.1
-20.7,-5.1
-21.0,-5.0
-21.0,-5.0
-20.9,-4.9
-20.9,-4.9
-20.9,-4.9
-20.9,-4.9
-20.8,-4.7
-20.8,-4.7
-20.8,-4.7
-20.8,-4.6
-20.8,-4.6
-20.5,-4.6
-20.5,-4.5
-20.5,-4.5
-20.4,-4.4
-20.4,-4.4
-20.4,-4.3
