x,y
0.0,0.0
0.5,4.7
0.7,9.5
0.3,14.3
-0.1,19.3
-0.4,23.4
0.2,27.2
2.2,30.8
5.4,32.9
9.1,34.7
12.5,35.7
15.9,37.2
19.0,38.9
21.4,41.4
23.0,44.6
23.2,48.3
22.1,52.2
20.6,57.0
18.2,61.4
15.3,66.4
12.4,72.7
9.0,79.1
5.2,85.0
1.1,91.0
-3.2,96.9
-7.1,102.0
-10.0,106.6
-11.6,111.0
-11.6,114.9
-9.8,118.1
-6.5,120.1
-1.9,121.4
3.5,121.6
9.7,121.5
16.6,121.6
23.7,121.5
30.5,121.5
37.0,122.3
42.2,123.4
46.3,125.8
48.7,129.3
50.1,134.0
50.7,139.5
51.1,145.4
51.3,151.7
51.5,158.2
51.7,164.4
51.7,169.7
51.5,173.6
51.3,176.3
50.3,178.1
48.7,179.5
46.8,180.6
44.6,181.4
41.3,182.1
37.0,182.3
32.9,182.9
28.4,182.3
22.7,180.1
16.5,180.2
10.1,180.4
3.6,180.6
-2.1,180.4
-7.2,180.3
-11.4,180.3
-15.2,181.0
-18.6,182.0
-22.6,182.3
-27.3,182.4
-32.3,183.4
-37.9,183.6
-43.7,184.5
-49.7,186.1
-56.1,187.5
-62.3,189.3
-68.3,192.0
-74.1,194.4
-79.5,196.9
-84.6,199.5
-89.7,202.3
-94.5,205.2
-99.4,207.9
-104.2,210.6
-109.7,212.4
-115.0,214.8
-120.8,217.0
-127.0,219.1
-133.3,221.2
-139.6,222.7
-144.8,224.3
-149.0,225.1
-151.6,225.3
-153.0,225.5
-153.2,225.7
-153.4,225.8
-154.0,226.2
-155.5,227.5
-156.2,230.8
-156.1,235.6
-155.7,240.9
-155.1,246.4
-154.5,253.0
-153.7,260.5
-152.7,269.8
-151.4,279.0
-149.7,288.4
-147.9,297.7
-145.3,307.9
-142.4,318.3
-138.8,329.2
-134.8,340.2
-130.2,351.2
-125.3,362.1
-120.2,372.5
-114.4,383.1
-108.3,393.0
-102.2,402.3
-95.5,412.0
-88.9,420.6
-81.8,429.4
-74.6,437.8
-67.6,445.4
-60.3,453.0
-53.0,459.5
-45.5,465.6
-38.0,471.8
-31.2,477.3
-24.6,482.8
-18.4,488.2
-13.2,493.5
-8.4,499.3
-5.0,504.8
-2.3,510.2
-0.8,515.2
0.3,519.4
1.1,522.7
2.4,525.9
3.9,528.2
6.6,530.6
11.3,532.4
17.1,532.5
24.1,532.5
32.2,532.2
40.8,531.9
49.5,531.4
58.8,531.3
68.9,530.7
80.6,529.9
93.5,529.6
106.8,528.9
120.0,527.8
133.6,526.4
148.6,525.6
164.3,523.9
180.5,522.2
196.5,520.1
212.3,518.0
228.0,515.6
243.9,512.5
260.2,509.7
276.6,506.1
293.8,502.9
310.9,499.2
328.5,495.2
346.2,491.0
364.1,486.3
382.1,481.4
400.0,476.4
417.7,471.5
435.2,466.3
452.4,460.5
469.6,454.2
486.4,447.6
503.5,441.0
520.4,433.9
537.2,426.7
554.0,419.5
570.6,411.9
587.6,404.8
604.4,397.4
621.0,389.7
637.8,381.9
654.4,373.9
670.9,365.4
687.5,357.0
704.0,348.6
720.5,339.6
736.9,330.8
753.8,322.2
770.6,313.6
787.3,304.6
804.1,295.9
821.3,287.4
838.3,278.6
855.3,269.9
872.4,261.1
889.7,252.4
906.8,243.5
924.0,234.7
941.1,225.8
958.0,217.4
