x,y
0.0,0.0
3.7,5.4
7.7,11.0
11.8,17.8
16.4,24.6
21.0,31.7
26.2,39.0
31.5,47.5
37.6,56.0
43.8,65.1
50.1,74.2
56.2,83.2
61.9,91.8
67.6,100.0
73.0,108.3
78.6,116.3
84.3,124.0
89.6,132.3
94.9,140.0
100.0,147.8
105.4,154.8
110.4,162.5
115.1,169.8
119.5,176.0
123.2,181.6
126.8,186.6
129.5,191.5
131.5,195.9
132.6,199.0
132.6,201.0
132.6,201.0
132.2,201.3
132.1,201.3
132.2,201.3
132.1,202.8
130.8,206.0
127.5,210.0
122.8,213.6
117.3,217.2
110.7,221.6
103.1,226.9
95.1,232.6
86.9,238.0
78.0,244.1
68.8,250.5
59.1,256.9
49.8,263.4
41.0,269.3
32.4,275.3
25.2,280.3
18.3,285.1
11.3,289.8
4.9,294.4
-2.1,299.4
-9.2,304.0
-18.2,310.4
-27.3,316.6
-36.9,323.2
-46.4,329.5
-56.0,336.1
-66.4,343.3
-76.9,350.6
-87.7,357.9
-99.2,365.9
-110.7,373.9
-122.4,382.1
-133.6,389.6
-144.8,397.7
-156.0,405.4
-167.7,413.5
-178.5,421.3
-189.4,429.1
-199.7,436.4
-209.8,443.7
-220.4,450.9
-230.3,458.0
-240.3,465.0
-250.5,472.0
-261.0,479.5
-271.4,486.7
-281.8,493.8
-291.9,500.7
-301.8,507.4
-311.7,514.1
-320.8,520.8
-329.3,526.8
-337.8,533.2
-345.9,539.2
-354.2,545.7
-362.0,551.5
-369.9,558.1
-377.0,562.6
-383.8,567.5
-390.3,571.4
-396.4,575.5
-401.0,578.5
-404.4,581.0
-407.1,582.7
-408.9,584.1
-409.5,584.4
-409.4,584.5
-408.9,584.1
-408.9,584.1
-408.7,584.2
-408.7,584.2
-408.5,583.8
-408.4,583.8
-408.4,583.8
-408.4,583.8
-408.2,583.9
-408.2,583.9
-408.1,583.6
-408.1,583.6
-408.0,583.6
-407.9,583.7
-407.8,583.7
-407.8,583.7
-407.8,583.7
-407.8,583.7
-407.6,583.4
-407.6,583.4
-407.7,583.3
-407.7,583.3
-407.7,583.3
-407.7,583.3
-407.7,583.3
-407.7,583.3
-407.7,583.3
-407.7,583.3
-407.7,583.3
-407.7,583.3
-407.8,583.3
-409.2,584.6
-411.4,585.9
-414.2,587.7
-417.6,590.1
-421.6,593.3
-425.0,598.1
-426.7,604.7
-425.7,611.3
-422.7,618.5
-418.1,625.5
-413.3,632.6
-407.7,640.2
-401.8,649.2
-395.1,658.9
-388.2,669.5
-381.0,679.9
-373.5,690.0
-365.5,700.5
-357.2,711.2
-348.9,722.2
-340.2,733.3
-331.9,744.2
-323.6,755.3
-315.5,766.9
-307.2,778.4
-299.0,790.2
-291.3,801.7
-283.5,813.4
-275.6,825.6
-267.5,838.0
-259.2,850.9
-250.8,863.5
-242.5,876.4
-234.2,889.4
-225.9,902.1
-217.5,914.9
-209.2,927.5
-200.8,939.5
-192.9,952.1
-184.8,963.9
-177.1,975.9
-169.1,987.7
-161.4,999.6
-153.9,1011.7
-146.0,1023.4
-138.2,1035.5
-130.5,1047.5
-122.5,1059.3
-114.8,1071.8
-107.2,1084.4
-99.3,1096.9
-91.6,1109.9
-83.7,1122.4
-75.8,1135.1
-68.1,1148.3
-60.0,1161.1
-52.4,1174.1
-44.4,1186.9
-36.8,1200.4
-28.8,1213.2
-20.9,1226.5
-13.0,1239.7
-5.0,1253.1
3.0,1266.3
11.0,1279.1
18.6,1292.0
25.7,1304.4
32.9,1315.3
39.2,1326.1
45.5,1336.4
51.1,1346.6
56.3,1355.7
60.7,1364.4
64.1,1372.7
66.8,1380.0
68.1,1387.0
67.9,1394.5
67.1,1402.1
66.8,1409.4
68.9,1416.4
73.2,1423.3
79.8,1428.5
87.8,1433.2
96.2,1439.0
104.4,1446.7
112.4,1455.5
120.4,1465.1
127.9,1474.8
135.0,1485.2
141.7,1495.6
146.8,1507.4
149.2,1520.3
149.5,1533.8
147.4,1547.3
143.0,1560.8
136.0,1573.8
126.9,1584.8
115.6,1594.0
102.6,1601.1
88.2,1606.7
73.0,1610.9
57.1,1614.8
41.4,1618.2
25.5,1622.1
9.7,1625.9
-6.3,1629.4
-22.9,1633.6
-40.0,1637.6
-57.1,1641.8
-74.2,1645.9
-91.6,1650.0
-108.9,1654.2
-126.1,1658.4
-143.8,1662.9
-161.5,1667.8
-179.4,1673.2
-197.8,1678.0
-216.7,1682.9
-235.9,1687.0
-255.6,1691.4
-275.7,1696.1
-296.0,1700.7
-316.5,1705.1
-336.9,1709.7
-357.5,1714.5
-377.7,1719.2
-397.7,1723.6
-417.1,1727.4
-436.8,1731.4
-456.3,1734.8
-476.2,1738.3
-495.9,1741.1
-516.0,1743.9
-536.0,1746.0
-555.9,1747.6
-576.0,1749.2
-596.3,1750.1
-616.4,1750.7
-636.6,1751.2
-656.5,1750.9
-677.1,1749.5
-697.2,1748.5
-717.1,1747.3
-737.2,1745.8
-756.8,1743.6
-776.4,1741.1
-796.6,1738.8
-816.5,1735.3
-836.1,1731.3
-855.5,1726.4
-875.2,1721.3
-894.6,1715.7
-914.6,1710.3
-934.6,1705.0
-954.4,1699.2
-973.9,1693.5
-993.8,1688.3
-1012.9,1682.1
-1032.3,1676.5
-1051.4,1670.5
-1070.6,1664.0
-1089.9,1657.4
-1108.9,1650.3
-1127.7,1642.9
-1146.6,1635.7
-1165.5,1628.7
-1184.3,1621.5
-1203.1,1614.5
-1222.3,1608.0
-1241.6,1601.8
-1260.4,1595.5
-1279.5,1590.1
-1298.6,1585.1
-1317.3,1580.4
-1335.1,1576.2
-1352.0,1572.5
-1368.4,1569.4
-1383.7,1566.2
-1398.3,1563.5
-1412.1,1561.1
-1424.8,1558.0
-1437.0,1555.3
-1447.4,1552.7
-1455.1,1550.4
-1460.8,1547.7
-1465.7,1544.6
-1470.1,1539.9
-1474.1,1533.7
-1477.7,1525.8
-1481.9,1517.0
-1487.3,1508.5
-1493.8,1500.3
-1502.0,1493.6
-1511.5,1488.5
-1521.8,1485.5
-1533.1,1484.9
-1544.2,1486.4
-1555.2,1490.7
-1565.0,1496.7
-1572.8,1504.3
-1579.6,1514.7
-1584.0,1525.2
-1588.1,1536.6
-1591.8,1548.1
-1596.2,1560.3
-1599.9,1572.1
-1602.0,1584.4
-1603.5,1596.3
-1604.3,1608.1
-1604.4,1620.3
-1602.6,1631.5
-1599.4,1642.3
-1595.2,1652.6
-1591.7,1662.5
-1589.7,1672.4
-1590.6,1682.6
-1593.7,1692.4
-1599.6,1701.3
-1607.4,1708.1
-1616.7,1713.2
-1628.0,1717.4
-1639.1,1720.5
-1650.8,1723.8
-1662.7,1727.5
-1674.7,1731.0
-1686.6,1734.2
-1697.7,1738.9
-1707.9,1744.1
-1716.9,1751.0
-1724.4,1759.5
-1729.9,1768.9
-1733.6,1779.1
-1735.7,1789.9
-1736.3,1799.5
-1736.6,1807.9
-1737.5,1814.5
-1738.1,1818.7
-1738.8,1821.2
-1740.4,1824.1
-1743.9,1827.2
-1748.8,1829.5
-1754.8,1831.4
-1761.4,1833.4
-1769.6,1835.6
-1779.0,1838.2
-1789.1,1841.1
-1799.3,1844.2
-1810.6,1847.5
-1823.1,1851.1
-1836.5,1854.8
-1850.3,1858.4
-1864.2,1861.6
-1878.3,1865.0
-1893.4,1868.6
-1909.3,1872.4
-1925.4,1876.4
-1941.2,1880.3
-1956.6,1884.4
-1972.9,1889.9
-1989.2,1895.4
-2006.2,1902.0
-2023.3,1908.5
-2040.9,1915.4
-2059.0,1922.3
-2077.2,1929.8
-2095.4,1937.2
-2113.9,1944.4
-2133.0,1952.3
-2151.8,1959.7
-2171.3,1967.5
-2190.5,1975.5
-2209.0,1983.1
-2227.5,1990.3
-2246.3,1997.9
-2264.7,2005.1
-2283.2,2012.4
-2301.6,2019.7
-2319.6,2026.7
-2337.7,2034.0
-2356.0,2041.3
-2374.2,2048.5
-2392.4,2055.9
-2410.6,2063.1
-2428.9,2070.3
-2447.2,2077.5
-2465.4,2084.8
-2483.3,2091.6
-2501.5,2099.1
-2519.4,2106.3
-2537.2,2113.2
-2555.4,2120.5
-2573.2,2127.4
-2591.0,2134.7
-2608.4,2141.5
-2626.2,2148.7
-2644.2,2155.5
-2662.4,2162.8
-2680.4,2169.6
-2698.4,2176.7
-2715.9,2183.4
-2733.5,2190.2
-2750.7,2196.8
-2767.7,2203.4
-2784.6,2210.7
-2801.0,2217.6
-2817.3,2225.2
-2833.2,2232.5
-2848.0,2240.5
-2862.7,2248.6
-2876.2,2256.7
-2888.9,2265.2
-2900.5,2273.5
-2911.1,2281.4
-2920.7,2288.7
-2930.1,2296.1
-2938.7,2303.0
-2946.4,2309.3
-2953.0,2314.9
-2959.4,2320.1
-2965.2,2325.3
-2970.8,2329.8
-2976.3,2332.9
-2982.0,2334.4
-2987.6,2333.4
-2992.3,2328.8
-2997.4,2321.5
-3003.2,2313.5
-3009.8,2305.0
-3016.7,2296.0
-3024.2,2286.8
-3032.1,2277.0
-3040.6,2267.0
-3049.3,2256.9
-3058.4,2247.0
-3067.9,2237.5
-3077.0,2227.4
-3086.6,2218.2
-3096.0,2208.9
-3105.9,2199.9
-3115.7,2191.1
-3125.8,2182.5
-3135.8,2174.2
-3145.5,2165.9
-3155.3,2157.8
-3165.0,2149.4
-3176.2,2141.8
-3187.1,2133.9
-3198.5,2126.2
-3209.4,2118.0
-3220.4,2110.1
-3231.4,2102.0
-3242.4,2094.0
-3253.1,2085.7
-3263.9,2077.2
-3274.5,2069.0
-3285.3,2060.6
-3295.9,2052.2
-3306.9,2043.9
-3317.8,2035.5
-3328.8,2027.2
-3339.5,2018.4
-3350.6,2009.8
-3361.4,2001.1
-3371.9,1992.7
-3381.8,1984.8
-3391.2,1976.8
-3400.2,1969.0
-3409.1,1961.8
-3417.6,1954.9
-3425.8,1947.7
-3433.9,1941.0
-3442.2,1934.9
-3450.1,1929.6
-3458.0,1924.9
-3466.5,1922.1
-3475.2,1921.2
-3483.8,1920.8
-3492.9,1921.3
-3502.1,1922.1
-3511.2,1922.2
-3520.7,1921.8
-3530.2,1920.8
-3540.3,1919.5
-3550.3,1917.8
-3560.5,1916.4
-3570.4,1914.7
-3579.7,1913.3
-3589.1,1911.9
-3597.4,1910.9
-3605.1,1910.0
-3612.2,1908.9
-3618.3,1908.3
-3623.1,1907.1
-3627.4,1906.5
-3631.2,1907.0
-3634.0,1908.2
-3635.6,1910.6
-3637.0,1913.9
-3638.1,1917.7
-3639.5,1922.6
-3640.6,1927.2
-3641.1,1932.2
-3639.2,1936.1
-3635.9,1938.9
-3632.2,1940.2
-3629.8,1940.7
-3629.1,1940.7
-3628.8,1940.8
-3628.8,1940.9
-3628.4,1940.6
-3628.3,1940.7
-3628.2,1940.7
-3628.2,1940.8
-3628.0,1940.8
-3627.9,1940.9
-3627.9,1940.9
-3627.9,1940.9
-3627.8,1941.0
-3627.7,1941.1
-3627.7,1941.1
-3627.6,1941.1
-3627.6,1941.1
-3627.3,1941.0
-3627.5,1941.2
-3627.5,1941.2
-3627.5,1941.2
-3627.5,1941.2
-3627.5,1941.2
-3627.5,1941.2
-3627.5,1941.2
-3627.5,1941.2
-3627.5,1941.2
-3627.5,1941.2
-3627.6,1941.1
-3627.6,1941.1
-3627.8,1941.5
-3627.8,1941.5
-3627.8,1941.5
-3627.8,1941.5
-3628.0,1941.8
-3628.0,1941.8
-3628.2,1941.8
-3628.2,1941.8
-3628.2,1941.8
-3628.2,1941.8
-3628.2,1941.8
-3628.4,1942.1
-3628.4,1942.1
-3628.4,1942.1
-3628.4,1942.1
-3628.4,1942.1
-3628.4,1942.1
-3628.6,1942.5
-3628.6,1942.5
-3628.7,1942.4
-3628.7,1942.4
-3628.7,1942.4
-3628.7,1942.4
-3628.9,1942.6
-3628.9,1942.6
-3628.9,1942.6
-3628.9,1942.6
-3628.9,1942.6
-3628.9,1942.6
-3629.2,1943.1
-3629.2,1943.1
-3629.2,1943.1
