x,y
0.0,0.0
-0.3,-0.4
-0.3,-1.0
-0.4,-1.2
-0.2,-1.6
-0.7,-1.5
-1.2,-1.4
-1.4,-1.7
-1.8,-1.6
-2.6,-1.5
-3.5,-1.6
-4.8,-2.3
-6.5,-4.0
-8.2,-6.7
-10.4,-10.3
-13.1,-13.6
-15.8,-17.0
-18.3,-20.2
-20.7,-23.3
-22.9,-25.9
-24.6,-28.1
-26.7,-29.8
-28.1,-31.6
-29.5,-32.1
-30.3,-32.5
-31.0,-32.6
-31.9,-32.8
-32.7,-32.7
-33.1,-32.5
-33.0,-32.4
-33.1,-32.5
-33.4,-32.3
-33.4,-32.3
-33.3,-32.2
-33.3,-32.2
-33.4,-32.3
-33.9,-32.2
-34.9,-32.1
-36.1,-31.6
-37.7,-30.1
-40.0,-27.7
-42.6,-24.6
-45.2,-20.7
-48.0,-17.0
-50.7,-13.3
-53.0,-9.7
-56.3,-5.8
-59.0,-2.7
-61.0,-0.4
-62.9,2.0
-64.3,3.7
-64.8,4.3
-65.2,5.2
-66.0,7.7
-65.9,11.9
-64.4,17.1
-61.6,22.8
-57.5,29.3
-52.3,37.2
-46.3,46.2
-39.7,55.1
-33.4,64.1
-27.0,73.0
-20.2,81.6
-13.6,89.8
-7.3,97.8
-1.0,104.8
5.2,110.8
10.6,115.7
15.1,118.9
18.7,120.4
21.2,121.9
24.4,123.1
28.5,124.1
34.5,124.9
42.0,125.4
50.6,125.1
60.5,122.9
70.5,119.7
80.3,116.2
90.8,111.9
101.4,108.0
112.4,103.9
123.1,100.0
134.2,96.1
145.0,92.3
155.9,88.3
167.0,84.1
178.3,80.1
189.6,77.1
200.9,74.7
212.6,72.4
224.2,70.1
235.7,68.0
247.3,65.8
259.1,63.7
270.3,62.3
281.7,60.6
292.8,59.1
303.8,57.3
314.4,55.4
324.7,53.1
334.5,50.4
344.0,46.5
353.1,41.3
361.3,34.9
368.5,28.2
375.4,20.9
381.0,13.5
385.6,6.1
388.4,-2.8
390.4,-11.2
391.9,-18.2
393.0,-24.5
392.7,-30.3
390.6,-35.1
385.8,-38.3
379.2,-41.1
371.7,-43.7
364.0,-46.9
355.9,-50.4
347.8,-53.7
339.7,-56.9
330.8,-59.1
321.5,-61.0
312.3,-62.9
303.1,-64.8
294.4,-67.4
286.4,-70.7
278.7,-74.8
271.3,-80.0
265.0,-86.2
260.1,-93.3
256.1,-100.5
252.0,-108.3
248.1,-116.5
244.3,-124.8
240.1,-133.0
236.4,-141.0
232.8,-150.1
231.5,-157.6
231.9,-164.5
232.9,-170.8
234.6,-176.5
236.7,-181.8
238.7,-186.8
240.0,-192.0
240.1,-197.4
238.6,-202.7
235.8,-207.5
233.1,-212.7
229.6,-217.4
226.0,-221.9
223.3,-226.8
221.4,-230.5
220.9,-233.9
222.0,-236.7
223.3,-238.4
224.1,-238.8
224.6,-238.8
224.5,-238.3
224.7,-238.1
224.9,-237.8
225.1,-237.6
225.1,-237.1
225.2,-236.9
225.4,-236.7
225.6,-236.5
225.8,-236.2
225.5,-235.7
225.0,-235.0
224.5,-234.2
223.9,-233.2
223.6,-232.6
223.2,-231.7
222.9,-231.4
222.6,-231.2
222.8,-231.5
223.3,-232.2
223.9,-233.1
224.3,-233.7
224.6,-234.1
224.6,-234.1
224.6,-234.1
224.3,-233.7
224.3,-233.7
224.3,-233.7
224.4,-233.6
224.4,-233.6
224.4,-233.6
224.4,-233.6
224.1,-233.3
224.1,-233.3
224.1,-233.3
224.2,-233.8
224.2,-233.8
224.3,-233.7
224.0,-233.4
224.0,-233.4
223.8,-233.3
223.8,-233.3
223.8,-233.3
223.8,-233.3
223.8,-233.3
223.6,-233.8
223.5,-233.7
223.4,-233.8
223.2,-234.0
223.1,-234.2
223.1,-234.2
223.0,-234.3
223.0,-234.3
222.9,-234.4
222.9,-234.4
222.8,-234.5
222.8,-234.5
222.8,-234.5
222.9,-234.4
222.5,-233.9
222.5,-233.9
222.4,-234.0
222.5,-233.9
222.6,-233.8
222.7,-233.7
222.9,-233.4
223.5,-233.7
223.5,-233.6
223.1,-233.2
223.2,-233.1
223.2,-233.1
223.2,-233.1
223.0,-233.2
223.0,-233.3
223.0,-233.2
223.1,-233.2
223.3,-232.9
223.4,-232.7
223.4,-232.8
223.7,-233.5
223.5,-233.6
223.4,-233.8
222.9,-233.4
222.9,-233.4
223.0,-233.3
223.0,-233.2
223.0,-233.2
223.0,-233.2
223.1,-233.2
223.2,-233.0
223.4,-232.8
223.4,-232.7
