x,y
0.0,0.0
0.0,0.0
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.3,0.4
-0.9,1.4
-2.3,3.5
-3.9,6.9
-5.9,11.4
-7.5,17.4
-9.3,25.0
-10.9,33.9
-13.4,43.6
-16.4,53.9
-18.7,65.2
-21.7,76.9
-25.1,89.4
-29.1,102.0
-33.1,115.4
-36.7,129.5
-41.1,143.6
-45.1,158.0
-49.3,172.7
-53.9,187.2
-58.4,201.8
-63.2,216.3
-67.4,230.9
-71.9,245.6
-76.3,260.5
-80.5,274.7
-84.2,287.5
-88.4,297.8
-91.1,306.4
-93.9,313.2
-95.8,319.4
-97.8,325.3
-100.6,330.3
-105.2,333.4
-109.9,334.5
-114.4,330.6
-118.6,325.0
-122.8,318.6
-127.4,311.7
-133.8,304.4
-142.2,297.2
-152.1,290.4
-163.0,283.4
-174.7,276.2
-186.5,268.9
-198.6,261.3
-210.4,253.4
-223.0,245.0
-236.1,236.7
-249.0,228.4
-261.4,220.6
-274.4,212.4
-287.7,204.3
-301.1,196.4
-314.9,188.4
-329.2,180.2
-343.2,172.5
-357.5,164.8
-370.9,157.2
-384.2,149.7
-396.3,142.4
-407.7,135.3
-418.8,128.9
-430.5,123.6
-442.8,119.2
-455.9,115.8
-470.4,112.5
-485.5,109.9
-500.7,107.6
-516.5,104.9
-532.2,101.3
-547.5,96.8
-562.9,91.3
-578.0,84.8
-592.7,76.9
-606.6,68.5
-620.4,58.7
-633.1,48.1
-645.3,36.6
-656.0,24.3
-665.6,11.2
-674.2,-2.7
-681.2,-16.2
-687.6,-29.5
-692.7,-42.0
-697.4,-51.9
-702.0,-58.6
-707.7,-62.9
-714.6,-66.0
-721.6,-69.3
-727.2,-74.3
-730.4,-81.1
-726.6,-89.5
-721.0,-95.8
-712.5,-99.5
-703.5,-101.1
-693.2,-102.1
-681.8,-103.0
-669.8,-104.2
-657.8,-106.4
-645.3,-109.2
-632.4,-112.8
-619.0,-116.8
-605.3,-121.6
-591.0,-127.1
-576.2,-133.1
-561.5,-139.8
-547.3,-146.9
-533.3,-153.7
-520.1,-160.2
-507.8,-166.4
-496.5,-172.2
-486.8,-177.9
-478.4,-183.2
-471.7,-188.1
-466.6,-192.9
-464.1,-198.2
-463.5,-203.4
-465.0,-208.4
-468.6,-212.9
-475.6,-217.2
-483.8,-221.1
-492.9,-225.2
-503.1,-230.0
