x,y
0.0,0.0
-0.4,0.0
-0.4,-0.1
-0.4,-0.3
-0.7,-0.4
-1.2,-0.6
-1.2,-0.7
-1.5,-0.9
-1.5,-0.9
-1.5,-1.0
-1.7,-1.3
-1.6,-1.7
-1.2,-2.6
-0.1,-3.8
0.6,-5.2
1.2,-6.4
2.3,-7.6
3.9,-8.9
4.9,-9.8
5.5,-10.5
5.8,-11.0
7.1,-11.7
8.0,-12.6
9.6,-13.1
11.7,-13.3
15.2,-12.1
18.3,-9.1
21.3,-4.7
23.4,0.3
25.4,6.0
27.3,11.8
29.2,17.8
31.1,23.8
32.7,29.1
34.3,34.1
36.3,38.6
37.5,42.5
38.9,46.4
40.0,49.7
41.1,53.0
42.3,56.0
43.4,59.0
44.5,62.3
45.8,65.6
46.7,69.1
47.8,72.9
48.7,76.7
49.9,80.4
51.4,84.1
52.7,87.8
54.5,91.7
56.1,95.4
57.6,99.1
59.3,102.2
61.6,104.8
64.8,106.5
68.1,107.0
71.9,107.7
77.8,104.5
83.9,101.9
90.6,99.5
97.1,97.2
103.8,93.7
111.4,90.6
119.3,87.3
128.0,83.8
137.0,80.2
146.7,76.5
156.0,72.8
164.7,68.3
173.8,64.3
182.4,60.3
191.0,56.7
198.7,53.3
207.0,51.2
214.3,51.6
219.6,55.1
222.0,59.4
223.5,62.7
224.8,64.9
225.5,66.1
225.3,67.0
225.6,67.5
225.6,67.9
225.8,68.8
225.8,70.1
226.1,71.5
226.7,73.0
227.3,74.5
228.1,76.1
228.9,77.5
229.5,78.8
230.6,80.5
231.4,82.2
232.1,84.5
233.8,87.5
235.9,91.2
237.7,95.0
239.9,99.5
242.0,104.6
244.3,110.0
247.3,115.7
249.6,121.6
252.4,127.6
255.5,133.5
258.4,139.4
261.2,145.2
263.5,150.8
265.5,156.3
267.2,161.1
269.3,166.1
271.0,171.1
272.2,175.9
274.1,180.8
276.6,185.7
278.4,190.9
281.8,196.3
284.9,201.7
288.8,207.1
292.0,212.5
295.5,217.9
298.3,223.5
301.6,229.4
304.3,235.6
307.9,242.3
311.3,249.1
315.2,256.2
319.1,263.4
322.8,270.7
326.6,278.4
330.7,286.6
335.6,295.4
340.0,304.4
344.7,313.5
348.6,322.3
352.5,330.3
356.1,337.5
358.9,344.1
362.2,350.1
365.0,356.2
368.0,362.7
371.2,369.2
374.7,375.6
378.4,381.8
381.7,387.1
384.5,391.6
388.3,395.6
392.2,399.4
394.1,404.1
393.2,408.7
389.5,411.7
384.5,409.3
380.8,405.0
378.4,399.4
377.2,393.6
375.9,387.4
373.6,381.1
371.3,375.2
368.2,369.3
365.3,363.5
362.4,357.8
360.2,352.2
357.2,346.5
354.2,341.1
350.0,336.6
343.6,335.4
336.3,337.1
329.6,340.5
321.9,344.0
313.8,347.8
305.6,351.8
297.0,355.3
288.5,358.9
279.9,362.4
271.2,366.1
261.7,369.4
252.5,372.8
243.1,376.4
233.2,379.9
223.4,383.2
213.6,386.6
203.2,389.8
193.4,392.9
183.6,396.3
173.7,399.5
163.9,402.6
154.2,405.6
144.3,408.6
134.7,411.4
124.7,413.1
114.8,414.9
105.1,416.9
95.6,418.7
86.9,420.8
78.7,422.3
70.5,422.1
63.2,419.1
57.8,413.4
53.4,406.2
49.5,398.7
45.8,391.4
41.1,384.4
36.4,377.6
30.6,370.8
24.4,364.1
18.2,357.5
12.2,350.3
6.5,342.7
1.2,334.5
-3.1,326.5
-6.6,318.4
-9.8,310.4
-13.3,302.5
-16.4,294.8
-19.6,287.3
-21.9,280.1
-24.1,273.5
-24.2,267.4
-21.1,262.2
-13.9,256.6
-5.6,254.8
3.2,252.8
11.6,250.8
21.0,249.4
29.8,247.6
39.0,245.8
48.1,244.2
56.3,242.2
64.5,240.5
73.5,239.1
80.7,237.2
87.9,235.4
93.0,233.1
98.1,231.3
101.2,228.6
98.6,219.8
93.9,211.9
91.0,204.5
87.8,196.7
84.3,188.6
81.3,180.3
78.2,171.7
74.3,163.0
71.4,154.5
68.2,145.9
65.1,137.5
61.9,129.1
59.1,120.9
55.5,112.5
52.6,104.5
50.2,96.8
47.4,89.1
44.3,81.5
41.4,74.2
39.1,66.9
35.9,59.6
33.4,52.4
30.9,45.3
28.3,38.3
25.3,31.2
22.7,24.5
20.9,18.7
17.7,14.2
14.1,12.3
9.6,12.3
5.6,13.8
1.5,16.3
-2.4,19.0
-5.8,21.2
-9.0,21.7
-11.4,21.0
-12.4,19.9
-13.6,18.4
-13.6,16.2
-13.1,13.9
-11.4,11.9
-9.0,10.3
-6.6,9.3
-4.6,8.9
-4.3,8.4
-3.4,8.5
-3.4,8.5
-3.1,8.8
-3.1,9.0
-2.8,9.4
-2.8,9.7
-2.5,9.8
-2.0,10.1
-2.0,10.2
-2.0,10.3
-1.5,10.4
-1.5,10.5
-1.2,10.6
-1.3,10.7
-0.8,10.8
-0.8,10.7
-0.8,10.7
-0.4,10.8
-0.4,10.6
-0.4,10.5
-0.3,10.4
-0.3,10.4
-0.3,10.4
-0.8,10.3
-0.8,10.3
-0.8,10.3
-1.2,10.5
-1.5,10.5
-1.5,10.6
-2.1,10.7
-2.1,10.7
-2.7,10.8
-3.0,10.7
-3.0,10.7
-3.4,10.6
-3.4,10.7
-3.4,10.8
-3.8,10.8
-3.8,10.8
-4.3,10.8
-4.3,10.8
-4.3,10.9
-4.7,10.8
-4.7,10.8
-4.7,10.8
-5.0,10.8
-5.0,10.8
-5.0,10.8
-5.0,10.8
-5.0,10.8
-5.0,10.8
-5.6,10.6
-5.6,10.6
-5.6,10.7
-5.6,10.7
-5.6,10.7
-5.6,10.7
-5.6,10.7
-5.6,10.7
-5.6,10.7
-5.6,10.7
-5.6,10.7
-5.6,10.7
-5.6,10.7
-5.0,10.8
-5.0,10.8
-5.0,10.8
-5.0,10.8
-5.0,10.8
-5.0,10.8
-5.0,10.8
-4.7,10.8
-4.7,10.8
