x,y
0.0,0.0
9.0,-4.7
18.1,-9.3
27.0,-13.9
34.9,-18.5
43.9,-23.2
52.8,-27.8
60.7,-32.5
70.9,-37.5
78.7,-42.0
86.6,-46.2
93.3,-49.6
97.8,-52.1
102.2,-54.0
104.4,-55.6
106.7,-56.5
108.9,-58.6
113.4,-61.3
119.0,-64.4
125.7,-68.5
132.5,-72.4
140.3,-76.6
149.3,-80.9
157.1,-85.2
166.1,-89.8
174.0,-94.6
184.2,-100.1
194.2,-105.4
204.3,-110.8
214.5,-116.3
224.6,-121.9
234.8,-127.6
244.8,-133.2
255.0,-138.6
265.1,-144.1
275.3,-149.6
285.3,-154.9
294.3,-160.0
303.4,-165.1
312.4,-170.2
320.2,-174.8
329.2,-179.4
337.0,-183.9
346.0,-188.4
353.9,-193.1
360.6,-197.2
367.4,-201.2
372.9,-204.6
377.5,-207.4
380.8,-209.2
381.9,-210.2
381.9,-210.5
380.8,-210.3
380.8,-210.0
379.7,-209.6
379.7,-209.3
378.6,-209.1
378.6,-208.8
378.6,-208.5
377.5,-208.3
377.5,-207.8
377.5,-207.5
377.5,-207.7
377.5,-208.1
377.5,-208.3
377.5,-208.5
378.6,-209.0
378.5,-210.9
378.5,-214.4
377.4,-218.9
373.9,-224.3
371.7,-230.6
367.1,-238.2
362.6,-246.8
358.0,-255.6
353.5,-265.0
347.8,-274.8
343.2,-284.5
337.5,-293.8
333.0,-302.6
328.4,-311.1
323.9,-319.7
320.4,-328.2
317.0,-336.6
312.4,-345.1
308.0,-353.6
303.4,-362.2
298.9,-370.1
295.4,-376.4
296.5,-378.9
296.5,-380.9
294.3,-379.4
294.3,-378.2
294.3,-378.9
294.3,-377.3
294.3,-376.3
294.3,-375.4
294.3,-374.7
294.3,-375.2
294.3,-376.6
293.2,-378.1
290.9,-378.2
287.6,-377.2
283.1,-375.3
277.5,-373.9
269.7,-371.9
264.0,-370.0
257.4,-367.4
252.8,-366.4
247.2,-367.0
239.3,-371.1
233.6,-376.4
229.2,-382.8
223.5,-389.5
220.1,-395.9
214.4,-402.6
208.7,-409.7
202.0,-416.7
195.2,-424.4
188.4,-432.3
181.6,-440.3
175.9,-448.5
169.0,-456.4
163.4,-464.0
156.6,-471.3
152.1,-478.0
146.4,-483.7
143.0,-488.8
138.5,-493.2
136.2,-496.9
135.1,-499.1
134.0,-500.0
134.0,-500.0
135.1,-499.8
135.1,-499.6
135.1,-499.5
135.1,-499.5
136.2,-499.5
136.2,-499.5
136.2,-499.5
137.3,-499.3
137.3,-499.3
137.3,-499.2
137.3,-499.2
137.3,-499.2
137.3,-499.2
137.3,-500.0
137.3,-502.6
138.5,-506.3
141.8,-510.1
147.3,-514.2
152.9,-519.2
159.7,-524.8
167.5,-530.7
174.3,-537.2
183.2,-544.3
192.2,-551.6
202.4,-559.7
212.4,-568.0
222.6,-576.7
233.9,-585.1
245.2,-593.8
257.5,-602.3
268.8,-610.8
280.1,-619.2
292.5,-627.7
303.7,-636.2
315.0,-644.4
326.3,-652.6
336.4,-660.7
347.7,-668.7
358.9,-676.6
369.1,-684.6
380.4,-692.5
391.7,-700.5
401.7,-708.3
413.0,-716.3
424.3,-724.0
434.5,-731.8
444.5,-739.5
454.7,-747.0
466.0,-754.5
476.0,-761.7
486.2,-769.1
495.2,-776.4
505.3,-783.6
516.5,-791.1
526.7,-798.5
536.8,-806.1
546.9,-813.7
558.2,-821.5
568.4,-829.0
578.4,-836.8
589.7,-844.5
599.9,-852.1
611.1,-859.7
621.2,-867.3
631.4,-874.9
641.5,-882.4
651.6,-890.0
661.7,-897.3
671.9,-904.7
682.0,-911.9
692.1,-919.2
702.3,-926.5
712.4,-933.7
723.7,-941.1
733.8,-948.3
743.9,-955.6
754.1,-963.0
765.2,-970.4
775.4,-978.1
786.7,-986.0
798.0,-993.8
809.3,-1001.5
820.5,-1009.5
831.7,-1017.4
843.0,-1025.4
853.2,-1033.2
864.4,-1041.0
875.7,-1048.9
885.8,-1056.9
897.1,-1064.8
907.2,-1072.7
918.5,-1080.7
928.6,-1088.5
939.9,-1096.5
950.0,-1104.3
960.1,-1112.0
971.4,-1119.3
982.7,-1127.1
992.8,-1134.5
1004.0,-1141.9
1015.3,-1148.9
1025.5,-1155.9
1035.5,-1163.1
1044.6,-1169.8
1052.5,-1176.7
1060.3,-1183.2
1068.2,-1189.4
1074.9,-1195.0
1081.5,-1200.0
1088.3,-1205.1
1095.0,-1210.2
1102.9,-1215.9
1110.7,-1221.9
1119.7,-1228.0
1127.6,-1234.0
1135.4,-1239.8
1143.3,-1245.4
1150.0,-1250.7
1156.8,-1255.3
1163.4,-1259.8
1169.1,-1264.5
1175.8,-1269.9
1182.5,-1275.5
1189.2,-1281.2
1198.3,-1287.1
1208.3,-1292.5
1218.5,-1298.1
1229.7,-1304.2
1239.9,-1310.0
1251.2,-1315.7
1262.4,-1321.4
1272.5,-1327.0
1283.8,-1332.1
1293.9,-1336.7
1304.1,-1340.9
1315.3,-1344.0
1325.5,-1346.6
1334.5,-1348.7
1343.5,-1350.4
1351.4,-1352.1
1358.0,-1353.5
1364.8,-1354.7
1369.2,-1355.6
1373.8,-1356.4
1376.0,-1356.9
1378.2,-1357.2
1379.3,-1357.5
1379.3,-1357.6
1379.3,-1357.7
1379.3,-1357.8
1379.3,-1357.8
1379.3,-1357.9
1380.4,-1357.9
1380.4,-1358.0
1381.5,-1358.2
1384.9,-1358.7
1389.4,-1359.7
1395.0,-1360.5
1400.6,-1361.5
1407.3,-1362.8
1416.3,-1364.2
1425.4,-1365.9
1434.4,-1367.7
1444.5,-1369.7
1456.9,-1372.0
1469.3,-1374.5
1481.7,-1376.9
1494.1,-1379.5
1506.5,-1381.9
1519.0,-1384.3
1531.4,-1386.7
1543.8,-1389.0
1556.1,-1391.2
1567.4,-1393.4
1578.7,-1395.7
1590.0,-1397.9
1602.4,-1400.3
1613.7,-1402.6
