x,y
0.0,0.0
-1.6,8.2
-2.8,15.3
-3.7,21.3
-4.6,27.2
-4.9,32.2
-3.7,36.7
-0.6,38.6
1.7,39.9
3.9,39.8
5.9,40.9
9.6,40.5
13.5,38.8
18.8,36.7
25.3,34.1
32.8,30.5
41.0,27.5
50.4,22.4
60.5,17.8
71.2,12.3
81.4,6.4
92.0,0.7
103.9,-5.4
116.6,-12.5
129.4,-18.2
143.8,-25.7
158.9,-32.7
174.7,-40.6
190.8,-48.3
207.7,-57.0
224.2,-64.6
242.4,-73.8
260.3,-81.8
279.2,-90.6
299.1,-100.3
319.9,-110.6
341.0,-120.9
355.4,-134.9
376.0,-145.4
396.8,-155.9
417.0,-165.2
438.5,-176.6
460.4,-187.7
482.8,-198.5
505.4,-209.2
527.8,-220.0
550.8,-231.9
573.1,-242.8
595.0,-253.9
618.1,-265.6
640.9,-277.5
663.7,-289.4
685.7,-300.5
707.9,-311.5
730.1,-322.4
752.5,-333.3
775.6,-345.0
798.2,-355.8
820.7,-366.5
843.1,-377.4
865.5,-388.2
887.9,-399.1
909.6,-408.9
932.4,-420.8
954.1,-430.8
976.4,-441.7
998.8,-452.4
1021.0,-463.4
1041.0,-474.3
1061.9,-484.6
1083.1,-494.8
1104.2,-505.0
1125.4,-515.2
1147.3,-526.4
1168.6,-536.5
1190.5,-547.6
1213.1,-559.6
1235.2,-570.6
1257.6,-581.5
1280.8,-593.1
1304.1,-604.8
1327.1,-615.3
1350.5,-626.9
1373.6,-638.7
1396.3,-650.6
1418.2,-661.8
1440.0,-673.0
1461.5,-684.3
1482.8,-694.4
1504.5,-705.6
1525.7,-715.8
1547.1,-725.9
1568.8,-737.1
1590.7,-748.2
1611.7,-758.6
1633.3,-769.8
1654.6,-780.0
1675.8,-790.1
1697.5,-801.3
1718.5,-811.7
1740.0,-823.0
1761.1,-833.2
1782.7,-844.5
1803.5,-855.0
1823.9,-865.5
1843.2,-875.5
1862.0,-885.7
1880.2,-896.2
1898.1,-907.0
1915.6,-917.9
1932.5,-929.2
1949.2,-940.5
1965.2,-951.0
1981.2,-962.8
1996.3,-973.7
2011.7,-985.9
2026.5,-998.4
2040.4,-1010.1
2053.2,-1022.3
2066.7,-1035.5
2079.5,-1047.8
2092.9,-1061.2
2106.1,-1074.4
2119.2,-1086.6
2132.7,-1099.8
2146.1,-1113.0
2157.3,-1125.0
2168.3,-1136.9
2179.4,-1148.8
2189.7,-1159.9
2199.2,-1170.1
2208.5,-1179.0
2216.9,-1187.2
2222.6,-1193.1
2226.4,-1197.3
2230.1,-1200.4
2229.1,-1199.7
2227.1,-1199.6
2225.7,-1199.1
2224.6,-1198.4
2224.2,-1198.7
2223.7,-1197.7
2223.7,-1197.7
2223.6,-1197.7
2223.0,-1196.8
2222.8,-1196.9
2222.7,-1197.0
2222.7,-1197.0
2222.8,-1196.9
2223.6,-1196.4
2226.8,-1197.2
2231.1,-1195.9
2235.6,-1193.4
2241.3,-1190.2
2248.0,-1186.3
2255.2,-1180.8
2263.8,-1175.9
2273.2,-1171.9
2282.5,-1169.0
2290.6,-1165.8
2297.9,-1164.2
2303.5,-1162.3
2308.3,-1162.1
2311.9,-1161.3
2313.8,-1160.1
2315.9,-1160.2
2317.7,-1159.2
2321.1,-1158.5
2326.4,-1158.1
2331.7,-1156.4
2337.0,-1154.6
2342.9,-1153.8
2348.3,-1152.1
2353.2,-1150.5
2357.6,-1149.3
2361.9,-1148.1
2366.7,-1146.6
2373.0,-1145.6
2379.1,-1143.4
2386.4,-1141.8
2394.0,-1140.1
2401.2,-1137.2
2408.4,-1135.7
2415.1,-1134.4
2420.5,-1132.7
2424.5,-1131.6
2427.3,-1131.3
2428.9,-1131.7
2430.9,-1131.8
2433.8,-1132.7
2437.9,-1134.3
2442.2,-1135.7
2446.6,-1134.4
2452.2,-1133.8
2455.8,-1130.4
2459.9,-1126.8
2464.6,-1124.1
2469.8,-1122.4
2474.6,-1120.9
2478.5,-1120.0
2481.9,-1119.3
2485.3,-1118.7
2487.5,-1117.4
2489.6,-1116.2
2491.5,-1115.2
2493.7,-1115.2
2495.3,-1114.1
2497.3,-1113.0
2500.6,-1112.4
2504.7,-1111.4
2509.0,-1110.2
2513.4,-1109.0
2516.5,-1107.2
2520.1,-1107.7
2522.3,-1106.5
2526.7,-1106.6
2531.2,-1105.3
2536.6,-1103.5
2543.4,-1102.2
2551.1,-1100.3
2559.3,-1098.2
2567.8,-1096.0
2577.3,-1094.4
2587.4,-1093.8
2598.2,-1094.2
2608.8,-1094.5
2619.7,-1094.8
2629.9,-1094.2
2640.7,-1094.5
2651.5,-1094.7
2662.5,-1095.0
2674.6,-1097.1
2686.3,-1099.4
2698.8,-1104.0
2710.9,-1108.8
2723.7,-1114.5
2736.8,-1120.1
