x,y
0.0,0.0
7.2,6.3
14.4,12.4
21.4,18.4
28.2,24.1
34.8,29.4
39.9,34.6
43.4,39.6
47.9,42.1
50.1,45.2
52.1,47.9
52.7,50.8
52.1,53.8
49.0,57.2
45.2,61.3
41.2,65.6
36.7,70.8
31.3,76.8
26.0,82.8
20.8,89.1
14.7,96.2
7.7,103.9
0.7,111.5
-6.4,119.1
-13.6,126.4
-22.0,134.1
-29.8,140.6
-37.8,146.9
-45.0,152.3
-52.2,157.6
-59.1,163.4
-66.1,169.2
-73.1,174.9
-80.1,180.5
-86.9,184.7
-94.7,189.3
-101.1,193.6
-107.4,198.4
-113.4,203.7
-119.0,209.2
-124.5,215.1
-130.9,221.7
-137.4,228.1
-142.8,234.0
-149.3,240.4
-155.9,246.8
-162.4,253.3
-168.6,259.8
-175.9,267.1
-182.1,274.0
-190.2,282.0
-197.3,289.6
-205.3,297.8
-212.4,305.4
-219.6,312.7
-226.8,320.1
-233.0,326.8
-239.2,333.7
-244.2,340.2
-250.1,347.6
-255.7,355.3
-261.3,363.0
-267.6,371.5
-273.9,380.2
-279.0,388.6
-284.9,397.8
-290.7,407.3
-295.0,416.6
-299.0,426.6
-300.7,435.9
-302.9,446.3
-303.9,456.7
-304.8,467.0
-305.7,477.5
-306.5,488.0
-306.9,497.2
-306.6,505.4
-306.6,513.1
-307.6,521.4
-308.4,530.0
-308.8,539.1
-308.7,549.0
-309.2,560.0
-307.8,569.7
-307.5,579.8
-307.4,589.7
-307.8,598.8
-307.5,607.1
-307.9,616.2
-309.3,625.8
-311.0,635.0
-313.1,643.9
-316.4,652.7
-319.1,660.6
-323.2,668.4
-327.7,675.6
-332.3,680.9
-336.4,684.7
-340.1,687.3
-343.1,688.8
-346.0,690.6
-348.4,693.0
-350.0,696.5
-351.2,700.6
-352.2,705.0
-354.8,711.0
-358.1,716.2
-361.6,720.9
-366.2,726.0
-370.7,731.3
-375.1,736.6
-379.4,742.4
-384.2,749.2
-387.9,755.8
-391.2,762.6
-394.6,769.5
-397.1,775.7
-399.8,781.5
-401.8,786.5
-403.0,790.6
-405.2,795.2
-406.5,799.3
-407.9,803.1
-409.4,806.6
-410.9,810.3
-412.2,814.4
-414.6,820.6
-416.6,827.6
-418.9,834.1
-420.7,839.2
-422.9,843.9
-425.3,848.2
-425.5,849.8
-425.3,850.1
-425.2,850.2
-425.2,850.3
-425.1,850.4
-425.9,851.2
-425.8,851.3
-425.8,851.3
-425.7,851.4
-425.7,851.5
-426.4,852.3
-426.3,852.6
-426.6,854.1
-427.0,857.3
-427.1,861.1
-427.2,864.8
-427.3,868.6
-427.0,872.8
-427.5,877.9
-429.0,883.7
-430.3,889.6
-431.5,895.7
-432.2,902.3
-433.9,909.7
-435.7,916.8
-436.6,923.2
-438.6,930.3
-439.8,936.3
-442.2,942.6
-444.0,949.7
-445.9,956.7
-448.3,963.1
-452.0,969.4
-457.3,975.7
-462.6,981.8
-468.2,987.5
-473.9,993.0
-479.9,998.1
-485.0,1002.7
-490.8,1008.0
-495.8,1012.7
-501.9,1017.6
-509.2,1022.8
-516.8,1027.8
-525.5,1033.0
-534.2,1034.3
-543.2,1035.3
-551.0,1035.9
-559.2,1038.0
-566.5,1041.3
-572.0,1045.4
-577.9,1050.5
-583.5,1056.2
-589.2,1061.9
-594.0,1066.7
-599.2,1071.0
-603.9,1074.2
-608.3,1075.6
-612.2,1076.1
-615.7,1076.8
-617.7,1077.8
-619.9,1080.5
-620.5,1083.5
-623.1,1087.7
-625.8,1091.6
-629.3,1096.3
-632.6,1101.4
-636.8,1107.3
-639.9,1112.4
-643.0,1117.6
-646.3,1122.9
-650.2,1129.1
-652.9,1134.8
-654.7,1140.0
-657.5,1145.8
-660.3,1151.6
-664.0,1157.9
-667.1,1163.4
-670.4,1168.3
-673.0,1172.5
-677.5,1177.8
-682.4,1182.4
-688.3,1187.7
-694.0,1193.3
-698.8,1198.1
-702.9,1202.2
-707.0,1206.1
-709.8,1209.8
-711.6,1213.2
-715.2,1217.7
-718.1,1221.3
-723.8,1226.9
-729.6,1232.5
-734.6,1237.0
-739.6,1241.6
-744.7,1246.1
-750.8,1251.0
-756.9,1256.1
-762.0,1260.5
-767.3,1264.7
-773.4,1269.7
-779.6,1274.5
-785.8,1279.5
-793.1,1284.6
-800.1,1288.4
-807.5,1291.6
-815.4,1294.1
-823.5,1296.4
-830.8,1297.7
-838.9,1299.8
-846.1,1301.4
-852.1,1302.6
-858.0,1304.0
-863.7,1305.7
-869.5,1307.2
-875.1,1309.0
-880.6,1311.0
-884.0,1311.9
-888.2,1313.7
-891.7,1314.7
-894.9,1315.9
-897.5,1318.2
-898.3,1320.8
-898.6,1324.3
-899.0,1327.5
-900.4,1331.3
-902.3,1334.5
-906.4,1338.5
-910.7,1342.0
-916.1,1346.2
-921.4,1350.3
-927.7,1355.1
-933.8,1360.0
-940.9,1365.5
-949.0,1371.7
-956.1,1377.2
-963.0,1383.0
-971.8,1390.2
-979.5,1396.8
-987.2,1403.4
-994.7,1410.4
-1003.0,1418.3
-1010.3,1425.6
-1017.5,1433.0
-1024.5,1440.5
-1030.8,1447.2
-1039.3,1454.7
-1046.5,1460.0
-1055.0,1465.7
-1064.3,1472.1
-1071.3,1477.8
-1079.8,1485.4
-1086.4,1491.6
-1093.9,1498.6
-1101.4,1505.6
-1106.7,1511.4
-1112.7,1518.6
-1119.1,1527.1
-1124.2,1535.6
-1129.3,1543.8
-1133.8,1551.2
-1137.2,1558.1
-1140.0,1563.7
-1142.2,1568.5
-1144.0,1573.6
-1145.1,1577.9
-1146.8,1581.3
-1149.8,1584.7
-1152.9,1588.1
-1156.0,1591.7
-1159.6,1596.2
-1164.1,1601.5
-1168.1,1605.6
-1171.6,1608.3
-1173.9,1611.0
-1174.5,1612.0
-1174.3,1612.3
-1174.2,1612.4
-1175.0,1613.3
-1174.7,1613.6
-1174.6,1613.7
-1175.3,1614.6
-1175.6,1616.3
-1175.8,1617.9
-1176.0,1619.5
-1176.8,1622.2
-1178.6,1625.6
-1181.1,1629.9
-1183.0,1634.8
-1184.7,1640.2
-1187.5,1645.9
-1190.3,1651.8
-1192.2,1656.8
-1194.4,1661.4
-1196.3,1666.4
-1198.8,1672.6
-1200.6,1677.7
-1201.9,1683.8
-1202.6,1690.5
-1203.3,1697.4
-1203.8,1704.3
-1204.9,1710.5
-1206.3,1716.4
-1206.6,1721.7
-1207.6,1728.0
-1207.3,1734.2
-1209.0,1741.4
-1211.3,1748.1
-1214.1,1753.8
-1218.6,1759.1
-1224.5,1764.4
-1230.5,1769.6
-1237.2,1775.5
-1243.0,1781.0
-1249.5,1787.5
-1256.4,1795.2
-1262.2,1802.6
-1268.9,1810.7
-1274.5,1818.3
-1281.1,1826.5
-1287.5,1835.1
-1293.0,1842.9
-1298.4,1850.8
-1303.1,1857.8
-1308.1,1864.3
-1312.3,1870.2
-1317.2,1876.6
-1324.0,1884.7
-1331.0,1892.5
-1339.0,1900.5
-1346.1,1908.0
-1353.2,1915.6
-1360.4,1922.9
-1368.5,1931.1
-1374.5,1938.2
-1381.2,1946.2
-1386.8,1953.9
-1392.3,1961.9
-1396.7,1969.2
-1402.2,1977.0
-1407.2,1983.5
-1411.7,1988.8
-1417.5,1994.2
-1422.7,1998.6
-1429.0,2003.4
-1435.5,2007.7
-1442.1,2012.1
-1447.5,2016.1
-1453.0,2020.0
-1456.5,2022.8
-1460.3,2025.2
-1462.8,2027.5
-1464.9,2030.3
-1465.0,2033.9
-1463.6,2037.9
-1460.6,2042.1
-1457.4,2046.5
-1452.4,2049.8
-1448.3,2053.7
-1442.3,2056.1
-1434.6,2057.3
-1426.8,2058.7
-1419.0,2059.9
-1410.2,2060.5
-1401.4,2061.3
-1392.6,2062.0
-1384.8,2063.2
-1376.3,2063.5
-1369.0,2064.2
-1362.7,2065.2
-1357.1,2065.5
-1352.8,2065.6
-1350.9,2066.3
-1349.6,2066.2
-1349.4,2066.5
-1349.4,2066.5
-1349.4,2066.6
-1349.4,2066.6
-1349.3,2066.7
-1349.3,2066.7
-1349.2,2066.8
-1349.2,2066.8
-1350.0,2067.6
-1349.9,2067.8
-1349.8,2067.9
-1350.7,2068.6
-1350.7,2068.6
-1350.7,2068.5
-1349.9,2067.8
-1349.9,2067.8
-1349.9,2067.8
-1349.9,2067.7
-1349.9,2067.7
-1350.0,2067.6
-1350.1,2067.5
-1351.0,2068.2
-1351.0,2068.1
-1351.0,2068.1
-1351.1,2068.0
-1351.1,2068.0
-1351.2,2067.9
-1351.2,2067.8
-1350.2,2067.4
-1348.5,2067.9
-1344.1,2068.2
-1339.5,2068.8
-1332.8,2068.7
-1326.4,2069.9
-1319.1,2070.5
-1312.8,2071.6
-1305.7,2071.8
-1299.6,2072.7
-1293.6,2073.4
-1287.7,2073.9
-1281.9,2074.4
-1275.6,2075.3
-1270.0,2077.5
-1263.8,2080.4
-1257.6,2083.2
-1252.5,2086.5
-1246.7,2088.8
-1241.9,2091.8
-1237.4,2094.3
-1231.9,2096.1
-1227.4,2098.7
-1221.8,2100.5
-1217.5,2102.9
-1212.4,2104.1
-1207.7,2105.1
-1203.0,2105.8
-1198.3,2106.6
-1193.7,2107.3
-1188.2,2107.3
-1183.8,2107.6
-1180.3,2108.7
-1175.9,2109.0
-1171.7,2109.1
-1166.5,2108.8
-1162.1,2109.1
-1157.7,2109.5
-1152.4,2109.3
-1147.9,2109.7
-1143.0,2109.0
-1139.4,2108.3
-1135.5,2105.9
-1132.5,2102.4
-1130.4,2097.6
-1129.8,2092.7
-1129.7,2087.1
-1129.7,2081.2
-1128.9,2074.6
