x,y
0.0,0.0
-1.6,6.0
-3.0,13.1
-3.9,21.3
-5.3,28.5
-6.6,35.6
-7.5,42.7
-8.1,47.4
-8.4,53.1
-8.5,58.9
-8.5,65.8
-9.8,71.7
-11.3,77.8
-12.8,83.7
-13.7,89.6
-14.3,94.3
-13.6,98.8
-13.2,102.1
-14.7,103.5
-16.4,105.0
-18.2,107.6
-19.6,112.5
-20.7,118.4
-22.8,124.6
-24.3,132.9
-24.4,143.2
-25.4,152.6
-25.8,165.3
-27.4,177.2
-29.7,186.8
-31.7,196.4
-33.5,205.9
-35.0,215.4
-36.2,224.8
-37.7,233.1
-38.7,242.5
-40.1,250.8
-41.3,260.2
-41.9,269.5
-42.2,279.9
-42.2,290.2
-42.1,300.6
-42.0,310.8
-41.6,321.2
-41.1,331.4
-40.9,340.5
-40.0,350.6
-39.4,358.6
-39.2,366.5
-39.8,374.7
-43.3,381.1
-46.7,388.7
-51.5,396.5
-58.9,401.4
-67.0,406.4
-74.7,413.7
-83.4,418.8
-91.3,424.9
-98.0,429.7
-103.2,434.1
-107.9,438.5
-112.5,440.6
-116.1,442.4
-118.7,445.2
-120.9,447.9
-124.0,449.7
-128.2,450.5
-135.2,450.8
-145.7,449.3
-156.0,446.8
-167.4,446.7
-179.8,443.4
-191.6,440.0
-202.9,435.2
-213.2,431.6
-224.1,429.0
-234.4,427.6
-244.0,430.7
-251.1,434.4
-255.3,436.3
-261.9,435.3
-268.1,434.3
-273.7,433.1
-279.4,431.9
-282.0,432.5
-284.0,432.8
-286.6,433.4
-290.0,434.0
-293.6,435.8
-297.7,438.9
-301.0,443.1
-303.1,448.0
-303.4,452.6
-301.7,458.0
-299.4,463.2
-297.7,468.7
-296.4,475.3
-296.9,481.1
-295.9,487.8
-298.1,495.1
-300.6,504.8
-304.3,511.1
-310.0,516.9
-318.8,519.7
-327.6,523.8
-336.3,523.2
-344.7,523.7
-354.0,522.1
-363.4,521.7
-373.0,518.9
-382.7,517.4
-393.7,516.1
-403.4,514.6
-415.1,513.5
-423.9,514.0
-432.4,514.6
-438.8,516.9
-443.7,519.0
-447.5,523.2
-449.4,529.3
-449.5,535.1
-447.1,542.5
-444.4,550.1
-441.6,556.4
-439.3,562.8
-436.6,570.3
-434.0,577.8
-432.0,586.6
-429.9,597.7
-424.9,604.7
-422.5,614.6
-420.6,624.5
-419.5,634.7
-418.2,644.8
-416.1,655.9
-414.0,665.8
-412.3,674.6
-410.1,684.5
-408.1,692.1
-406.3,699.8
-403.9,708.5
-401.9,717.3
-399.5,727.1
-397.4,736.0
-395.3,745.9
-392.8,755.7
-389.1,766.5
-385.2,776.0
-380.6,785.5
-375.4,794.9
-369.8,804.0
-363.9,813.2
-358.1,822.4
-351.9,831.6
-346.1,840.8
-340.9,848.9
-336.7,856.1
-334.4,863.7
-334.0,869.3
-334.8,874.1
-336.6,877.8
-336.9,879.0
-336.9,879.0
-336.6,879.0
-336.8,880.2
-337.7,881.5
-339.7,883.0
-342.3,883.5
-343.8,883.8
-346.2,883.1
-348.2,883.5
-350.9,882.9
