x,y
0.0,0.0
2.2,-2.6
6.0,-5.2
10.3,-7.1
16.3,-8.9
22.7,-10.2
30.2,-12.1
37.8,-13.9
45.3,-15.8
52.5,-17.8
59.8,-19.9
67.9,-22.8
76.1,-25.5
83.9,-27.0
92.0,-28.2
101.3,-29.7
109.9,-30.4
118.7,-30.9
127.3,-31.7
136.0,-32.3
144.7,-32.8
153.3,-33.4
163.0,-34.7
171.6,-35.4
180.0,-36.2
188.1,-37.3
195.4,-37.7
203.5,-38.9
210.8,-39.3
216.2,-38.5
220.9,-38.4
224.0,-38.4
225.6,-38.3
226.9,-38.5
227.0,-38.3
227.0,-38.3
227.0,-38.3
227.0,-38.4
227.0,-38.4
226.9,-38.5
226.9,-38.5
226.9,-38.5
227.1,-38.3
228.5,-38.4
231.4,-40.3
233.4,-43.0
235.2,-47.7
235.5,-52.4
237.0,-59.0
236.9,-64.1
237.6,-69.9
238.2,-75.8
238.8,-81.7
239.8,-88.9
241.4,-97.1
242.8,-105.4
246.2,-115.1
249.6,-124.6
254.2,-134.6
258.2,-143.5
263.4,-152.8
269.1,-161.6
275.9,-170.9
283.0,-179.7
290.4,-188.4
299.1,-197.2
308.5,-205.4
318.3,-213.0
328.1,-219.2
339.1,-225.5
349.9,-230.5
361.6,-236.2
371.7,-240.2
381.7,-244.4
390.7,-248.0
396.6,-249.8
400.2,-250.8
401.4,-251.3
401.4,-251.3
401.4,-251.3
401.4,-251.3
401.4,-251.3
401.4,-251.3
401.4,-251.3
401.4,-251.3
401.4,-251.3
401.4,-251.3
401.4,-251.3
401.3,-251.4
401.3,-251.4
402.1,-252.2
402.1,-252.2
402.1,-252.2
402.1,-252.2
402.1,-252.2
402.1,-252.2
402.1,-252.2
402.2,-252.1
402.2,-252.1
402.2,-252.1
402.2,-252.1
403.0,-252.9
403.0,-252.9
403.1,-252.7
404.5,-252.9
406.7,-253.8
409.9,-255.3
412.4,-255.9
415.8,-257.2
419.4,-258.3
423.1,-259.1
427.9,-260.6
433.3,-263.0
437.9,-266.3
442.3,-271.5
443.7,-276.6
444.5,-282.2
443.1,-287.1
441.5,-293.8
437.8,-302.6
434.8,-312.6
430.4,-322.2
426.7,-332.7
422.9,-343.5
419.7,-353.5
417.8,-363.9
415.6,-372.8
414.5,-382.2
412.7,-390.8
412.0,-399.8
411.2,-407.2
413.8,-414.4
420.8,-418.4
429.6,-420.4
438.1,-419.6
448.3,-418.6
459.7,-418.0
470.3,-416.5
482.6,-416.5
494.4,-415.5
507.5,-414.6
520.9,-413.4
534.7,-412.1
548.3,-410.8
562.7,-410.1
577.4,-409.3
592.1,-408.5
606.0,-406.9
620.5,-406.2
635.1,-405.5
649.5,-404.9
664.2,-404.2
678.8,-403.4
692.8,-401.7
708.5,-401.5
723.2,-400.5
738.1,-399.5
752.9,-398.6
768.6,-398.3
782.6,-396.7
797.1,-396.0
811.5,-395.5
824.9,-394.4
838.0,-393.6
851.1,-392.8
865.0,-392.8
878.4,-391.8
892.5,-391.5
906.7,-391.2
920.1,-390.1
934.2,-389.8
948.3,-389.6
961.7,-388.6
975.6,-388.6
988.7,-387.8
1001.3,-385.9
1013.7,-382.5
1025.4,-378.4
1038.0,-374.7
1050.6,-371.1
1063.0,-367.8
1076.7,-366.3
1090.4,-364.8
1104.3,-363.3
1119.4,-363.5
1135.0,-363.5
1149.9,-362.5
1165.7,-362.1
1182.2,-361.1
1198.3,-358.7
1215.6,-356.8
1232.8,-353.4
1250.4,-349.4
1268.6,-345.0
1286.1,-339.5
1303.3,-332.7
1320.9,-325.4
1338.9,-317.8
1356.2,-309.2
1373.0,-299.6
1390.2,-289.5
1406.8,-278.3
1422.6,-266.4
1438.7,-254.1
1453.4,-240.1
1469.0,-226.6
1483.9,-212.2
1499.7,-198.6
1516.4,-185.7
1533.4,-172.4
1549.5,-158.6
1566.3,-145.6
1582.9,-132.8
1599.5,-119.9
1616.3,-107.0
1633.2,-93.9
1650.1,-80.7
1667.0,-67.7
1683.0,-53.9
1700.3,-41.9
1717.4,-30.3
1734.5,-18.6
1752.0,-8.1
1769.6,2.4
1786.0,13.3
1802.3,24.1
1818.7,35.0
1833.3,47.3
1847.7,59.4
1861.1,72.1
1872.7,86.2
1884.1,100.1
1894.3,114.5
1903.6,129.4
1912.5,144.0
1920.8,157.7
1927.1,171.1
1931.8,182.9
1936.1,192.4
1940.7,199.1
1946.5,203.5
1952.4,206.5
1956.6,209.6
1960.5,212.1
1963.5,215.2
1965.4,218.9
1966.0,222.9
1966.9,225.4
1966.9,227.1
