x,y
0.0,0.0
-9.0,-5.0
-15.1,-9.9
-20.5,-11.4
-24.7,-12.2
-28.0,-13.3
-31.3,-14.4
-35.8,-16.3
-41.1,-17.8
-47.3,-20.3
-54.5,-22.3
-62.9,-26.2
-71.9,-30.0
-81.4,-34.7
-90.2,-38.6
-99.4,-44.8
-108.4,-50.9
-116.7,-56.1
-123.9,-60.6
-129.7,-64.4
-135.6,-69.3
-141.8,-74.1
-148.5,-80.0
-155.3,-87.0
-160.6,-94.6
-164.1,-101.7
-167.6,-110.0
-170.2,-116.2
-172.7,-123.7
-174.7,-130.2
-176.2,-135.5
-177.7,-141.0
-178.7,-145.4
-179.6,-149.8
-180.1,-153.3
-181.3,-157.7
-181.5,-160.0
-181.9,-162.2
-182.4,-164.4
-182.6,-165.5
-183.1,-167.7
-182.9,-167.8
-183.3,-168.8
-183.9,-169.9
-183.7,-169.9
-184.0,-171.0
-184.0,-171.0
-184.4,-172.1
-184.6,-172.0
-184.6,-172.0
-184.8,-173.1
-184.9,-174.2
-183.7,-174.7
-184.0,-178.2
-184.4,-181.6
-185.4,-186.1
-186.6,-191.6
-187.1,-196.2
-189.4,-201.3
-194.8,-205.3
-207.2,-207.8
-216.7,-208.9
-226.6,-209.9
-236.4,-210.8
-246.7,-214.1
-256.2,-217.7
-265.8,-224.9
-274.8,-231.1
-283.6,-237.3
-293.1,-244.5
-302.6,-249.4
-312.9,-253.7
-323.2,-255.8
-332.7,-257.0
-340.4,-256.4
-346.4,-257.7
-349.6,-257.6
-352.6,-258.9
-355.6,-261.3
-358.0,-265.1
-359.8,-269.2
-361.6,-274.6
-363.0,-281.3
-364.6,-290.4
-364.6,-298.8
-364.0,-308.7
-364.0,-320.8
-362.0,-331.2
-359.1,-343.3
-354.7,-355.9
-349.8,-367.5
-344.9,-377.9
-341.0,-387.9
-339.1,-395.9
-339.3,-401.8
-340.2,-406.2
-340.4,-409.8
-339.5,-413.7
-337.0,-418.3
-332.7,-422.4
-327.9,-427.9
-322.6,-433.5
-317.1,-439.3
-311.4,-446.4
-305.0,-452.4
-299.0,-458.4
-293.9,-464.0
-289.9,-469.1
-287.6,-474.9
-287.1,-479.8
-289.7,-486.1
-293.5,-493.1
-297.4,-499.9
-300.9,-507.0
-304.3,-514.2
-307.5,-521.4
-309.8,-526.5
-311.2,-529.5
-312.6,-532.7
-313.7,-534.6
-315.5,-537.5
-318.4,-542.3
-322.1,-549.4
-325.3,-556.6
-329.2,-566.0
-333.3,-576.5
-337.6,-588.1
-341.5,-598.7
-345.9,-609.1
-350.4,-619.5
-354.8,-629.8
-359.1,-639.1
-362.8,-647.3
-366.5,-655.6
-368.2,-662.1
-368.0,-668.2
-366.0,-675.1
-360.7,-680.6
-353.7,-685.8
-345.8,-692.5
-337.0,-698.4
-328.0,-704.2
-318.9,-709.0
-310.2,-712.4
-302.4,-715.4
-295.2,-718.2
-288.5,-720.8
-282.5,-724.4
-276.1,-726.8
-270.8,-730.1
-265.8,-732.0
-263.3,-736.6
-263.0,-740.3
-265.5,-746.6
-268.5,-752.6
-272.0,-759.7
-276.2,-769.0
-282.7,-777.3
-289.3,-786.9
-296.5,-793.8
-304.6,-801.5
-312.2,-807.1
-320.3,-812.3
-329.2,-817.3
-339.2,-823.1
-349.3,-827.6
-358.6,-831.3
-368.0,-836.1
-376.0,-839.1
-384.4,-843.0
-393.0,-847.0
-402.1,-850.6
-411.6,-854.2
-422.5,-858.4
-434.0,-862.5
-445.5,-866.5
-457.1,-870.5
-468.9,-875.6
-480.5,-880.8
-491.1,-885.1
-501.9,-889.4
-512.9,-893.7
-524.2,-897.7
-535.9,-901.6
-548.4,-906.5
-561.0,-910.1
-574.2,-914.6
-587.8,-920.3
-601.2,-924.8
-614.1,-929.5
-626.6,-934.3
-638.8,-938.1
-650.8,-942.0
-662.1,-946.0
-672.3,-948.0
-681.9,-950.4
-690.9,-951.8
-699.8,-954.3
-709.0,-956.9
-718.0,-958.2
-728.0,-960.3
-738.4,-962.2
-749.1,-964.2
-760.2,-967.2
-771.3,-970.1
-780.8,-971.3
-790.7,-973.5
-800.7,-974.4
-811.0,-975.2
-820.3,-974.0
-828.8,-973.2
-836.1,-972.7
-842.0,-972.9
-847.1,-974.5
-852.0,-977.4
-855.9,-978.2
-860.4,-977.7
-864.7,-974.9
-869.1,-970.8
-874.1,-966.4
-880.0,-962.9
-887.4,-961.3
-895.5,-959.2
-904.7,-958.1
-914.5,-956.7
-924.8,-956.4
-933.9,-955.3
-943.4,-955.2
-954.1,-955.9
-964.6,-956.6
-976.0,-958.2
-987.3,-959.9
-998.6,-961.6
-1009.1,-962.3
-1019.3,-964.4
-1029.1,-965.4
-1039.2,-966.3
-1049.9,-967.1
-1061.2,-967.6
-1073.1,-967.8
-1084.9,-966.8
-1097.3,-966.9
-1109.3,-965.8
-1121.7,-965.8
-1133.8,-965.9
-1146.2,-966.0
-1158.1,-965.0
-1170.4,-965.1
-1182.9,-965.1
-1195.6,-965.0
-1208.2,-963.8
-1221.0,-963.6
-1233.3,-963.7
-1244.3,-963.0
-1254.7,-962.7
-1264.7,-962.4
-1275.3,-961.9
-1287.1,-962.2
-1299.3,-961.1
-1313.0,-961.8
-1326.6,-960.2
-1340.8,-960.8
-1353.5,-959.4
-1366.2,-959.3
-1378.8,-959.3
-1391.4,-959.2
-1404.2,-959.1
-1416.7,-959.1
