x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1
0.0,0.1
-1.1,0.1
-1.1,0.1
-1.1,0.1
-1.1,0.1
-1.1,0.1
-1.1,0.1
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.1
0.0,0.1
0.0,0.1
0.0,0.0
0.0,0.0
0.0,-0.2
0.0,-0.2
0.0,-0.2
0.0,-0.2
0.0,-0.2
1.1,-0.2
1.1,-0.2
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.5
1.1,-0.5
1.1,-0.5
1.1,-0.5
1.1,-0.6
1.1,-0.6
1.1,-0.7
1.1,-0.6
1.1,-0.7
1.1,-0.7
1.1,-0.7
1.1,-0.8
1.1,-0.8
1.1,-0.8
1.1,-0.8
1.1,-0.8
1.1,-0.8
1.1,-0.8
1.1,-0.8
1.1,-0.8
1.1,-0.8
1.1,-0.8
1.1,-0.8
1.1,-0.8
1.1,-0.7
1.1,-0.7
1.1,-0.7
1.1,-0.7
0.0,-0.7
0.0,-0.7
0.0,-0.6
0.0,-0.6
0.0,-0.6
0.0,-0.6
0.0,-0.6
0.0,-0.6
0.0,-0.6
-1.1,-0.5
-1.1,-0.4
-1.1,-0.2
-1.1,-0.1
-1.1,-0.1
-1.1,-0.1
-1.1,-0.1
-1.1,-0.5
-1.1,-1.0
-2.2,-2.0
-1.1,-3.6
-1.1,-5.2
-1.1,-6.5
0.0,-7.7
1.1,-8.1
1.1,-8.3
1.1,-8.3
1.1,-8.3
-1.1,-8.3
-3.4,-8.5
-6.7,-8.9
-11.2,-9.5
-16.8,-10.7
-22.5,-13.0
-26.9,-17.4
-29.2,-23.6
-29.2,-31.5
-27.0,-40.2
-25.9,-48.7
-24.8,-56.9
-22.6,-64.8
-21.5,-71.8
-21.5,-77.5
-21.5,-82.2
-23.7,-86.3
-26.0,-89.5
-30.4,-91.7
-36.1,-92.0
-42.8,-91.5
-50.6,-90.6
-58.5,-89.4
-66.4,-88.5
-74.3,-87.1
-82.2,-86.1
-88.8,-85.2
-94.5,-84.8
-98.9,-84.7
-101.2,-84.7
-103.5,-84.8
-105.7,-86.1
-107.9,-89.8
