x,y
0.0,0.0
-26.9,11.6
-53.8,23.2
-80.7,34.7
-107.5,46.4
-135.6,58.2
-161.3,69.6
-188.3,81.0
-215.2,91.9
-242.2,102.8
-269.3,113.4
-295.3,123.3
-323.7,133.3
-349.9,142.3
-378.5,151.5
-406.0,160.0
-434.6,168.5
-463.4,176.4
-492.2,184.1
-521.2,191.4
-550.2,198.2
-579.4,204.4
-609.7,210.4
-640.1,216.1
-669.4,221.2
-699.9,226.3
-730.6,231.4
-759.9,236.5
-790.4,241.6
-822.0,247.2
-851.4,252.3
-881.9,257.6
-912.4,263.0
-941.7,268.1
-972.3,273.3
-1001.6,278.4
-1031.0,283.6
-1061.4,289.0
-1090.7,294.4
-1120.1,299.5
-1150.5,304.9
-1179.9,310.0
-1209.2,315.1
-1238.6,320.4
-1267.8,325.6
-1297.2,331.0
-1327.6,336.4
-1356.9,341.7
-1387.4,347.2
-1416.7,352.4
-1446.0,357.9
-1475.2,363.4
-1504.4,369.5
-1533.4,376.3
-1562.4,383.4
-1591.2,390.9
-1619.9,399.1
-1648.7,407.4
-1676.2,416.0
-1703.5,424.8
-1732.1,434.1
-1759.4,443.5
-1786.6,453.4
-1812.6,463.6
-1839.6,474.5
-1866.6,485.6
-1892.3,496.7
-1918.1,508.2
-1943.8,519.9
-1969.3,532.1
-1994.8,544.4
-2020.4,557.2
-2044.6,569.9
-2068.9,583.0
-2093.0,596.4
-2117.1,610.0
-2141.2,624.0
-2165.3,637.9
-2189.2,651.9
-2213.3,666.1
-2236.1,680.2
-2257.8,694.1
-2280.6,708.0
-2303.6,721.4
-2325.5,734.3
-2348.5,747.3
-2370.5,760.0
-2393.6,772.7
-2416.7,785.5
-2438.7,797.7
-2461.8,810.2
-2483.8,822.7
-2505.8,835.2
-2527.8,847.8
-2548.6,859.9
-2569.5,871.8
-2591.6,883.7
-2612.5,895.2
-2633.6,906.2
-2653.6,916.9
-2673.6,927.0
-2692.6,936.6
-2710.5,945.5
-2727.5,953.7
-2744.4,961.7
-2760.3,969.0
-2775.1,975.8
-2790.0,982.4
-2804.9,988.8
-2818.7,994.7
-2830.3,999.8
-2842.1,1004.5
-2851.6,1008.7
-2861.2,1012.7
-2878.2,1020.3
-2885.4,1024.2
-2892.5,1029.1
-2900.4,1035.7
-2908.1,1043.0
-2914.8,1050.2
-2922.6,1056.7
-2931.8,1062.4
-2941.3,1066.6
-2951.2,1069.2
-2961.3,1070.1
-2973.0,1069.3
-2983.9,1066.4
-2995.2,1061.6
-3005.8,1054.7
-3014.5,1045.9
-3021.1,1035.7
-3026.9,1024.0
-3031.7,1011.5
-3035.4,998.5
-3037.0,984.7
-3038.6,970.9
-3038.9,957.5
-3038.0,944.8
-3036.9,932.9
-3032.4,921.0
-3026.6,909.4
-3020.9,897.5
-3016.4,884.9
-3013.4,871.7
-3011.6,857.6
-3013.3,843.1
-3016.2,827.9
-3020.5,812.1
-3026.1,795.6
-3031.9,778.4
-3037.7,761.0
-3044.7,742.9
-3050.8,723.9
-3058.1,704.5
-3065.5,684.9
-3072.9,665.6
-3080.1,646.4
-3088.5,627.5
-3096.9,608.4
-3105.4,589.2
-3114.9,570.4
-3123.3,551.5
-3134.0,532.9
-3143.5,514.1
-3154.2,495.4
-3164.9,476.6
-3175.5,458.1
-3187.3,439.8
-3199.1,421.7
-3210.7,403.3
-3222.5,385.3
-3235.3,367.6
-3248.0,350.5
-3259.5,333.4
-3272.0,316.6
-3285.8,300.3
-3298.3,283.8
