x,y
0.0,0.0
0.7,-0.9
3.2,-1.5
3.6,-1.0
4.9,-1.3
4.0,-0.6
2.9,-0.2
1.1,1.3
1.2,1.4
-0.9,2.4
-3.2,3.2
-6.4,4.8
-8.4,5.9
-7.6,5.1
-5.0,3.1
-2.8,2.0
-2.8,2.0
-2.9,1.9
-1.3,0.3
-0.5,-0.5
0.4,-1.2
-1.3,0.2
-2.9,0.2
-3.6,-0.4
-3.2,-1.6
-2.2,-2.3
-1.0,-2.6
0.6,-2.6
2.7,-3.6
2.6,-3.8
2.4,-3.9
1.6,-3.2
1.4,-3.3
1.2,-3.6
0.5,-4.2
1.0,-5.4
0.3,-7.7
-2.2,-8.7
-3.2,-9.7
-2.5,-10.7
-2.5,-10.6
-2.2,-10.3
-2.1,-10.2
-1.8,-9.9
-0.8,-10.5
0.2,-11.1
0.3,-10.9
1.1,-11.7
1.1,-11.7
1.1,-11.7
1.0,-11.8
-1.6,-11.4
-3.1,-11.1
-3.4,-11.5
-3.8,-11.8
-4.7,-11.2
-4.9,-11.4
-5.0,-11.5
-5.1,-11.7
-5.2,-11.8
-6.2,-11.1
-6.3,-11.2
-6.3,-11.3
-6.4,-11.4
-7.3,-10.7
-7.3,-10.7
-7.3,-10.7
-7.3,-10.7
-7.4,-10.8
-7.4,-10.8
-7.3,-10.7
-7.3,-10.7
-7.2,-10.6
-7.3,-10.7
-7.3,-10.7
-7.4,-10.8
-7.3,-10.7
-7.7,-11.1
-7.8,-11.3
-8.0,-11.5
-8.1,-11.5
-8.2,-11.6
-8.2,-11.7
-7.6,-12.6
-7.6,-12.6
-7.7,-12.7
-7.7,-12.8
-7.7,-12.8
-7.7,-12.8
-7.8,-12.9
-7.8,-12.9
-7.8,-12.9
-7.9,-12.9
-7.9,-12.9
-7.8,-12.9
-8.6,-12.1
-8.5,-12.0
-8.5,-12.0
-8.5,-12.0
-8.5,-11.9
-9.0,-12.4
-10.8,-14.3
-14.1,-17.8
-19.3,-21.6
-24.1,-26.7
-30.0,-32.8
-36.5,-39.5
-44.0,-45.7
-50.6,-52.8
-57.1,-59.4
-64.1,-65.1
-69.8,-71.1
-75.5,-75.4
-80.4,-78.9
-83.3,-81.9
-85.2,-83.9
-87.2,-84.4
-87.9,-85.1
-88.1,-85.3
-88.0,-85.2
-87.9,-85.1
-87.9,-85.1
-88.5,-84.2
-88.5,-84.1
-88.4,-84.0
-88.3,-83.9
-88.2,-83.8
-88.1,-83.8
-88.1,-83.7
-88.0,-83.6
-88.0,-83.6
-87.9,-83.5
-87.9,-83.5
-87.8,-83.4
-88.6,-82.7
-88.6,-82.7
-88.6,-82.6
-88.5,-82.5
-88.5,-82.5
-88.5,-82.5
-88.4,-82.4
-88.4,-82.4
-87.6,-83.2
-87.6,-83.2
-87.6,-83.2
-87.5,-83.1
-87.5,-83.1
-88.2,-82.2
-88.1,-82.1
-88.1,-82.1
-88.1,-82.1
-88.1,-82.1
-88.1,-82.1
-88.1,-82.1
-88.0,-82.0
-88.0,-82.0
-88.0,-82.0
-88.0,-82.0
-88.0,-82.0
-88.0,-82.0
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.9,-81.9
-87.8,-81.8
-87.8,-81.8
-88.6,-81.1
-88.6,-81.1
-88.6,-81.1
-88.6,-81.1
-88.6,-81.1
-88.6,-81.1
-88.6,-81.1
-88.6,-81.1
-88.6,-81.1
-88.8,-81.2
-89.4,-81.8
-91.1,-83.6
-94.8,-85.8
-98.6,-89.7
-103.1,-94.5
-108.5,-100.2
-115.7,-106.0
-122.5,-113.1
-130.4,-119.7
-138.7,-126.8
-147.4,-134.2
-156.5,-141.9
-166.2,-148.9
-175.2,-156.7
-185.2,-163.9
-195.4,-171.2
-204.4,-178.9
-213.3,-186.6
-222.2,-194.2
-231.0,-201.7
-239.8,-209.4
-248.7,-217.1
-257.7,-224.8
-265.7,-233.1
-274.4,-240.6
-282.1,-248.7
-290.9,-256.1
-298.9,-264.4
-307.6,-271.8
-315.6,-280.3
-324.9,-288.3
-333.8,-297.6
-343.6,-306.2
-353.2,-314.6
-363.0,-323.1
-372.7,-331.8
-381.9,-341.2
-390.7,-350.4
-399.7,-358.2
-408.4,-365.6
-415.8,-373.3
-423.6,-379.8
-430.3,-386.8
-437.4,-392.8
-443.5,-399.0
-448.7,-404.5
-452.7,-408.7
-455.6,-411.7
-458.2,-412.9
-459.7,-414.3
-460.5,-415.1
-461.1,-415.7
-461.4,-416.0
-461.6,-416.3
-461.9,-416.6
-462.7,-417.4
-464.0,-418.8
-464.4,-420.9
-465.7,-422.1
-466.5,-423.0
-467.1,-423.7
-467.4,-424.0
-467.4,-424.0
-467.4,-424.0
-467.3,-423.9
-467.3,-423.9
-467.3,-423.9
-467.3,-423.8
-467.2,-423.7
-467.0,-423.6
-467.0,-423.5
-466.8,-423.3
-466.7,-423.2
-466.6,-423.1
-465.7,-423.8
-465.7,-423.8
-465.7,-423.8
-465.8,-423.9
-465.8,-423.9
-465.8,-423.9
-466.1,-424.2
-467.1,-425.2
-468.9,-427.1
-471.8,-430.2
-474.9,-435.0
-478.1,-439.9
-482.1,-444.2
-485.1,-448.9
-488.7,-452.7
-492.2,-457.9
-497.5,-463.5
-502.8,-470.7
-509.6,-477.7
-516.1,-486.2
-524.0,-494.4
-531.5,-503.8
-539.3,-513.6
-548.2,-522.8
-557.3,-532.4
-565.6,-542.6
-574.4,-551.9
-581.4,-562.5
-589.6,-571.1
-596.7,-580.1
-603.3,-588.6
-610.2,-595.8
-616.3,-603.7
-622.9,-610.6
-629.0,-616.9
-633.9,-622.1
-638.8,-625.6
-644.6,-626.8
-650.1,-626.0
-654.9,-622.9
-660.1,-618.6
-665.2,-614.2
-670.7,-610.1
-676.6,-606.7
-681.9,-604.0
-687.4,-600.1
-693.2,-596.4
-700.1,-592.0
-706.0,-588.6
-711.7,-584.8
-717.1,-580.7
-722.4,-576.5
-725.5,-573.3
-729.6,-569.4
-735.4,-565.8
-740.4,-562.8
-744.9,-561.0
-749.0,-560.5
-753.3,-561.6
-756.2,-564.8
