x,y
0.0,0.0
-5.9,0.2
-6.3,3.8
-4.7,7.6
-1.2,11.4
-0.3,16.2
0.3,19.3
0.2,21.5
0.6,22.2
1.6,22.9
4.7,23.8
8.4,24.8
13.7,24.2
18.4,23.2
24.8,20.8
22.0,28.7
29.5,23.7
36.3,17.7
40.6,14.0
43.6,11.3
44.3,10.8
44.5,11.2
44.5,11.9
43.9,12.6
44.1,12.8
44.0,13.1
44.2,13.0
44.2,13.1
44.1,13.3
44.1,13.3
44.3,13.1
44.3,13.1
44.7,13.0
46.4,11.7
49.0,9.5
53.4,7.4
58.7,6.9
63.9,8.6
67.6,12.9
65.4,15.2
70.8,24.2
72.8,32.6
66.3,37.6
65.7,47.7
63.7,58.8
65.4,73.1
63.0,87.2
55.5,104.9
59.0,108.1
53.8,114.9
48.6,141.1
30.6,152.0
17.8,181.8
11.6,191.6
8.7,196.8
0.1,210.6
-7.2,222.3
-14.1,233.5
-19.7,242.3
-23.9,248.1
-27.0,252.3
-28.3,253.9
-28.4,253.7
-27.7,252.7
-27.5,252.3
-27.3,251.9
-27.0,251.7
-26.7,251.3
-26.7,251.2
-26.8,251.1
-26.8,251.0
-26.4,250.6
-26.4,250.6
-26.5,250.5
-26.5,250.5
-26.5,250.4
-27.0,250.7
-27.1,250.7
-27.1,250.7
-27.1,250.7
-27.1,250.6
-27.1,250.6
-27.1,250.6
-27.6,250.9
-28.0,251.5
-28.8,253.1
-30.8,256.1
-33.3,259.7
-35.9,263.6
-39.1,267.9
-41.5,271.6
-46.1,276.2
-50.9,281.5
-54.7,287.2
-57.8,293.4
-60.1,298.7
-62.6,303.5
-64.6,308.3
-66.4,313.4
-68.1,318.5
-71.1,324.8
-73.5,331.6
-74.9,338.1
-76.7,345.4
-78.4,353.7
-80.8,363.6
-82.3,373.1
-85.0,383.0
-88.2,393.3
-90.7,403.1
-93.1,411.8
-94.9,419.3
-97.1,426.3
-92.9,426.1
-94.1,430.9
-93.9,433.2
-94.0,434.6
-93.4,434.7
-93.0,434.7
-92.3,434.1
-91.5,433.7
-90.8,433.3
-90.1,433.0
-89.5,433.0
-90.4,434.0
-91.2,435.3
-91.3,436.5
-90.9,437.9
-90.8,440.0
-91.1,443.7
-92.3,448.9
-93.7,456.3
-92.5,462.1
-89.3,467.2
-84.0,470.5
-77.6,473.2
-70.2,475.9
-62.5,479.5
-53.3,483.4
-43.9,488.0
-33.9,493.2
-24.0,499.0
-13.8,504.8
-5.0,512.1
4.4,519.0
14.7,524.5
24.5,530.1
34.5,535.9
43.8,541.6
52.8,547.3
61.9,553.0
71.1,558.3
80.1,563.6
88.8,569.0
97.6,573.9
105.4,578.5
111.3,583.3
117.0,587.4
122.7,591.3
127.0,595.3
130.5,599.3
133.4,603.0
137.6,605.3
142.2,605.4
146.4,604.5
151.8,602.5
157.7,601.2
163.7,601.0
169.9,601.6
177.9,601.4
186.3,602.6
195.6,602.9
206.4,601.9
216.4,601.6
228.0,599.9
238.7,598.9
249.9,597.9
260.8,596.6
272.2,595.4
283.2,594.0
294.1,592.5
304.0,591.2
312.9,590.0
319.9,589.6
325.5,591.2
328.8,594.7
332.2,597.7
336.0,599.6
340.1,600.2
344.1,600.2
348.0,599.9
350.7,598.7
352.3,596.3
352.3,593.9
351.5,592.8
350.5,592.9
350.4,592.7
349.9,592.8
349.8,592.7
349.8,593.3
349.6,593.9
348.9,593.9
348.4,593.5
347.4,593.6
346.8,593.4
346.8,593.5
346.5,593.7
346.4,593.6
346.4,593.6
346.5,593.8
347.1,594.0
347.4,594.3
347.4,594.4
347.6,594.6
347.8,595.0
348.4,595.2
349.0,595.2
349.5,595.2
349.8,595.3
350.4,595.1
350.5,595.3
351.0,595.9
350.6,596.5
351.0,596.9
351.5,596.7
351.5,596.7
351.8,597.1
351.5,597.7
351.6,598.0
351.8,598.2
351.9,598.4
352.0,598.5
352.0,598.6
351.9,598.9
352.1,598.6
352.0,598.6
352.0,598.5
351.9,598.4
351.7,598.5
351.8,598.6
351.8,598.7
351.5,599.0
351.1,599.3
350.9,599.5
350.4,599.8
350.1,599.9
