x,y
0.0,0.0
8.2,-4.1
16.3,-8.1
23.7,-13.3
32.0,-19.1
39.3,-24.6
45.6,-29.3
49.3,-33.6
51.4,-34.6
52.1,-35.6
51.8,-36.0
51.7,-36.2
51.4,-36.5
51.4,-36.6
51.3,-36.7
51.3,-36.7
51.3,-36.7
51.2,-36.8
51.2,-36.8
50.3,-36.2
50.4,-36.1
50.4,-36.1
50.4,-36.0
50.5,-35.9
50.5,-35.9
50.5,-35.9
50.6,-35.8
51.6,-36.3
51.7,-36.2
51.7,-36.1
51.7,-36.1
51.8,-36.0
51.8,-36.0
51.8,-36.0
51.8,-36.0
50.8,-35.5
50.8,-35.5
50.8,-35.5
50.8,-35.5
50.7,-35.6
50.7,-35.6
50.7,-35.6
50.6,-35.8
50.6,-35.8
50.6,-35.8
49.6,-35.2
50.5,-35.9
51.4,-36.5
53.2,-38.0
57.7,-41.3
62.0,-44.8
67.0,-49.4
72.2,-53.7
78.2,-59.0
85.3,-64.6
93.4,-70.6
100.9,-75.7
110.1,-82.2
118.5,-87.9
126.8,-93.6
135.2,-99.3
142.7,-104.4
150.1,-109.4
156.7,-113.8
162.3,-117.4
167.2,-120.4
171.9,-123.4
176.3,-127.0
178.7,-129.3
180.4,-130.7
182.8,-133.2
185.6,-137.1
189.0,-141.8
195.8,-145.9
204.0,-147.9
210.1,-145.2
213.3,-140.5
214.0,-137.5
213.4,-136.5
212.3,-136.1
212.2,-136.2
211.4,-135.4
211.2,-133.8
211.5,-131.5
211.6,-127.3
211.2,-122.1
212.3,-118.6
212.8,-113.9
214.1,-108.2
215.8,-101.7
218.9,-95.3
221.3,-88.0
223.9,-80.4
226.5,-72.8
229.8,-66.0
232.5,-58.2
236.1,-51.2
238.9,-43.3
241.9,-34.9
245.5,-25.8
249.5,-16.1
253.9,-5.9
257.4,5.1
262.1,15.5
265.7,26.6
270.2,37.2
274.8,47.6
278.1,58.3
282.8,67.0
286.6,76.3
291.2,84.8
296.5,92.4
300.6,100.4
305.1,108.7
310.7,116.6
316.3,124.7
323.4,132.9
329.8,142.1
337.5,151.1
345.1,160.0
351.0,168.5
357.4,175.6
363.7,182.7
369.4,190.8
376.3,198.7
383.6,207.2
391.4,216.4
399.6,226.2
408.5,236.8
417.8,248.2
426.3,260.4
435.7,271.9
445.0,283.2
453.2,295.1
461.6,306.9
469.8,318.7
477.9,330.3
485.4,341.1
491.1,351.2
496.9,359.6
501.5,368.1
506.1,376.6
510.7,385.2
516.6,393.6
521.8,402.9
528.2,412.1
533.8,422.2
539.9,433.0
547.2,443.3
555.0,454.4
563.0,465.9
572.0,476.7
580.6,487.2
589.0,497.2
597.5,507.3
605.7,517.1
613.3,526.1
620.3,534.1
626.3,540.8
630.7,547.0
635.7,552.2
639.0,556.9
641.3,560.3
642.5,562.0
642.9,562.6
642.9,562.6
642.7,562.4
642.6,562.2
642.5,562.0
642.4,561.8
642.3,561.7
642.2,561.5
642.1,561.5
642.9,560.6
642.9,560.6
642.8,560.5
642.7,560.4
642.7,560.3
642.6,560.2
642.5,560.1
642.5,560.1
642.5,560.1
642.5,560.1
642.5,560.0
641.5,560.5
641.5,560.5
641.4,560.5
641.4,560.5
641.4,560.4
641.4,560.4
641.4,560.4
641.3,560.3
640.3,560.8
640.3,560.8
640.2,560.6
640.2,560.6
640.1,560.5
640.1,560.5
640.0,560.4
639.6,559.8
638.5,560.1
638.3,559.8
638.1,559.5
638.0,559.4
637.8,559.2
637.8,559.1
636.8,559.6
636.7,559.5
636.7,559.5
636.6,559.4
636.6,559.3
636.6,559.3
636.5,559.2
636.5,559.2
636.5,559.2
636.4,559.1
636.4,559.1
636.4,559.1
636.4,559.1
636.4,559.1
637.2,560.2
640.8,563.5
644.6,568.8
649.0,575.2
654.4,582.8
660.5,591.4
667.0,600.8
673.9,610.8
681.1,621.0
688.5,631.5
695.4,643.5
703.7,655.3
711.1,668.0
718.2,680.1
725.9,691.2
732.4,702.3
738.9,713.6
745.5,725.0
752.1,736.4
759.7,747.4
766.5,758.9
774.1,769.9
781.0,781.7
788.7,792.7
795.3,804.2
802.9,815.0
809.4,826.2
816.8,836.9
823.0,847.8
829.9,857.5
836.2,866.5
841.5,876.1
847.4,884.7
852.3,893.6
856.7,901.8
860.0,908.6
863.0,912.9
864.2,916.5
865.6,918.6
866.3,919.5
866.3,919.5
866.1,919.3
865.9,919.0
865.7,918.8
865.6,918.6
865.7,918.8
866.6,919.9
867.8,923.6
871.2,928.4
874.3,934.9
878.2,942.4
882.5,950.5
886.1,959.5
889.9,968.9
894.1,978.9
898.7,989.4
902.8,1001.3
906.1,1013.7
910.1,1025.5
913.1,1037.6
915.8,1049.5
918.4,1061.0
920.1,1073.2
921.7,1085.4
923.6,1098.0
925.6,1110.6
927.3,1123.0
928.9,1135.1
930.3,1146.9
930.7,1159.4
932.4,1171.5
934.2,1184.1
936.1,1196.7
938.3,1209.6
939.5,1223.2
941.8,1236.4
943.2,1250.3
945.5,1263.4
947.0,1277.3
949.5,1290.8
951.0,1304.7
953.3,1317.9
954.4,1331.3
956.2,1343.9
958.1,1356.2
959.8,1368.6
961.4,1380.8
963.0,1392.9
965.4,1404.2
966.6,1415.9
968.4,1426.4
970.0,1436.4
971.4,1446.2
972.4,1455.5
973.2,1464.6
974.4,1472.1
975.4,1479.4
976.7,1485.4
977.4,1490.2
977.5,1494.2
977.6,1496.3
978.1,1497.0
978.1,1497.0
978.0,1496.9
977.9,1496.8
977.9,1496.7
977.8,1496.6
977.8,1496.6
977.7,1496.5
977.6,1496.3
977.5,1496.2
977.5,1496.2
977.4,1496.1
977.4,1496.0
977.3,1495.9
977.2,1495.8
977.2,1495.7
977.1,1495.6
978.0,1495.0
978.0,1494.9
977.9,1494.8
977.9,1494.7
977.9,1494.7
977.9,1494.7
977.7,1494.5
977.7,1494.5
977.6,1494.3
977.5,1494.3
977.5,1494.2
977.4,1494.1
977.4,1494.1
977.3,1494.0
977.3,1493.9
977.3,1493.9
977.2,1493.8
977.3,1493.9
977.7,1494.5
977.9,1496.9
978.2,1501.1
978.9,1506.1
980.6,1512.3
981.9,1520.0
983.4,1528.1
984.7,1535.8
985.7,1543.2
986.6,1550.4
988.5,1557.0
989.3,1563.9
990.5,1571.6
992.6,1580.4
993.7,1592.0
994.5,1604.9
995.8,1618.7
996.8,1633.8
998.8,1648.7
999.2,1665.0
999.7,1681.5
1000.2,1698.1
1000.7,1714.6
1000.2,1731.8
999.7,1748.8
998.3,1782.9
996.4,1799.9
995.3,1816.2
993.3,1833.2
992.0,1849.1
989.7,1865.6
988.0,1880.8
985.9,1895.7
982.9,1911.1
981.8,1925.2
979.6,1940.0
977.4,1954.6
974.9,1968.8
971.0,1982.9
968.3,1994.9
967.0,2004.8
968.1,2012.3
971.1,2018.5
976.0,2023.6
983.1,2027.9
992.5,2031.4
1004.3,2034.5
1016.3,2037.8
1028.5,2041.5
1042.7,2044.0
1056.9,2046.5
1071.7,2048.1
1086.3,2049.1
1101.7,2049.3
1116.8,2049.3
1131.7,2048.8
1147.2,2047.2
1162.2,2045.2
1177.0,2042.6
1191.5,2039.6
1206.5,2035.3
1220.3,2031.2
1234.5,2025.9
1248.4,2020.1
1262.8,2013.2
1276.3,2006.7
1289.7,2000.1
1302.9,1993.4
1316.1,1986.6
1329.3,1979.8
1342.5,1973.1
1355.8,1966.4
1367.0,1960.8
1379.2,1954.5
1389.4,1949.4
1399.4,1944.1
1408.6,1939.3
1415.6,1935.8
1421.6,1932.5
1425.4,1930.2
1427.4,1929.2
1430.4,1927.4
1433.8,1924.6
1437.8,1920.6
1441.8,1916.3
1447.4,1912.6
1455.1,1909.9
1464.1,1907.0
1472.2,1903.0
1480.5,1897.2
1488.5,1890.8
1496.0,1883.9
1503.3,1876.6
1509.6,1869.9
1516.6,1862.3
1522.7,1855.2
1528.5,1848.0
1534.4,1840.6
1539.4,1833.9
1544.2,1827.1
1548.1,1820.9
1551.9,1814.5
1555.1,1809.3
1557.1,1806.2
1558.3,1804.0
1559.6,1802.0
1560.1,1800.8
1559.7,1800.2
1560.4,1799.3
1560.3,1799.2
1561.2,1798.5
1561.2,1798.5
1560.3,1799.2
1560.3,1799.2
1561.0,1798.3
1562.2,1796.0
1563.8,1792.4
1565.4,1789.0
1567.2,1785.6
1568.1,1783.1
1569.1,1780.6
1570.1,1778.2
1571.3,1775.9
1572.6,1773.8
1573.1,1772.5
1573.6,1771.3
1574.1,1770.1
1573.8,1769.7
1574.7,1768.9
1574.7,1768.9
1573.8,1769.6
1573.8,1769.6
1574.7,1768.9
1574.4,1768.6
1575.5,1766.2
1576.9,1762.4
1578.9,1757.4
1579.8,1752.9
1580.6,1748.2
1582.3,1742.7
1583.6,1736.7
1584.3,1730.1
1585.8,1722.3
1586.2,1715.0
1587.4,1706.8
1589.1,1697.6
1589.8,1688.8
1590.4,1679.8
1591.2,1671.1
1591.9,1662.3
1593.5,1652.7
1593.8,1643.3
1594.2,1634.1
1594.9,1625.2
1595.5,1616.3
1596.0,1607.2
1596.2,1597.7
1597.0,1587.1
1598.3,1575.0
1599.4,1563.0
1600.8,1551.0
1602.3,1539.4
1604.1,1528.3
1606.1,1517.5
1608.6,1507.2
1611.2,1497.1
1614.3,1487.9
1616.9,1479.6
1620.6,1471.3
1623.9,1464.0
1627.0,1456.8
1632.2,1448.4
1637.3,1440.1
1644.5,1430.8
1651.1,1422.5
1658.1,1414.7
1665.3,1407.4
1671.8,1400.9
1677.4,1395.1
1682.9,1389.4
1688.8,1384.0
1694.5,1378.4
1700.3,1373.1
1706.3,1367.8
1712.1,1362.5
1717.2,1357.9
1722.3,1353.5
1726.7,1349.9
1728.3,1348.4
1730.9,1346.3
1733.5,1344.2
1737.2,1341.5
1740.7,1338.7
1745.1,1335.2
1749.8,1332.1
1753.4,1329.6
1755.3,1328.4
1755.3,1328.4
1755.3,1328.4
1755.3,1328.4
1755.4,1328.5
1755.3,1328.4
1755.3,1328.4
1755.3,1328.4
1756.2,1327.8
1759.0,1325.8
1763.8,1322.8
1770.5,1318.8
1778.4,1314.4
1786.5,1310.2
1796.5,1304.7
1805.6,1300.1
1814.7,1295.5
1823.0,1291.5
1831.1,1287.5
1838.4,1284.2
1845.4,1280.4
1851.2,1277.1
1855.9,1274.0
1861.3,1269.8
1865.2,1265.6
1869.5,1260.0
