x,y
0.0,0.0
-1.1,1.2
-2.2,2.1
-2.2,3.2
-3.3,4.6
-5.6,6.0
-6.8,6.8
-7.9,7.3
-9.0,7.5
-9.0,8.0
-10.1,8.8
-13.4,9.0
-15.7,7.4
-20.1,3.9
-24.7,-0.4
-29.1,-6.5
-33.7,-13.6
-39.4,-21.6
-45.0,-30.6
-50.7,-40.3
-56.4,-50.8
-63.2,-61.6
-68.9,-72.1
-75.7,-82.5
-82.5,-92.6
-88.2,-102.4
-95.0,-111.8
-100.6,-120.7
-106.2,-128.4
-110.8,-134.8
-113.0,-138.9
-114.1,-141.1
-114.1,-142.1
-114.1,-142.5
-114.1,-142.7
-114.1,-142.8
-114.1,-142.8
-114.1,-142.8
-114.1,-142.7
-114.1,-142.7
-115.2,-142.8
-115.2,-142.7
-114.1,-142.4
-114.1,-142.2
-114.1,-142.1
-114.1,-142.0
-114.1,-142.0
-114.1,-141.9
-114.1,-141.9
-113.0,-141.8
-113.0,-141.8
-113.0,-141.8
-113.0,-141.8
-113.0,-141.8
-113.0,-141.7
-113.0,-141.7
-113.0,-141.7
-113.0,-141.7
-113.0,-141.7
-113.0,-141.7
-113.0,-141.6
-113.0,-141.6
-113.0,-141.6
-113.0,-141.6
-113.0,-141.6
-113.0,-141.6
-113.0,-141.7
-113.0,-141.8
-114.1,-142.2
-114.1,-143.5
-116.4,-146.0
-119.7,-148.1
-123.1,-148.7
-126.5,-148.1
-132.0,-145.7
-141.1,-142.3
-150.1,-138.1
-160.2,-133.6
-171.5,-128.5
-182.8,-123.0
-195.2,-117.5
-208.8,-112.0
-221.2,-106.5
-235.9,-100.6
-249.4,-94.6
-265.3,-88.2
-280.0,-81.6
-295.9,-74.9
-311.7,-68.3
-328.8,-61.6
-344.6,-54.7
-360.5,-47.8
-376.3,-41.2
-391.1,-34.6
-405.8,-28.4
-420.4,-22.1
-434.1,-16.5
-445.3,-11.5
-455.5,-7.3
-463.3,-4.0
-470.1,1.0
-473.4,6.9
-472.3,12.6
-468.8,20.9
-463.2,31.0
-457.5,41.7
-453.0,53.0
-447.3,64.5
-441.6,75.7
-437.1,86.0
-432.5,94.9
-426.9,102.9
-421.3,110.4
-415.6,117.9
-413.4,125.4
-414.4,134.7
-421.2,141.4
-430.2,149.1
-440.3,157.9
-452.7,168.4
-465.1,179.7
-476.4,189.5
-486.6,197.8
-494.5,204.1
-498.9,208.2
-502.3,210.7
-504.6,211.8
-509.0,211.0
-511.3,207.9
-514.7,203.2
-519.2,198.2
-522.5,192.7
-527.1,187.3
-530.4,182.2
-535.0,177.5
-538.3,172.9
-541.7,168.7
-543.9,165.2
-546.3,162.5
-548.5,160.5
-550.7,158.7
-551.8,157.3
-552.9,156.0
-554.1,154.7
-555.2,153.6
-555.2,152.6
-556.3,151.9
-557.4,151.2
-557.4,150.7
-557.4,150.6
-557.4,150.6
-557.4,150.7
-557.4,150.7
-557.4,150.9
-557.4,150.9
-557.4,150.9
-557.4,150.9
-557.4,151.0
-557.4,151.0
-557.4,151.0
-557.4,151.0
-557.4,151.0
-556.3,151.0
-556.3,151.2
-556.3,151.2
-557.4,150.8
-557.4,149.9
-559.6,148.5
-559.6,147.2
-560.8,146.7
-560.8,146.7
-560.8,146.7
-560.8,146.9
-560.8,147.0
-560.8,147.2
-560.8,147.2
-560.8,147.2
-560.8,147.2
-560.8,147.4
-561.9,147.4
-561.9,147.5
-561.9,147.5
-561.9,147.6
-561.9,147.6
-561.9,147.6
-561.9,147.6
-563.0,147.6
-563.0,147.6
-563.0,147.6
-563.0,147.6
-563.0,147.6
-563.0,147.6
-563.0,147.6
-563.0,147.6
