x,y
0.0,0.0
-0.8,-0.2
-1.5,-0.5
-1.5,-0.5
-1.5,-0.5
-1.5,-0.5
-1.5,-0.5
-0.9,-0.5
-0.9,-0.7
-0.9,-0.7
-0.9,-0.7
-0.4,-0.7
-0.9,-0.7
-0.9,-0.7
-0.9,-0.7
-0.4,-0.1
0.5,1.3
3.6,2.5
8.8,1.8
15.0,-0.3
21.9,-3.2
30.7,-6.3
41.2,-8.5
50.9,-9.2
59.7,-8.5
68.4,-7.0
77.2,-4.6
86.5,-0.6
96.0,5.0
104.4,12.2
110.9,19.9
115.2,26.6
118.1,31.5
119.5,34.9
121.2,37.8
122.6,40.6
124.2,44.2
125.0,48.7
123.6,54.5
119.0,59.7
112.5,64.0
104.3,68.0
95.6,72.4
86.4,76.8
77.7,81.4
68.2,86.3
58.0,91.2
48.3,96.5
38.2,101.8
27.8,107.1
17.4,112.2
6.8,117.3
-3.9,122.6
-15.1,128.2
-26.8,134.0
-38.5,140.0
-50.1,145.7
-61.0,151.3
-72.3,156.6
-83.1,161.9
-94.4,167.3
-106.1,172.7
-117.4,178.8
-126.9,183.6
-134.3,187.4
-139.3,190.0
-142.6,191.2
-144.3,191.6
-146.3,191.7
-147.8,191.9
-149.5,193.1
-152.8,194.1
-156.9,195.9
-161.6,198.2
-165.8,200.7
-170.9,203.5
-176.3,207.0
-183.2,210.8
-190.8,214.9
-198.6,219.5
-207.3,224.3
-215.7,229.1
-224.7,234.0
-233.1,238.6
-241.7,243.5
-250.6,250.4
-260.0,256.8
-272.2,261.4
-284.2,268.1
-294.7,274.2
-306.5,279.0
-317.7,285.2
-329.8,291.0
-340.1,297.2
-351.1,302.1
-361.1,307.1
-372.6,312.3
-384.5,317.8
-395.3,324.3
-405.2,333.0
-411.6,343.0
-418.4,354.4
-422.9,365.4
-426.2,375.3
-428.2,382.7
-428.8,385.6
-429.2,386.2
-428.8,386.0
-428.8,385.9
-428.5,385.8
-428.5,385.8
-428.0,385.7
-428.0,385.7
-428.0,385.7
-428.0,385.7
-428.0,385.8
-428.0,385.9
-428.0,386.0
-427.9,386.2
-427.9,386.5
-427.9,386.6
-427.9,386.7
-427.9,386.7
-427.9,386.7
-427.9,386.7
