x,y
0.0,0.0
-8.8,6.9
-17.2,15.2
-25.8,23.8
-32.7,33.8
-38.9,44.9
-44.2,56.7
-48.3,68.8
-51.3,81.0
-52.8,93.4
-54.9,104.4
-56.9,115.3
-60.7,124.8
-66.2,132.8
-73.2,139.0
-79.0,145.6
-86.0,151.9
-92.5,159.3
-100.6,165.3
-108.7,171.1
-116.4,176.4
-123.5,182.6
-131.9,189.0
-139.9,196.8
-148.6,205.4
-158.4,213.8
-167.6,223.2
-177.0,232.9
-187.5,242.3
-198.1,251.7
-208.8,261.3
-219.6,271.1
-230.4,281.0
-241.5,291.2
-252.7,301.6
-263.0,312.7
-274.3,323.2
-285.8,334.0
-297.5,344.9
-308.3,356.7
-319.9,367.6
-330.7,379.4
-342.8,391.2
-354.0,403.5
-366.3,415.4
-378.6,427.5
-391.2,439.8
-403.8,452.3
-415.2,464.9
-427.5,477.0
-438.0,490.2
-449.6,503.2
-461.1,516.0
-472.6,528.7
-484.4,540.0
-495.0,551.5
-506.2,561.9
-517.5,572.3
-527.9,583.6
-539.4,594.4
-551.1,605.5
-561.5,616.7
-570.3,625.5
-576.8,631.0
-581.2,635.5
-584.7,638.6
-587.2,640.4
-588.0,641.5
-588.0,641.5
-587.8,641.2
-587.7,641.0
-587.5,640.9
-587.4,640.6
-587.3,640.5
-587.2,640.4
-587.2,640.3
-587.1,640.2
-586.9,640.0
-587.0,640.1
-587.7,641.0
-588.9,642.9
-591.4,644.6
-593.2,647.2
-595.1,649.9
-597.2,651.0
-597.6,651.4
-597.1,650.9
-595.5,650.5
-594.6,649.2
-593.7,647.9
-593.9,646.3
-593.8,646.0
-593.7,645.9
-593.6,645.8
-593.6,645.8
-593.6,645.7
-593.5,645.6
-592.1,645.6
-588.9,644.8
-585.1,641.2
-579.0,636.2
-571.7,629.6
-563.3,621.3
-553.7,611.3
-542.3,600.6
-530.1,588.7
-517.0,575.6
-503.3,561.7
-489.4,547.4
-475.4,533.0
-461.5,518.6
-447.9,504.8
-435.1,492.2
-423.8,479.7
-412.5,467.1
-399.8,454.6
-386.7,441.3
-372.5,428.6
-359.4,415.6
-348.0,402.9
-336.5,392.0
-326.7,381.8
-318.6,371.9
-308.7,363.5
-300.1,354.9
-292.4,345.7
-282.9,337.8
-273.3,329.6
-264.3,320.6
-254.3,312.0
-244.0,302.8
-233.5,293.6
-222.9,284.1
-212.3,274.5
-202.4,264.2
-191.6,254.3
-180.7,244.3
-169.6,234.2
-159.4,223.3
-148.5,213.4
-137.7,203.5
-128.0,193.3
