x,y
0.0,0.0
-11.5,4.5
-22.8,9.2
-33.6,13.0
-45.6,18.7
-56.5,22.2
-67.5,25.9
-78.4,29.5
-89.1,33.3
-100.5,38.0
-110.6,40.8
-121.5,44.4
-132.2,48.2
-143.1,51.8
-153.9,55.6
-164.6,59.4
-175.9,64.2
-186.8,67.8
-198.6,72.2
-210.3,76.7
-222.2,81.1
-233.6,84.4
-245.6,88.7
-257.7,92.9
-269.6,97.2
-280.8,100.8
-292.6,105.1
-304.4,109.6
-316.1,114.0
-327.4,117.4
-339.2,121.9
-350.8,126.5
-361.7,130.1
-373.4,134.6
-384.5,138.2
-396.4,142.5
-407.6,145.9
-419.5,150.2
-431.6,154.5
-443.5,158.9
-454.8,162.3
-466.6,166.7
-478.7,170.9
-490.1,174.2
-502.0,178.6
-513.7,183.0
-524.9,186.5
-536.8,190.9
-548.6,195.3
-559.8,198.8
-571.4,203.3
-582.4,206.9
-594.0,211.5
-605.6,216.0
-616.6,219.6
-628.5,224.0
-640.6,228.1
-652.7,232.4
-664.7,236.8
-676.6,241.1
-688.2,245.6
-699.9,250.1
-711.8,254.4
-722.9,258.0
-734.7,262.5
-746.4,266.8
-758.0,271.4
-768.9,275.1
-780.3,279.7
-791.1,283.5
-802.6,288.2
-813.2,291.9
-823.9,295.8
-834.3,299.6
-844.7,303.7
-855.7,308.5
-866.2,312.5
-876.7,316.5
-887.9,321.2
-898.6,325.1
-909.8,329.9
-920.4,333.7
-930.9,337.6
-942.0,342.4
-952.7,346.3
-963.7,351.2
-974.2,355.1
-984.6,359.1
-995.6,364.1
-1005.9,368.0
-1016.1,372.2
-1026.3,376.2
-1036.6,380.3
-1046.5,384.7
-1054.6,387.3
-1061.7,389.4
-1067.8,390.8
-1074.3,393.2
-1079.4,395.3
-1083.7,396.5
-1086.6,397.3
-1088.5,397.4
-1089.7,396.6
-1091.1,397.0
-1091.8,396.5
-1093.0,397.1
-1094.2,397.6
-1095.2,398.3
-1095.5,398.1
-1096.2,399.0
-1096.0,399.1
-1095.8,399.3
-1095.6,399.4
-1095.3,399.6
-1095.7,400.6
-1095.4,400.8
-1095.2,400.9
-1094.9,401.1
-1094.7,401.3
-1094.5,401.4
-1094.3,401.6
-1094.1,401.7
-1093.8,401.8
-1093.8,401.9
-1093.6,402.0
-1093.4,402.1
-1093.2,402.3
-1093.1,402.3
-1093.0,402.4
-1092.9,402.5
-1092.8,402.5
-1092.1,401.6
-1092.0,401.7
-1091.9,401.8
-1091.8,401.8
-1091.7,401.9
-1091.6,402.0
-1091.5,402.0
-1091.5,402.0
-1091.5,402.0
-1092.7,402.6
-1094.2,402.9
-1098.2,405.7
-1102.0,407.2
-1107.4,410.4
-1112.3,412.6
-1116.6,413.8
-1121.2,414.8
-1125.2,414.8
-1129.0,413.6
-1131.8,411.8
-1132.9,409.8
-1133.2,408.2
-1133.7,407.9
-1133.9,407.8
-1133.9,407.8
-1134.0,407.7
-1134.2,407.6
-1135.2,407.0
-1135.8,403.9
-1135.7,398.6
-1134.8,392.4
-1133.0,385.6
-1130.5,377.8
-1127.7,368.9
-1124.6,358.7
-1121.7,348.5
-1117.7,336.3
-1114.2,325.1
-1110.6,314.0
-1106.3,301.9
-1101.8,290.0
-1096.8,278.4
-1092.0,268.1
-1086.6,256.8
-1081.0,245.6
-1075.0,234.7
-1068.8,223.9
-1061.2,214.0
-1055.7,204.1
-1051.2,192.2
-1044.5,181.7
-1042.3,173.8
-1035.0,162.4
-1029.0,147.3
-1025.0,135.1
-1022.0,123.5
-1019.0,110.7
-1016.0,97.7
-1013.2,84.8
-1010.4,71.7
-1008.1,59.7
-1005.3,46.7
-1002.6,34.9
-999.2,22.4
-995.5,9.8
-992.4,-1.6
-988.8,-14.1
-985.2,-26.6
-982.1,-38.0
-978.4,-50.5
-974.8,-62.9
-971.7,-74.5
-968.0,-86.9
-964.8,-98.4
-961.6,-109.8
-958.6,-121.2
-956.5,-132.0
-955.0,-141.8
-954.4,-149.5
-953.9,-154.4
-954.0,-157.2
-954.2,-158.7
-953.8,-159.8
-954.1,-160.0
-953.4,-162.2
-953.9,-163.9
-953.6,-167.6
-953.6,-171.7
-953.8,-175.8
-953.1,-180.7
-951.5,-185.0
-948.1,-188.2
-943.5,-189.2
-937.7,-189.4
-931.4,-189.3
-924.7,-189.0
-917.4,-188.2
-908.0,-188.8
-897.9,-188.9
-886.9,-189.8
-876.2,-190.8
-864.7,-192.7
-850.3,-194.2
-838.5,-195.9
-826.7,-198.9
-816.3,-201.6
-807.5,-203.8
-799.0,-206.3
-791.1,-207.8
-781.3,-211.0
-771.8,-212.8
-761.2,-215.2
-750.8,-216.6
-739.6,-218.6
-727.8,-220.3
-716.1,-220.8
-704.1,-221.0
-692.1,-221.2
-679.3,-222.2
-666.5,-223.4
-654.0,-224.6
-642.0,-224.9
-628.8,-227.0
-616.1,-228.1
-603.3,-229.2
-590.5,-230.3
-577.0,-232.3
-564.9,-232.4
-551.4,-234.4
-538.9,-235.6
-526.8,-237.2
-515.1,-238.9
-503.4,-242.0
-493.5,-245.0
-484.7,-248.6
-477.2,-251.9
-470.8,-254.4
-464.7,-255.8
-457.4,-257.7
-450.6,-257.3
-442.3,-257.2
-433.9,-257.1
-426.2,-256.1
-419.2,-255.5
-412.7,-255.3
-408.0,-254.9
-404.0,-255.0
-400.3,-257.9
-397.1,-262.6
-393.8,-268.4
-390.5,-274.3
-386.9,-279.9
-382.6,-286.6
-379.8,-291.5
-377.4,-296.6
-375.7,-302.2
-375.3,-307.3
-373.3,-314.1
-370.2,-320.1
-366.1,-325.4
-360.3,-331.0
-354.7,-335.5
-349.3,-338.6
-344.3,-342.0
-340.8,-346.5
-342.0,-352.6
-345.1,-357.3
-349.4,-362.7
-355.2,-368.0
-360.2,-375.3
-363.7,-384.3
-366.0,-393.8
-366.9,-404.0
-367.3,-414.9
-367.8,-426.1
-368.3,-437.2
-368.6,-446.9
-368.3,-454.7
-366.3,-462.7
-363.2,-468.8
-359.2,-472.9
-354.9,-475.5
-349.8,-477.5
-345.0,-477.1
-340.6,-475.5
-335.1,-474.5
-330.2,-472.6
-324.2,-472.7
-318.3,-472.9
-312.6,-471.9
-305.7,-471.3
-299.6,-468.8
-292.9,-467.1
-286.9,-464.4
-281.0,-461.9
-274.5,-460.3
-268.9,-458.0
-264.4,-456.4
-260.4,-455.2
-256.5,-454.0
-252.8,-452.8
-249.8,-452.1
-246.9,-451.6
-243.5,-453.5
-239.6,-456.2
-235.5,-458.9
-230.5,-462.3
-226.2,-464.9
-222.8,-466.6
-219.6,-468.6
-217.5,-469.9
-216.1,-470.3
-214.4,-471.9
-213.3,-472.4
-212.4,-473.2
-212.1,-473.0
-211.5,-474.0
-211.0,-475.0
-211.1,-476.3
-211.9,-476.9
-212.3,-478.5
-212.7,-480.0
-213.2,-480.4
-213.4,-480.5
-213.5,-480.6
-213.5,-480.6
-213.5,-480.6
-213.5,-480.6
-213.6,-480.7
-213.6,-480.7
-213.6,-480.7
-213.6,-480.7
-213.6,-480.7
-213.7,-480.7
-213.7,-480.7
-213.7,-480.7
-213.7,-480.7
-213.8,-480.8
-213.8,-480.8
-213.8,-480.8
-213.8,-480.8
-213.8,-480.8
-213.9,-480.8
-213.9,-480.8
-213.9,-480.8
-213.9,-480.8
-213.9,-480.8
-214.0,-480.9
-214.0,-480.9
-214.6,-480.0
-214.6,-480.0
-214.6,-480.0
-214.6,-480.0
-214.6,-480.0
-214.7,-480.0
-214.7,-480.0
-214.7,-480.0
-215.3,-479.1
-215.4,-479.2
-215.4,-479.2
-215.4,-479.2
-215.4,-479.2
-215.4,-479.2
-215.5,-479.2
-215.5,-479.2
-215.6,-479.3
-215.6,-479.3
-215.6,-479.3
-215.6,-479.3
-215.6,-479.3
-215.6,-479.3
-215.7,-479.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.3,-478.4
-216.4,-478.5
-216.4,-478.5
-216.4,-478.5
-216.4,-478.5
-216.4,-478.5
-216.4,-478.5
-216.4,-478.5
