x,y
0.0,0.0
-13.0,-16.0
-25.5,-32.0
-36.6,-47.8
-46.8,-64.7
-56.1,-80.4
-64.3,-95.9
-71.4,-111.4
-77.5,-124.5
-84.4,-137.6
-92.9,-146.2
-102.7,-153.9
-113.5,-160.6
-123.2,-169.4
-130.7,-180.3
-135.0,-192.0
-138.5,-206.0
-145.3,-219.1
-153.2,-231.2
-162.8,-243.5
-174.0,-254.7
-184.2,-267.0
-194.7,-278.2
-205.7,-290.5
-218.8,-304.2
-233.7,-319.4
-249.2,-333.3
-265.0,-348.4
-282.8,-365.0
-300.8,-380.3
-319.5,-396.9
-338.9,-412.4
-359.1,-428.0
-380.0,-442.5
-401.8,-457.0
-424.3,-471.7
-447.5,-486.4
-471.2,-500.0
-496.0,-512.7
-521.1,-525.2
-546.8,-537.9
-572.7,-550.6
-598.9,-562.2
-625.2,-574.8
-651.9,-587.6
-678.8,-600.4
-706.4,-613.3
-734.4,-626.2
-762.5,-640.2
-791.0,-653.2
-819.5,-667.3
-847.9,-680.2
-876.4,-694.3
-904.4,-709.5
-931.9,-724.6
-959.0,-740.9
-985.3,-758.3
-1011.0,-776.7
-1036.4,-795.2
-1061.0,-815.8
-1084.9,-836.3
-1108.2,-856.9
-1130.8,-879.6
-1153.2,-902.4
-1175.6,-926.4
-1196.2,-951.2
-1216.8,-976.2
-1236.4,-1002.1
-1254.9,-1028.0
-1272.4,-1056.1
-1289.2,-1084.1
-1305.2,-1112.0
-1320.7,-1141.1
-1335.0,-1171.2
-1348.2,-1202.3
-1360.1,-1233.4
-1370.8,-1264.4
-1380.7,-1296.4
-1389.5,-1329.4
-1398.4,-1361.4
-1407.1,-1393.3
-1415.6,-1426.4
-1424.0,-1458.3
-1432.0,-1491.2
-1440.2,-1523.1
-1448.7,-1555.0
-1457.3,-1586.9
-1466.1,-1618.8
-1475.6,-1649.6
-1485.9,-1681.6
-1496.8,-1712.6
-1508.2,-1743.6
-1520.3,-1774.6
-1532.7,-1805.8
-1545.5,-1835.7
-1558.5,-1866.9
-1571.6,-1896.8
-1584.3,-1928.0
-1597.2,-1958.0
-1609.5,-1987.9
-1621.5,-2017.8
-1633.1,-2047.6
-1644.3,-2076.3
-1654.4,-2106.0
-1663.8,-2136.7
-1672.7,-2166.3
-1681.3,-2197.0
-1689.1,-2227.6
-1695.6,-2259.4
-1701.6,-2291.0
-1707.1,-2322.7
-1712.0,-2355.4
-1717.2,-2386.8
-1722.4,-2418.5
-1727.5,-2451.2
-1732.3,-2482.7
-1737.5,-2515.5
-1743.7,-2547.1
-1750.6,-2578.9
-1758.2,-2610.7
-1766.6,-2641.4
-1775.9,-2673.3
-1785.7,-2704.1
-1796.0,-2733.8
-1806.9,-2763.6
-1818.4,-2793.4
-1830.7,-2822.2
-1843.3,-2849.8
-1856.5,-2878.7
-1870.1,-2906.4
-1884.5,-2935.3
-1899.1,-2963.2
-1914.3,-2989.9
-1929.7,-3017.7
-1945.0,-3045.6
-1960.4,-3074.7
-1975.5,-3102.5
-1990.9,-3130.4
-2005.9,-3158.2
-2020.1,-3187.2
-2033.1,-3216.0
-2045.2,-3244.7
-2056.3,-3274.5
-2066.6,-3304.2
-2076.0,-3333.8
-2085.1,-3363.4
-2093.2,-3393.0
-2100.5,-3423.6
-2107.3,-3453.0
-2113.0,-3483.4
-2117.6,-3513.7
-2121.2,-3544.0
-2123.9,-3575.2
-2125.7,-3605.3
-2126.5,-3636.5
-2127.3,-3666.5
-2128.3,-3697.7
-2129.4,-3728.8
-2131.9,-3759.0
-2135.4,-3790.3
-2140.1,-3820.7
-2145.7,-3851.2
-2152.3,-3881.7
-2159.9,-3911.1
-2168.0,-3941.8
-2176.8,-3971.4
-2185.8,-4000.9
-2195.0,-4030.6
-2203.8,-4061.4
-2213.0,-4089.8
-2221.8,-4120.5
-2230.8,-4149.0
-2239.8,-4178.6
-2248.8,-4208.1
-2257.6,-4236.5
-2266.6,-4264.9
-2275.9,-4293.4
-2285.6,-4321.9
-2295.9,-4350.4
-2307.1,-4377.9
-2318.9,-4405.4
-2331.5,-4433.0
-2344.7,-4459.5
-2357.8,-4486.0
-2371.3,-4512.5
-2385.7,-4538.0
-2400.2,-4563.5
-2415.3,-4587.8
-2430.3,-4612.2
-2445.5,-4635.3
-2460.3,-4659.7
-2475.0,-4682.9
-2489.8,-4707.2
-2504.2,-4731.4
-2518.3,-4755.7
-2531.7,-4781.0
-2544.3,-4806.4
-2556.6,-4832.7
-2568.3,-4859.1
-2579.7,-4886.6
-2590.8,-4914.1
-2602.2,-4940.4
-2613.5,-4969.0
-2625.0,-4996.5
-2636.6,-5024.0
-2648.2,-5052.7
-2659.8,-5080.2
-2671.4,-5108.9
-2683.5,-5137.5
-2695.9,-5165.2
-2708.3,-5193.9
-2720.9,-5221.5
-2733.5,-5251.5
-2746.5,-5279.2
-2759.3,-5309.1
-2772.1,-5337.9
-2785.0,-5366.8
-2797.8,-5395.5
-2810.7,-5424.3
-2823.6,-5453.2
-2836.4,-5482.0
-2849.3,-5510.7
-2862.0,-5539.5
-2874.7,-5568.4
-2887.5,-5597.1
-2900.3,-5625.9
-2913.0,-5654.7
-2925.8,-5683.5
-2938.6,-5711.2
-2951.2,-5739.9
-2963.9,-5768.7
-2976.6,-5797.5
-2988.9,-5826.2
-3001.0,-5855.0
-3013.1,-5882.5
-3024.7,-5911.2
-3036.5,-5939.9
-3048.4,-5968.6
-3060.8,-5996.2
-3073.5,-6025.0
-3086.3,-6053.7
-3098.9,-6082.6
-3111.1,-6111.3
-3123.9,-6138.9
-3136.3,-6167.7
-3149.2,-6196.5
-3161.4,-6225.2
-3173.8,-6254.0
-3186.3,-6281.6
-3198.5,-6310.3
-3211.3,-6339.1
-3224.3,-6366.7
-3237.1,-6394.5
-3249.4,-6422.0
-3261.6,-6449.6
-3274.0,-6477.2
-3286.4,-6503.6
-3298.6,-6530.0
-3310.7,-6555.2
-3322.2,-6580.4
-3333.6,-6604.4
-3344.4,-6627.2
-3354.6,-6648.7
-3364.1,-6669.0
-3373.2,-6688.1
-3381.6,-6708.3
-3389.5,-6726.2
-3396.7,-6743.9
-3403.8,-6758.2
-3409.5,-6771.2
-3415.5,-6782.0
-3423.6,-6787.3
-3431.9,-6794.8
-3436.7,-6802.0
-3436.9,-6811.1
-3433.1,-6822.0
-3429.3,-6831.9
-3426.2,-6844.1
-3425.2,-6856.5
-3426.6,-6867.9
-3429.0,-6879.5
-3432.2,-6889.9
-3435.8,-6900.5
-3440.1,-6911.0
-3444.8,-6920.6
-3449.5,-6930.0
-3454.1,-6938.4
-3458.5,-6947.8
-3463.0,-6957.3
-3467.6,-6966.8
-3472.7,-6976.3
-3477.7,-6985.8
-3482.7,-6994.2
-3487.5,-7003.7
-3492.1,-7013.1
-3497.2,-7022.7
