x,y
0.0,0.0
-0.2,0.0
-0.2,0.0
-0.3,0.0
-0.3,0.0
-0.2,1.1
-0.3,1.1
-0.3,1.1
-0.3,1.1
-0.4,1.2
-0.4,1.2
-0.4,1.2
-0.6,1.2
-0.6,1.2
-0.6,1.2
-0.6,0.1
-0.7,0.1
-0.7,0.1
-0.6,1.2
-0.7,0.1
-0.7,0.1
-0.8,1.2
-0.6,1.2
-0.6,1.2
-0.7,0.1
-0.8,1.2
-0.8,1.2
-0.8,1.2
-0.8,0.1
-0.8,0.1
-0.7,0.1
-0.8,0.1
-0.7,0.1
-0.8,1.2
-0.7,0.1
-0.8,1.2
-0.6,1.2
-0.8,1.2
-0.6,1.2
-0.8,1.2
-0.6,1.2
-0.6,1.2
-0.6,1.2
-0.6,1.2
-0.8,1.2
-0.8,1.2
-0.8,1.2
-0.8,1.2
-0.8,1.2
-0.8,1.2
-0.9,1.2
-0.9,1.2
-0.9,1.2
-0.9,1.2
-0.9,1.2
-1.0,1.2
-1.0,1.2
-1.0,1.2
-1.0,1.2
-1.0,1.2
-1.1,1.2
-1.1,1.2
-1.1,1.2
-1.1,1.2
-1.2,1.2
-1.3,0.1
-1.4,0.1
-1.4,-1.0
-1.6,-1.0
-1.6,-1.0
-1.8,-2.1
-1.8,-2.1
-1.8,-2.1
-1.8,-2.1
-1.8,-2.1
-1.8,-2.1
-1.8,-2.1
-1.8,-2.1
-2.0,-2.1
-2.0,-2.1
-2.0,-2.1
-2.0,-1.0
-2.0,-1.0
-2.0,-1.0
-2.0,-1.0
-2.1,-1.0
-2.1,-1.0
-2.1,-1.0
-2.2,-2.1
-2.2,-2.1
-2.3,-2.1
-2.3,-2.1
-2.3,-2.1
-2.3,-2.1
-2.4,-2.1
-2.4,-2.1
-2.5,-3.2
-2.5,-3.2
-2.5,-3.2
-2.6,-3.2
-2.6,-3.2
-2.6,-3.2
-2.7,-3.2
-2.7,-3.2
-2.6,-2.1
-2.6,-2.1
