x,y
0.0,0.0
0.7,-1.8
2.5,-3.4
2.5,-3.7
2.4,-4.0
3.4,-4.5
3.3,-4.7
3.3,-4.8
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.0
3.2,-5.2
3.1,-5.3
4.1,-5.8
4.1,-5.9
4.1,-5.9
4.1,-6.1
5.1,-6.5
5.9,-7.7
6.6,-9.3
9.4,-11.7
11.1,-14.0
13.6,-17.2
17.1,-21.1
20.6,-25.1
25.1,-29.8
29.2,-35.4
34.5,-41.5
38.5,-47.5
43.6,-54.1
49.8,-61.2
54.8,-67.9
60.9,-75.1
68.0,-82.8
74.1,-90.2
80.0,-97.7
87.0,-105.5
94.2,-113.0
102.7,-120.5
111.0,-127.9
118.2,-135.5
125.3,-143.3
132.4,-150.9
137.5,-157.3
142.8,-163.2
148.1,-169.0
151.5,-173.4
154.9,-177.5
157.6,-180.4
160.3,-182.9
161.1,-184.3
161.9,-185.3
163.0,-186.0
162.9,-186.2
162.9,-186.2
162.9,-186.2
162.9,-186.1
162.9,-186.1
162.9,-186.1
162.9,-186.1
162.9,-186.1
161.8,-185.7
161.7,-186.1
160.5,-186.1
160.5,-186.3
159.3,-186.2
159.3,-186.2
159.3,-186.2
159.3,-186.1
160.3,-186.7
161.3,-187.4
162.1,-188.5
164.0,-190.1
165.7,-192.6
169.3,-196.0
172.7,-200.0
177.3,-204.7
181.6,-209.7
186.0,-214.7
190.3,-219.7
194.6,-224.9
200.0,-230.4
205.3,-236.4
210.6,-242.4
215.9,-248.3
222.1,-254.8
227.2,-261.5
234.4,-268.7
240.7,-275.5
245.7,-281.8
251.9,-288.7
258.1,-295.7
264.3,-302.8
270.4,-309.8
275.4,-316.5
280.6,-322.9
286.7,-329.6
290.8,-335.6
295.9,-342.1
301.0,-348.6
306.1,-355.4
311.0,-362.3
315.1,-368.5
321.5,-374.4
328.2,-379.5
334.1,-383.4
339.0,-386.5
344.0,-389.5
348.0,-391.7
352.0,-393.8
356.2,-395.8
357.2,-396.4
359.2,-397.3
359.3,-397.2
359.3,-397.0
359.3,-396.9
359.3,-396.9
359.4,-396.7
360.4,-397.2
361.4,-397.8
364.4,-399.3
367.3,-401.3
372.5,-403.9
377.4,-406.9
383.4,-410.3
389.6,-413.1
396.2,-414.5
403.6,-413.5
408.2,-409.5
414.3,-405.1
420.6,-399.8
428.9,-395.4
436.2,-390.8
446.9,-386.3
457.0,-380.2
469.4,-374.1
483.2,-367.2
497.2,-360.1
512.3,-353.3
526.1,-346.5
540.8,-340.6
555.6,-334.8
570.0,-329.8
585.4,-325.8
600.7,-322.3
616.9,-319.6
633.0,-317.1
649.0,-315.0
664.8,-313.3
680.6,-311.9
696.4,-310.7
712.4,-308.6
727.5,-305.2
743.0,-300.8
757.6,-295.3
772.4,-289.5
786.0,-283.5
797.1,-278.0
806.6,-273.6
812.4,-270.1
816.5,-267.8
819.4,-265.9
822.1,-264.6
823.8,-263.2
825.2,-262.2
826.6,-261.7
826.8,-260.8
827.0,-260.4
827.0,-260.2
827.0,-260.2
827.0,-260.2
825.9,-259.9
825.9,-259.9
825.9,-260.1
824.8,-259.7
824.8,-259.7
824.8,-259.7
824.8,-259.7
823.8,-259.4
823.8,-259.4
823.8,-259.4
823.8,-259.4
822.6,-259.2
822.6,-259.2
822.6,-259.1
822.7,-258.9
825.0,-259.2
826.2,-258.9
