x,y
0.0,0.0
-14.3,-2.8
-28.7,-5.9
-43.4,-9.1
-58.5,-11.1
-73.0,-14.2
-87.3,-17.1
-101.5,-20.0
-116.6,-22.1
-130.9,-25.1
-144.6,-29.0
-157.9,-31.5
-170.2,-34.8
-181.9,-37.8
-192.9,-40.5
-203.6,-41.7
-212.3,-43.3
-219.9,-43.2
-226.2,-41.2
-229.7,-37.9
-231.9,-33.9
-232.9,-28.2
-230.9,-22.3
-226.3,-15.1
-220.2,-7.3
-213.9,0.6
-207.5,8.6
-203.0,16.9
-201.1,25.3
-201.5,33.8
-203.0,43.0
-203.7,51.4
-204.1,61.1
-203.6,68.8
-203.6,77.6
-203.3,86.3
-202.9,95.3
-202.6,105.3
-202.7,116.5
-202.6,127.8
-202.4,139.1
-202.4,150.3
-201.9,159.3
-201.7,168.1
-201.4,176.9
-201.4,186.8
-201.4,196.9
-201.2,206.9
-201.8,217.8
-202.7,228.6
-204.2,239.0
-206.4,249.3
-208.6,258.2
-210.9,267.0
-213.1,275.9
-215.9,285.8
-218.0,294.8
-220.9,305.9
-223.3,316.0
-225.7,326.1
-228.0,336.1
-230.9,347.3
-233.5,358.6
-235.9,369.9
-238.2,381.3
-239.3,390.7
-240.3,400.1
-241.3,411.0
-242.1,423.0
-242.4,435.3
-241.9,448.0
-240.9,461.1
-239.2,474.4
-236.5,486.8
-233.4,497.0
-231.0,506.8
-228.4,514.2
-225.9,521.6
-223.4,530.3
-220.9,540.1
-217.5,549.2
-213.9,559.6
-209.8,570.3
-205.1,581.2
-200.7,593.2
-196.6,605.2
-192.8,615.6
-188.9,625.0
-185.3,635.4
-181.3,646.0
-176.8,656.8
-171.8,666.6
-167.9,675.9
-164.8,683.6
-161.1,689.0
-156.9,693.5
-150.4,692.8
-144.9,690.4
-138.3,684.9
-131.4,681.8
-125.0,682.3
-118.9,686.5
-114.4,693.6
-110.6,701.6
-106.1,709.9
-100.0,719.0
-92.8,727.3
-84.8,734.8
-76.0,741.5
-66.2,747.3
-55.8,752.2
-44.5,755.0
-33.5,757.6
-22.2,760.5
-10.9,763.2
-0.5,765.7
7.9,769.6
14.8,772.8
21.5,773.6
26.7,771.0
32.4,766.2
37.4,761.1
43.0,755.1
48.5,749.0
53.4,743.7
56.9,740.5
59.6,738.1
62.1,736.8
65.2,738.2
68.8,741.1
73.0,744.3
77.3,748.8
81.5,753.2
85.2,757.6
89.4,762.0
94.0,767.9
99.1,773.9
104.3,778.9
108.4,784.5
112.8,787.9
116.7,792.1
120.7,795.2
124.7,798.4
129.0,801.6
133.0,805.9
137.2,809.3
141.4,812.4
143.0,816.9
143.4,819.5
142.3,821.5
141.5,822.4
141.3,822.3
141.1,822.2
141.0,822.1
140.8,822.0
140.6,822.0
140.4,821.9
140.3,821.8
140.1,821.7
140.0,821.7
139.9,821.6
139.8,821.6
139.6,821.5
139.5,821.4
139.3,821.4
139.2,821.3
139.2,821.3
138.9,821.2
139.0,821.2
139.0,821.2
139.2,821.3
139.2,821.3
139.2,821.3
139.2,821.3
139.3,821.4
139.5,821.4
139.5,821.4
139.6,821.5
139.6,821.5
139.8,821.6
139.8,821.6
140.4,820.5
141.0,819.6
141.8,818.7
143.6,817.1
145.1,816.6
145.5,816.8
145.2,816.6
143.9,816.0
142.2,814.0
139.5,812.8
136.6,810.2
133.1,808.5
130.2,804.6
126.3,801.6
121.3,798.0
114.2,792.2
107.9,786.8
102.9,781.9
97.1,778.0
91.1,771.4
84.2,764.5
76.8,757.2
69.0,748.6
60.8,741.0
53.1,732.4
45.4,723.8
37.8,715.3
30.4,706.8
23.5,699.9
17.2,694.4
11.1,689.1
5.1,682.5
-0.3,675.0
-5.1,667.8
-8.7,659.9
-12.1,652.1
-15.2,644.3
-17.8,637.0
-21.0,631.8
-24.7,627.6
-29.5,626.5
-34.9,627.7
-41.3,630.9
-48.8,634.8
-56.9,638.5
-65.1,642.1
-72.9,646.0
-79.5,650.2
-84.9,654.0
-89.4,656.8
-92.5,657.8
-94.3,659.4
-94.4,659.4
-94.5,659.3
-94.3,659.4
-95.1,660.3
-95.4,660.2
-94.8,659.2
-94.7,659.2
-94.8,659.2
-95.0,659.1
-95.8,660.0
-96.1,659.8
-96.4,659.7
-96.5,659.6
-97.1,660.6
-97.3,660.5
-97.6,660.4
-97.8,660.3
-98.1,660.1
-98.6,661.1
-98.8,661.0
-98.8,661.0
-98.9,661.0
-98.8,661.0
-98.7,661.1
-98.7,661.1
-98.6,661.1
-98.5,661.2
-98.2,661.3
-98.1,661.4
-97.9,661.4
-97.9,661.4
-97.9,661.5
-97.6,661.6
-97.5,661.6
-97.3,661.7
-97.1,661.8
-96.5,660.9
-96.4,660.9
-96.2,661.0
-96.1,661.0
-95.9,661.2
-95.7,661.2
-95.0,661.6
-93.8,660.9
-93.2,661.1
-92.8,661.3
-91.8,660.6
-91.3,660.8
-90.9,661.0
-90.5,661.2
-90.3,661.3
-89.5,660.4
-89.2,660.6
-88.9,660.7
-88.6,660.8
-88.5,660.9
-87.8,660.0
-87.7,660.0
-87.7,660.0
