x,y
0.0,0.0
-0.1,0.1
-1.2,0.0
-0.1,0.2
-0.1,0.4
-1.2,0.4
-1.2,0.6
-1.3,0.7
-1.3,0.8
-1.3,0.9
-1.3,1.0
-1.4,1.3
-2.5,1.1
-2.5,1.4
-2.5,1.5
-2.6,1.7
-2.6,1.8
-2.6,2.1
-3.7,1.9
-2.6,2.1
-2.6,2.1
-1.5,2.1
-1.5,2.1
-0.4,2.2
-0.4,2.2
-0.4,2.2
-0.4,2.2
-0.4,2.2
-0.4,2.2
-0.4,2.2
0.7,2.2
0.7,2.2
0.7,2.2
1.9,2.3
1.9,2.3
1.9,2.2
1.9,2.2
3.0,2.3
3.0,2.2
3.0,2.2
3.0,2.0
3.0,2.0
4.1,2.2
4.1,2.2
4.1,2.2
4.1,2.2
5.3,2.2
5.3,2.1
5.3,2.0
6.4,2.1
6.4,1.9
6.4,1.9
6.4,1.9
6.5,1.7
6.5,1.4
6.5,1.3
6.6,1.1
7.6,1.3
7.7,1.2
7.7,1.2
7.6,1.3
7.7,1.1
8.8,0.9
8.9,0.7
10.0,0.6
10.0,0.4
11.2,0.4
11.2,0.3
11.2,0.2
11.3,0.0
12.3,0.2
13.3,1.0
13.3,1.0
13.3,1.0
13.4,0.8
13.4,0.6
12.4,0.0
11.3,-0.6
10.3,-1.0
9.2,-1.1
8.1,-1.2
8.1,-1.2
8.1,-1.2
6.9,-1.3
5.9,-1.7
6.1,-2.7
6.4,-5.0
7.0,-8.7
7.8,-13.4
8.6,-18.6
10.6,-23.8
12.6,-28.4
14.5,-33.1
17.5,-37.8
20.6,-42.8
23.8,-48.1
26.9,-53.3
31.1,-58.5
35.4,-63.4
39.6,-68.5
43.9,-73.8
47.1,-79.4
51.4,-85.0
55.8,-90.6
60.2,-96.9
63.6,-103.7
68.1,-110.4
72.7,-117.3
77.2,-124.2
80.8,-131.8
85.3,-139.1
88.9,-146.3
91.3,-154.4
91.7,-163.6
91.0,-173.5
92.5,-182.9
92.1,-194.1
93.7,-204.0
95.2,-213.4
96.7,-221.7
99.0,-229.2
102.5,-236.7
105.9,-243.3
108.1,-250.0
110.3,-256.5
111.4,-263.0
112.4,-269.2
111.1,-275.5
108.8,-281.8
106.4,-288.1
101.7,-294.3
95.8,-300.2
89.8,-305.2
83.6,-309.3
76.3,-313.6
69.0,-317.5
60.6,-322.0
53.3,-326.4
46.2,-331.2
37.9,-336.3
30.7,-341.1
22.5,-346.7
15.5,-352.9
8.6,-359.2
2.7,-365.3
-4.3,-371.5
-11.2,-378.0
-18.1,-384.1
-25.1,-390.5
-32.0,-397.1
-38.8,-404.1
-45.7,-411.0
-52.7,-417.2
-60.9,-422.8
-67.0,-427.8
-71.9,-432.3
-78.0,-437.1
-81.8,-441.1
-86.7,-445.5
-90.7,-449.4
-94.6,-453.3
-99.6,-457.6
-104.6,-461.4
-110.8,-465.7
-115.8,-469.8
-121.0,-473.0
-127.2,-476.4
-133.6,-479.2
-140.0,-481.9
-147.5,-485.1
-154.9,-487.9
-162.5,-490.5
-170.1,-492.7
-177.7,-495.3
-184.2,-497.4
-191.7,-499.8
-198.1,-502.3
-206.8,-505.4
-213.2,-507.9
-220.8,-510.6
-229.4,-513.6
-238.1,-516.4
-245.6,-519.2
-254.2,-522.3
-261.8,-525.0
-269.2,-527.6
-276.8,-530.3
-282.2,-532.5
-287.5,-534.3
-292.9,-536.3
-297.1,-537.9
-301.4,-539.3
-307.0,-540.5
-312.4,-541.6
-317.1,-541.3
-320.8,-539.3
-324.6,-536.4
-327.5,-532.8
-330.5,-528.8
-332.4,-523.9
-335.4,-519.6
-337.1,-515.5
-338.9,-511.7
-339.5,-508.2
-341.2,-505.1
-342.8,-502.5
-344.2,-500.3
-345.7,-498.5
-347.0,-497.0
-347.2,-495.6
-347.4,-494.9
-347.4,-494.5
-347.4,-494.4
-347.5,-494.3
-347.5,-494.3
-347.5,-494.3
-347.5,-494.2
-347.4,-494.4
-347.4,-494.9
-347.3,-495.1
-347.2,-495.7
-347.2,-496.2
-347.1,-496.4
-347.1,-496.6
-347.1,-496.6
-347.1,-496.4
-347.2,-496.2
-347.2,-495.6
-347.4,-494.9
-347.4,-494.5
-347.5,-494.3
-347.5,-494.2
-347.5,-493.9
-347.5,-493.8
-347.5,-493.9
-347.5,-494.3
-348.5,-494.9
-348.4,-495.2
-348.4,-495.6
-348.4,-495.8
-348.3,-495.9
-348.3,-495.9
-348.3,-495.9
-349.4,-496.1
