x,y
0.0,0.0
-1.2,-3.1
-2.9,-6.1
-5.2,-10.0
-7.9,-15.0
-10.7,-20.0
-13.8,-26.0
-16.9,-32.0
-20.4,-39.2
-23.5,-45.1
-27.0,-52.2
-30.2,-58.3
-33.6,-65.4
-36.9,-71.4
-41.4,-79.3
-45.6,-87.4
-49.5,-94.3
-54.3,-103.4
-58.1,-110.4
-62.6,-118.3
-66.9,-126.3
-71.3,-134.3
-76.2,-143.3
-80.8,-151.2
-85.2,-159.2
-89.5,-167.2
-94.0,-175.1
-98.8,-183.0
-104.2,-190.6
-110.3,-199.1
-116.8,-206.3
-123.9,-213.4
-131.6,-221.3
-139.0,-228.2
-146.9,-234.9
-155.4,-242.6
-164.1,-250.3
-172.9,-257.8
-182.0,-265.3
-191.4,-273.9
-200.7,-281.3
-210.5,-289.8
-220.1,-298.2
-229.6,-306.8
-238.9,-314.2
-248.6,-322.7
-258.1,-331.3
-267.6,-339.8
-276.7,-347.2
-286.7,-356.9
-296.6,-365.3
-306.2,-373.7
-315.9,-382.3
-325.4,-390.8
-334.6,-398.2
-344.6,-407.8
-354.5,-416.2
-364.2,-424.6
-374.1,-433.1
-383.7,-441.5
-393.4,-450.0
-402.8,-458.6
-412.0,-466.1
-421.6,-474.5
-431.1,-483.1
-440.0,-490.7
-449.0,-498.2
-458.5,-506.7
-467.5,-514.2
-477.2,-522.7
-486.8,-531.2
-496.1,-538.6
-505.4,-547.2
-514.8,-555.8
-524.3,-563.2
-533.9,-571.6
-543.9,-580.0
-553.9,-588.4
-564.1,-597.9
-574.3,-607.4
-584.1,-615.8
-594.2,-625.4
-603.8,-633.9
-613.3,-643.6
-622.4,-652.3
-631.3,-661.0
-639.7,-670.0
-648.6,-680.0
-656.9,-689.0
-665.7,-699.0
-674.9,-708.9
-683.7,-717.6
-693.3,-728.6
-702.6,-738.5
-712.2,-749.4
-721.5,-759.2
-731.5,-770.0
-741.3,-780.8
-751.3,-791.6
-761.7,-803.5
-771.8,-814.3
-782.5,-826.1
-793.3,-837.9
-804.5,-850.6
-815.2,-862.3
-826.4,-875.2
-837.7,-887.9
-848.7,-899.5
-860.4,-912.2
-871.7,-923.7
-883.6,-935.0
-895.9,-946.2
-907.8,-955.1
-920.4,-963.7
-933.0,-972.4
-945.4,-979.9
-957.9,-987.4
-970.7,-994.7
-983.7,-1002.0
-996.4,-1008.2
-1009.8,-1015.3
-1022.9,-1021.4
-1036.5,-1028.4
-1050.6,-1036.5
-1064.2,-1043.7
-1077.8,-1050.7
-1091.6,-1058.9
-1105.2,-1066.0
-1119.1,-1074.1
-1132.5,-1081.2
-1146.0,-1089.6
-1158.7,-1098.2
-1170.4,-1107.1
-1181.7,-1118.7
-1191.0,-1128.6
-1200.1,-1140.9
-1207.8,-1152.5
-1214.7,-1164.4
-1221.4,-1177.6
-1227.5,-1189.8
-1233.8,-1203.2
-1239.6,-1215.5
-1245.7,-1228.9
-1251.2,-1241.4
-1256.9,-1255.0
-1262.2,-1268.7
-1266.8,-1281.5
-1272.0,-1296.5
-1276.5,-1310.5
-1281.1,-1325.7
-1285.3,-1341.0
-1289.2,-1356.5
-1293.3,-1373.1
-1296.7,-1388.8
-1300.5,-1405.5
-1304.6,-1423.4
-1307.9,-1439.1
-1312.0,-1456.9
-1315.6,-1473.7
-1319.3,-1490.4
-1322.9,-1507.2
-1326.4,-1524.1
-1330.0,-1540.9
-1333.8,-1557.6
-1337.6,-1574.4
-1341.5,-1592.2
-1345.3,-1609.1
-1349.2,-1626.9
-1352.8,-1643.8
-1356.4,-1660.5
-1360.5,-1678.4
-1364.0,-1695.2
-1367.8,-1711.9
-1372.0,-1729.8
-1375.4,-1746.6
-1379.0,-1763.4
-1383.1,-1781.3
-1387.3,-1799.1
-1390.9,-1815.8
-1395.2,-1833.7
-1399.3,-1851.5
-1402.9,-1868.3
-1407.2,-1886.1
-1411.3,-1903.9
-1415.3,-1921.8
-1419.4,-1939.6
-1423.7,-1957.4
-1427.8,-1974.0
-1432.2,-1990.5
-1436.8,-2007.0
-1441.4,-2022.1
-1446.8,-2035.9
-1453.6,-2049.0
-1461.3,-2061.8
-1469.5,-2074.6
-1477.2,-2084.9
-1483.8,-2094.6
-1488.1,-2102.6
-1490.5,-2111.3
-1490.9,-2119.6
-1489.9,-2127.1
-1488.8,-2134.6
-1487.7,-2142.3
-1485.0,-2149.3
-1480.5,-2155.7
-1474.8,-2161.4
-1467.4,-2165.3
-1460.6,-2170.1
-1454.2,-2173.7
-1449.0,-2176.8
-1445.5,-2180.5
-1443.7,-2183.6
-1444.9,-2187.9
-1446.8,-2190.8
-1449.0,-2193.5
-1451.0,-2196.3
-1452.6,-2199.4
-1452.3,-2203.1
-1450.8,-2206.0
-1449.3,-2206.5
-1448.8,-2206.7
-1449.0,-2206.7
-1449.9,-2206.3
-1451.4,-2204.6
-1453.3,-2203.9
-1455.2,-2203.2
-1456.7,-2202.7
-1457.6,-2201.2
-1458.3,-2200.9
-1458.8,-2200.7
-1458.8,-2200.7
-1458.4,-2199.7
-1458.8,-2199.5
-1459.4,-2199.3
-1459.7,-2199.2
-1459.5,-2199.3
-1459.3,-2199.3
-1459.3,-2199.3
-1459.1,-2199.4
-1459.0,-2199.4
-1459.1,-2199.4
-1459.2,-2199.4
-1459.3,-2199.3
-1458.7,-2198.4
-1458.9,-2198.3
-1459.2,-2198.2
-1459.1,-2197.0
-1459.6,-2196.9
-1459.9,-2196.7
-1460.3,-2196.6
-1460.7,-2196.4
-1461.0,-2196.3
-1461.2,-2196.3
-1461.4,-2196.2
-1461.4,-2196.2
-1461.4,-2196.2
-1461.3,-2196.2
-1461.2,-2196.3
-1461.2,-2196.3
-1461.3,-2196.2
-1460.7,-2195.3
-1460.6,-2195.3
-1459.9,-2195.5
-1458.8,-2194.8
-1458.2,-2195.0
-1457.7,-2195.2
-1456.8,-2194.3
-1456.3,-2194.5
-1455.7,-2194.7
-1455.4,-2194.9
-1454.9,-2195.0
-1454.5,-2195.2
-1454.0,-2195.3
-1453.7,-2195.4
-1453.0,-2194.5
-1452.8,-2194.6
-1452.9,-2195.7
-1452.6,-2195.9
-1452.3,-2196.0
-1451.8,-2196.2
-1451.4,-2196.3
-1451.0,-2196.5
-1450.7,-2196.6
-1450.7,-2196.6
-1450.7,-2196.6
-1450.7,-2196.6
-1450.8,-2196.5
-1450.8,-2196.5
-1450.8,-2196.5
-1451.6,-2196.2
-1452.3,-2197.2
-1452.0,-2197.3
-1451.0,-2197.6
-1450.0,-2198.0
-1447.7,-2197.7
-1445.9,-2197.2
-1443.8,-2193.1
-1442.6,-2190.0
-1440.6,-2185.9
-1439.4,-2181.5
-1439.9,-2177.8
-1442.3,-2174.6
-1445.4,-2172.2
-1447.1,-2169.2
