x,y
0.0,0.0
7.7,7.2
15.9,16.1
22.8,24.8
29.4,34.0
34.9,43.1
39.4,51.8
45.6,61.7
53.1,72.0
59.5,81.7
66.2,90.8
72.2,98.9
79.0,107.8
86.1,116.2
93.1,124.8
100.7,134.7
107.1,144.4
114.6,154.8
121.2,164.2
129.1,173.4
137.1,182.6
144.3,190.6
152.1,197.6
158.6,202.2
167.9,206.4
178.3,210.6
189.1,214.4
199.7,218.6
210.3,222.5
220.9,226.8
229.2,230.3
237.8,233.3
245.4,235.6
251.8,237.8
257.6,241.4
262.0,245.1
264.4,247.6
265.0,248.9
265.0,248.9
265.9,249.6
267.9,250.5
271.4,248.9
277.3,244.7
285.2,239.2
293.5,232.8
302.9,227.1
311.8,222.1
320.6,217.1
327.0,212.1
334.1,208.2
341.3,203.9
347.9,198.5
354.8,192.5
363.9,187.1
373.1,181.7
381.3,175.7
390.3,170.4
398.3,164.6
406.0,159.6
410.9,154.8
416.4,151.5
420.5,148.5
424.1,146.5
425.9,145.4
429.5,145.8
433.0,146.2
437.7,146.8
444.6,150.7
454.6,158.5
464.0,164.7
474.8,171.0
485.8,176.8
496.8,182.4
509.3,187.8
520.2,191.4
531.2,194.7
543.5,197.8
554.9,200.4
567.6,202.8
580.2,205.4
592.1,207.2
604.0,208.7
614.8,209.8
625.6,211.0
637.3,212.7
647.2,213.5
658.0,214.6
669.1,215.2
681.2,216.4
692.1,217.3
703.1,218.2
713.0,218.6
723.8,219.7
735.4,221.9
747.0,224.0
758.0,224.8
768.0,225.3
777.7,226.0
788.3,227.5
798.0,228.6
806.7,228.9
816.6,229.2
825.8,228.5
835.3,227.3
844.9,225.9
854.6,224.3
863.2,222.4
872.3,221.8
880.2,221.3
885.9,220.0
889.9,219.6
894.3,220.8
899.3,223.2
901.9,225.7
905.3,231.3
906.9,237.9
908.2,245.3
911.8,255.6
914.5,265.1
916.2,274.1
919.5,282.5
921.5,288.3
923.5,291.8
924.9,294.0
925.2,295.8
925.4,297.8
925.3,300.4
925.1,303.3
924.7,306.7
925.2,310.5
925.8,314.1
926.6,317.6
927.5,320.7
929.5,324.1
930.9,326.4
931.5,327.8
932.8,330.1
934.2,332.3
934.5,334.0
935.6,336.7
935.6,339.3
936.0,343.4
937.4,348.0
937.6,352.6
938.7,357.7
939.7,363.1
941.7,369.1
942.3,375.1
944.0,381.8
944.5,388.3
945.7,395.8
947.9,403.7
949.3,410.8
950.6,417.9
951.3,423.9
951.8,430.3
953.2,437.7
953.5,444.4
954.9,451.6
955.4,457.7
956.4,463.4
955.7,467.0
956.7,470.1
956.0,471.3
956.4,473.0
957.4,475.9
960.0,478.2
963.2,479.4
966.2,478.7
966.7,475.0
966.1,471.3
964.6,466.9
961.4,460.8
959.1,452.9
955.4,442.8
952.2,431.9
949.0,420.9
947.5,409.0
945.4,398.3
943.9,388.9
942.9,381.0
941.5,373.9
939.7,367.4
938.8,361.9
938.7,357.3
939.2,353.7
938.7,349.9
938.8,347.1
937.9,344.1
937.0,340.9
937.1,338.4
936.9,336.2
937.5,335.1
936.9,333.9
937.3,333.0
937.9,332.0
936.4,329.7
936.4,327.5
937.6,325.2
938.8,322.8
939.5,319.0
939.4,314.2
937.5,308.2
935.5,302.3
933.4,296.7
932.3,291.4
930.0,285.8
928.2,279.6
926.7,272.7
925.1,266.0
923.7,258.9
921.3,251.2
920.0,243.9
918.6,236.9
919.0,231.0
918.9,226.4
916.6,221.0
914.1,216.2
911.1,212.2
907.1,210.1
901.0,209.9
894.2,210.7
887.1,212.3
878.8,213.7
871.5,215.4
864.4,217.0
857.4,218.4
851.5,219.9
845.1,220.2
841.0,220.7
837.3,220.5
835.2,219.9
834.3,219.1
833.3,218.5
833.3,218.6
832.2,218.4
831.8,219.0
830.9,218.3
829.9,218.0
830.6,219.1
830.4,219.3
831.1,220.4
830.9,220.8
829.8,220.5
829.8,220.6
829.7,220.8
829.4,221.3
828.6,220.5
828.6,220.4
828.7,220.2
828.8,220.0
828.9,220.0
827.8,219.5
826.8,219.1
826.8,219.1
826.8,219.0
826.8,219.0
825.9,218.4
826.0,218.3
826.0,218.3
825.0,217.7
825.1,217.6
825.2,217.4
825.2,217.3
824.3,216.7
824.3,216.7
824.3,216.7
824.3,216.6
824.4,216.5
824.5,216.3
823.6,215.7
823.6,215.6
823.7,215.5
823.7,215.5
823.7,215.3
823.8,215.2
823.8,215.1
823.9,215.0
822.9,214.4
823.0,214.4
823.0,214.2
823.0,214.2
823.1,214.1
823.2,214.0
822.2,213.5
822.2,213.4
822.3,213.3
822.3,213.3
822.3,213.3
822.3,213.1
