x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
-0.2,1.1
-0.2,1.1
-0.2,1.1
-0.3,1.1
-0.3,1.1
-0.4,1.1
-0.4,1.1
-0.4,1.1
-0.5,1.1
-0.5,1.1
-0.6,1.1
-0.6,1.1
-0.7,2.2
-0.7,2.2
-0.8,2.2
-0.8,2.2
-0.9,2.2
-1.3,3.3
-1.6,3.3
-1.9,3.3
-2.3,4.5
-2.6,4.5
-2.8,5.6
-3.0,5.6
-3.1,5.6
-3.2,5.6
-3.3,5.6
-3.3,6.7
-3.2,5.6
-2.9,5.6
-2.6,5.6
-2.1,4.5
-1.7,4.4
-1.1,3.3
-0.7,3.3
-0.1,3.3
0.4,3.3
1.0,3.3
1.5,4.4
2.0,5.5
2.3,5.5
2.5,5.5
2.5,4.4
2.8,3.3
2.9,2.2
3.0,1.1
3.1,0.0
3.0,0.0
3.0,-1.1
2.9,-1.1
3.0,-2.3
3.0,-2.3
3.0,-2.3
2.9,-2.3
3.0,-2.3
3.0,-3.4
3.0,-3.4
3.0,-3.4
3.0,-3.4
3.0,-3.4
3.1,-4.5
3.1,-4.5
3.0,-4.5
2.7,-4.5
2.4,-5.6
2.4,-4.5
2.3,-4.5
2.3,-4.5
2.3,-5.6
2.3,-5.6
2.3,-5.6
2.3,-5.6
2.3,-5.6
2.3,-5.6
2.3,-5.6
2.3,-6.7
2.3,-6.7
2.3,-6.7
2.3,-6.7
2.4,-7.8
2.3,-6.7
1.6,-5.6
1.6,-6.7
1.8,-7.8
2.0,-7.8
2.1,-8.9
2.4,-8.9
2.3,-8.9
2.7,-10.0
3.2,-11.2
3.7,-12.4
4.0,-12.4
4.0,-12.4
4.4,-13.5
4.2,-12.4
4.0,-12.4
4.0,-12.4
3.8,-12.4
4.0,-12.4
4.0,-12.4
4.6,-13.5
4.7,-14.6
4.2,-14.6
3.5,-16.8
2.7,-17.9
2.7,-20.1
3.5,-22.4
5.1,-24.6
7.1,-26.8
9.5,-29.1
11.6,-32.5
13.3,-33.7
14.6,-35.9
15.2,-35.9
15.3,-35.9
15.3,-35.9
15.3,-35.9
15.3,-35.9
15.3,-35.9
