x,y
0.0,0.0
-15.4,-23.0
-30.1,-46.3
-44.0,-70.5
-57.2,-94.8
-70.2,-119.6
-83.7,-143.4
-98.3,-166.1
-115.5,-160.5
-132.5,-179.6
-150.4,-197.1
-169.1,-214.0
-188.4,-229.9
-207.7,-244.9
-226.5,-261.0
-245.2,-276.6
-262.3,-293.5
-278.1,-312.4
-292.8,-330.2
-307.4,-348.6
-321.9,-367.0
-336.6,-385.4
-351.3,-403.4
-365.8,-421.1
-380.4,-438.7
-395.4,-456.3
-410.5,-473.9
-425.6,-491.5
-440.8,-509.2
-456.0,-527.2
-471.4,-544.9
-486.8,-562.6
-502.6,-580.2
-518.5,-598.5
-534.4,-616.7
-550.7,-634.9
-567.5,-654.1
-584.3,-672.5
-601.2,-690.7
-618.1,-708.6
-635.6,-725.9
-653.6,-742.6
-672.0,-758.5
-691.0,-773.9
-710.4,-788.7
-730.5,-802.7
-750.9,-816.0
-771.5,-828.3
-792.0,-840.5
-812.2,-852.6
-832.3,-864.4
-852.3,-875.7
-872.1,-887.1
-891.6,-898.8
-910.5,-910.5
-929.2,-923.0
-947.5,-935.8
-964.6,-949.3
-981.8,-964.2
-998.6,-980.1
-1015.2,-996.4
-1031.5,-1013.8
-1047.4,-1031.5
-1062.6,-1050.0
-1077.0,-1069.3
-1090.4,-1088.8
-1102.8,-1109.9
-1114.4,-1131.4
-1125.7,-1153.1
-1136.6,-1175.8
-1147.4,-1198.4
-1158.1,-1221.6
-1169.0,-1244.4
-1179.8,-1268.5
-1190.6,-1292.2
-1201.5,-1316.0
-1212.5,-1340.5
-1223.7,-1365.0
-1235.3,-1389.5
-1247.1,-1414.3
-1258.9,-1438.4
-1271.0,-1462.5
-1283.5,-1485.9
-1296.3,-1508.9
-1309.9,-1531.1
-1324.5,-1552.6
-1340.5,-1572.6
-1357.5,-1592.0
-1375.8,-1610.1
-1394.9,-1627.6
-1415.0,-1644.2
-1435.9,-1659.8
-1457.5,-1675.5
-1479.8,-1689.7
-1502.2,-1704.4
-1525.1,-1719.0
-1548.7,-1732.9
-1572.3,-1747.5
-1596.0,-1762.0
-1619.2,-1777.2
-1642.6,-1792.7
-1665.6,-1807.5
-1688.6,-1822.7
-1711.7,-1837.9
-1734.6,-1853.1
-1757.3,-1869.1
-1780.0,-1885.0
-1802.5,-1901.9
-1824.9,-1918.5
-1847.5,-1935.6
-1870.0,-1953.0
-1892.9,-1970.9
-1915.8,-1988.8
-1938.6,-2007.1
-1961.0,-2025.6
-1982.8,-2043.3
-2004.2,-2062.1
-2025.5,-2080.5
-2046.6,-2099.6
-2067.0,-2119.3
