x,y
0.0,0.0
4.6,-4.2
9.3,-8.2
13.6,-11.4
17.0,-14.7
20.1,-17.8
24.5,-21.0
29.1,-24.7
33.8,-29.0
39.6,-33.1
44.4,-37.7
49.2,-42.3
54.0,-46.8
57.7,-51.9
61.4,-56.5
66.2,-61.1
69.6,-64.9
74.2,-68.7
78.5,-71.9
84.1,-74.8
88.1,-76.8
89.7,-78.4
91.7,-81.2
93.1,-82.3
95.9,-83.8
100.3,-86.9
103.6,-90.5
106.2,-95.2
108.2,-98.4
110.0,-100.5
111.6,-102.4
113.3,-104.2
114.2,-107.2
115.7,-108.6
117.5,-111.0
120.8,-114.5
124.5,-119.1
127.0,-124.0
131.6,-128.0
135.3,-132.4
140.3,-138.0
145.5,-143.8
153.8,-148.3
160.3,-154.6
168.0,-161.3
175.4,-170.8
182.0,-181.7
188.5,-192.3
196.0,-202.5
202.6,-213.3
209.0,-223.7
215.5,-234.1
221.9,-244.2
228.1,-253.8
234.3,-263.3
241.6,-272.6
248.0,-282.5
255.4,-292.3
261.8,-302.5
269.4,-312.8
275.9,-323.2
283.5,-333.7
291.2,-344.2
298.9,-354.7
306.5,-365.3
314.3,-376.2
323.2,-386.9
330.8,-397.2
339.3,-406.6
348.6,-414.3
357.5,-421.0
368.4,-426.4
378.0,-431.3
388.8,-436.1
401.8,-440.9
412.7,-446.3
425.6,-450.5
437.5,-455.1
448.2,-459.8
459.8,-463.3
468.9,-466.5
476.4,-468.1
482.1,-467.9
486.9,-468.2
490.6,-468.9
493.9,-468.6
496.3,-468.9
498.5,-468.3
499.6,-468.0
501.7,-467.4
502.6,-466.4
502.8,-467.1
503.0,-468.0
503.4,-468.9
503.6,-469.6
503.7,-470.2
505.0,-470.7
505.2,-471.4
506.5,-471.9
506.7,-472.4
506.8,-472.8
506.8,-473.1
506.9,-473.3
507.0,-473.6
508.2,-473.8
508.4,-474.4
510.8,-474.8
513.4,-475.8
517.2,-477.1
522.3,-478.4
527.4,-480.2
532.8,-482.5
540.3,-484.4
545.8,-487.2
554.4,-489.0
562.2,-491.5
568.9,-494.5
576.5,-497.0
584.1,-499.2
592.8,-500.7
600.3,-502.4
607.9,-504.4
615.6,-506.9
623.2,-508.8
629.5,-510.9
634.7,-512.6
639.6,-513.3
641.2,-515.0
645.0,-516.0
646.8,-518.4
651.0,-520.7
658.5,-522.5
665.8,-523.5
673.1,-524.9
681.7,-526.1
690.3,-527.6
698.9,-529.3
707.7,-531.0
716.3,-532.6
724.9,-534.1
732.4,-536.1
740.1,-538.6
747.8,-541.0
754.4,-543.3
762.0,-545.6
769.8,-548.3
780.0,-551.1
790.4,-555.2
801.0,-559.1
812.6,-562.9
824.4,-567.3
836.1,-571.4
847.6,-574.8
860.0,-577.0
871.4,-579.7
882.7,-582.7
895.1,-585.0
905.4,-588.2
916.7,-590.9
926.8,-593.3
937.9,-595.7
947.9,-597.6
956.7,-600.0
966.9,-602.8
976.0,-606.2
984.3,-610.7
994.1,-616.3
1002.9,-622.6
1011.8,-629.1
1019.7,-636.3
1027.8,-644.7
1036.2,-653.4
1043.6,-662.9
1053.2,-672.2
1062.1,-682.6
1069.9,-693.6
1079.8,-703.6
1089.4,-713.2
1097.7,-725.4
1107.0,-737.6
1117.2,-749.1
1125.9,-762.9
1135.6,-776.3
1144.0,-789.6
1152.7,-803.6
1161.2,-817.0
1171.2,-827.8
1180.2,-838.6
1190.0,-848.4
1199.6,-857.4
1210.1,-865.3
1219.1,-872.6
1228.1,-879.5
1237.0,-885.8
1245.7,-892.0
1255.5,-897.7
1264.2,-903.7
1274.0,-909.1
1283.6,-914.4
1292.2,-919.8
1300.7,-925.1
1310.3,-930.0
1318.8,-934.9
1327.0,-939.5
1336.4,-943.6
1344.4,-947.0
1353.2,-949.4
1365.2,-950.0
1375.5,-949.5
1387.8,-947.2
1399.8,-944.3
1410.9,-941.6
1423.0,-938.8
1435.1,-936.2
1447.4,-933.9
1459.8,-932.2
1472.4,-931.3
1485.2,-930.6
1496.9,-930.5
1509.7,-930.1
1521.4,-930.0
1533.0,-929.7
1545.8,-929.2
1557.4,-928.9
1568.0,-928.9
1579.6,-928.8
1591.3,-928.5
1601.8,-928.6
1613.5,-928.3
1622.8,-928.0
1632.0,-927.4
1638.9,-927.0
1643.6,-926.9
1646.9,-926.6
1649.2,-926.5
1650.3,-926.3
1651.4,-926.2
1652.6,-926.0
1652.6,-926.0
1652.6,-926.0
1652.5,-925.9
1652.5,-925.9
1652.5,-925.7
1652.5,-925.7
1652.4,-925.6
1652.4,-925.6
1652.4,-925.6
1652.4,-925.6
1652.4,-925.6
1652.4,-925.6
1653.6,-925.4
1654.7,-925.4
1658.1,-925.0
1662.7,-924.6
1667.2,-924.3
1673.0,-923.9
1680.8,-923.0
1688.7,-922.1
1696.6,-920.9
1704.4,-919.7
1714.5,-918.0
1723.4,-916.4
1732.2,-914.1
1741.7,-910.6
1751.1,-906.6
1761.4,-901.4
1771.5,-895.8
1781.7,-890.1
1790.6,-884.6
1800.7,-879.0
1810.8,-873.1
1820.9,-867.3
1829.8,-861.7
1839.9,-855.8
1849.9,-849.9
1860.1,-844.1
1870.1,-838.2
1880.2,-832.4
1890.3,-826.7
1899.5,-821.8
1909.9,-817.0
1919.2,-813.0
1929.9,-809.2
1939.6,-806.1
1949.4,-803.6
1960.4,-800.8
1971.4,-798.4
1983.6,-796.3
1994.1,-795.9
2004.6,-795.7
2015.2,-795.8
2023.7,-796.7
2032.0,-797.4
2038.0,-798.1
2041.8,-798.8
2045.3,-799.0
2047.7,-799.2
2052.1,-798.6
2056.6,-797.8
2061.7,-795.5
2066.3,-791.2
2070.4,-784.9
2074.0,-777.0
2076.4,-768.6
2078.6,-759.9
2079.8,-752.0
2081.3,-744.9
2080.9,-739.2
2078.5,-734.7
2075.2,-731.2
2069.9,-729.2
