x,y
0.0,0.0
-3.9,6.7
-8.0,12.5
-12.3,19.1
-16.9,26.2
-21.8,33.2
-26.5,40.0
-30.4,46.8
-33.7,52.6
-37.6,57.8
-41.0,63.4
-44.2,68.7
-46.2,74.1
-47.0,77.5
-47.0,79.5
-46.7,81.6
-45.1,84.7
-41.8,88.1
-36.8,91.1
-30.6,94.6
-23.4,99.2
-15.4,103.6
-6.4,109.8
4.2,117.4
15.1,125.6
26.4,135.0
38.2,145.6
50.3,157.9
62.3,172.1
73.1,186.8
83.1,202.0
92.5,217.4
101.2,233.0
109.6,249.3
117.8,265.5
125.3,281.6
132.7,297.4
139.6,312.7
146.4,327.4
153.1,341.8
159.6,355.9
165.7,368.8
171.3,380.8
175.8,391.2
179.7,399.9
183.2,407.3
186.0,412.5
188.3,416.5
189.6,418.4
190.7,420.0
191.3,420.7
191.9,421.3
192.5,422.0
192.8,421.9
192.8,421.9
192.7,421.5
192.5,421.1
192.5,420.8
192.7,421.0
193.9,421.9
196.9,424.3
201.0,427.3
204.9,431.8
204.4,439.0
200.7,445.0
195.5,449.8
188.9,453.4
182.5,457.7
176.2,463.5
170.2,470.7
165.0,479.4
159.6,488.2
154.1,497.7
148.7,508.3
142.4,518.5
136.2,529.8
130.3,541.8
124.2,554.5
117.9,566.7
111.6,579.0
105.1,591.3
98.8,603.5
92.4,615.8
85.8,627.7
79.3,640.0
72.8,652.3
66.4,664.6
59.7,676.5
53.1,688.9
46.5,701.2
39.9,713.6
33.2,725.6
26.7,737.9
20.4,750.1
14.2,762.3
7.8,774.6
1.1,786.5
-5.3,798.8
-11.8,811.1
-18.4,823.4
-25.2,836.0
-31.9,848.3
-38.6,860.8
-45.3,873.2
-52.1,885.6
-58.8,898.0
-65.6,909.9
-72.2,921.8
-78.6,933.6
-85.0,945.5
-91.5,957.4
-98.3,968.7
-104.8,980.7
-111.6,992.2
-118.4,1003.6
-125.0,1015.6
-131.6,1027.4
-138.3,1039.2
-145.1,1051.3
-151.7,1063.2
-158.4,1075.1
-165.2,1087.1
-172.0,1098.8
-179.0,1110.1
-185.7,1122.2
-192.9,1133.4
-200.3,1144.7
-208.0,1155.5
-215.8,1166.5
-224.1,1177.7
-232.5,1188.4
-240.7,1199.7
-249.2,1210.5
-257.7,1221.4
-266.1,1232.8
-274.2,1244.4
-282.2,1255.5
-290.1,1266.5
-297.2,1277.7
-303.9,1288.6
-309.5,1300.3
-314.9,1310.7
-319.8,1321.4
-324.4,1331.1
-328.7,1340.2
